id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,4.100000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,3.142375200986862183e-01,9.423076923076922906e-01,9.230000000000000000e+02,1.444521127873095612e+00,9.996431069650331125e-01,2.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,4.100000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.338066607713699341e-01,9.062500000000000000e-01,4.960000000000000000e+02,2.638058371614552255e-01,9.990775070809350122e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,4.100000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,6.318620741367340088e-01,8.800000000000000044e-01,8.900000000000000000e+02,3.609692203190598914e+00,9.996203667989380648e-01,2.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,4.100000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.291638851165771484e-01,9.838709677419354982e-01,1.194000000000000000e+03,3.335651658757326388e+00,9.998395250776143106e-01,4.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,4.100000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,6.236490309238433838e-01,8.444444444444444420e-01,1.185000000000000000e+03,4.388223365884877047e+00,9.998431596209218508e-01,5.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,4.100000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,2.698550868808524683e-01,9.545454545454545858e-01,8.530000000000000000e+02,6.457442497139167514e-01,9.999249156922342952e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,4.100000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,9.256585203111171722e-01,9.324324324324324564e-01,6.390000000000000000e+02,4.232059943353707610e+00,9.999163160587156707e-01,3.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,4.100000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.587910786271095276e-01,9.305555555555555802e-01,3.080000000000000000e+02,3.980153525878075804e+00,9.999254687500459537e-01,5.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,4.100000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,5.249092280864715576e-01,9.016393442622950838e-01,1.125000000000000000e+03,9.339102510977586036e+00,9.998507631416796437e-01,5.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,4.100000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.397270023822784424e-01,9.390243902439023849e-01,5.500000000000000000e+02,3.858799009642881028e+00,9.999293551910659605e-01,5.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,4.100000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.330209996551275253e-01,9.420289855072463414e-01,6.320000000000000000e+02,1.596594455613952857e+00,9.997257597124289408e-01,2.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
1.100000000000000000e+01,4.100000000000000000e+01,4.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,4.319291859865188599e-01,8.979591836734693855e-01,1.049000000000000000e+03,2.611009675235214988e+00,9.998079246374500517e-01,3.000000000000000000e+00,1.373409999999999854e+04,5.099999999999993427e-03
