id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,1.160000000000000000e+02,1.090000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,3.126937597990036011e-01,8.846153846153845812e-01,6.980000000000000000e+02,3.059762771976106133e-01,9.997928357121840248e-01,3.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,1.160000000000000000e+02,1.120000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,3.334436193108558655e-02,9.687500000000000000e-01,1.080000000000000000e+03,2.051815098067520104e-01,9.998339372736445574e-01,4.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,1.160000000000000000e+02,1.130000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,4.253160506486892700e-01,9.000000000000000222e-01,3.940000000000000000e+02,4.750074246156524294e-02,9.998741386121742236e-01,4.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,1.160000000000000000e+02,1.040000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,3.399051278829574585e-01,9.193548387096773800e-01,4.440000000000000000e+02,3.255699768442159137e+00,9.995944548766816373e-01,2.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,1.160000000000000000e+02,1.120000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,2.238741107285022736e-01,9.777777777777777457e-01,7.410000000000000000e+02,1.344155656421383682e+00,9.998328974017249848e-01,4.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,1.160000000000000000e+02,1.040000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,3.852918744030375819e-01,9.090909090909090606e-01,1.194000000000000000e+03,2.651591025589015160e+00,9.999210634447615043e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,1.160000000000000000e+02,1.160000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01,7.662545423954725266e-01,9.729729729729730270e-01,8.750000000000000000e+02,1.183485601836595791e+00,9.998614713617003380e-01,2.000000000000000000e+00,3.728890000000000146e+04,1.000000000000000888e-03
7.000000000000000000e+00,1.160000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,4.924570024013519287e-01,9.305555555555555802e-01,1.165000000000000000e+03,9.545128939180191896e-01,9.998731662511419760e-01,3.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,1.160000000000000000e+02,1.060000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,5.580786466598510742e-01,9.180327868852459217e-01,1.147000000000000000e+03,1.458001911533416675e-03,9.998551067895825595e-01,4.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,1.160000000000000000e+02,1.130000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,6.545515507459640503e-01,9.268292682926829729e-01,9.260000000000000000e+02,3.664409692679920560e+00,9.993697024837442378e-01,1.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,1.160000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,2.822710081818513572e-01,9.565217391304348116e-01,6.200000000000000000e+02,7.250123687026966968e-01,9.998930633973682758e-01,4.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
1.100000000000000000e+01,1.160000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.954114168882369995e-01,8.979591836734693855e-01,5.950000000000000000e+02,2.209304816815626182e+00,9.997442101676142778e-01,1.000000000000000000e+00,1.373409999999999854e+04,0.000000000000000000e+00
1.200000000000000000e+01,1.160000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,2.973573952913284302e-01,9.148936170212765839e-01,4.940000000000000000e+02,3.059309932973692248e-01,9.988369561531902363e-01,1.000000000000000000e+00,5.152090000000000146e+04,0.000000000000000000e+00
1.300000000000000000e+01,1.160000000000000000e+02,1.130000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,3.464688207022845745e-01,9.552238805970149071e-01,2.840000000000000000e+02,3.612474446374166083e-09,9.995737522968188848e-01,2.000000000000000000e+00,7.717289999999999418e+04,0.000000000000000000e+00
1.400000000000000000e+01,1.160000000000000000e+02,1.040000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,4.481536522507667542e-01,9.154929577464788748e-01,6.230000000000000000e+02,1.463649170338577665e+00,9.998279906197024003e-01,3.000000000000000000e+00,7.883400000000000000e+04,0.000000000000000000e+00
