id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,8.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,7.625145912170410156e-01,8.461538461538461453e-01,5.380000000000000000e+02,3.060956495439319358e+00,9.992504464379657891e-01,1.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,8.900000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,5.352269485592842102e-02,9.375000000000000000e-01,8.540000000000000000e+02,5.541110812093497096e-02,9.998436232411984648e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,8.900000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.457602053880691528e-01,9.000000000000000222e-01,9.380000000000000000e+02,2.244816409703905169e+00,9.998630380787532079e-01,4.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,8.900000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.482219889760017395e-01,9.354838709677418818e-01,2.810000000000000000e+02,2.183489259298096563e+00,9.995840755262040966e-01,1.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,8.900000000000000000e+01,8.900000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,2.216976135969161987e-01,9.777777777777777457e-01,6.520000000000000000e+02,2.239586687214731420e+00,9.996820366381413692e-01,2.000000000000000000e+00,6.980399999999999636e+03,1.000000000000000888e-03
5.000000000000000000e+00,8.900000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.683670341845754592e-01,9.242424242424241987e-01,6.950000000000000000e+02,4.101042759869640286e-01,9.999009278488523167e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,8.900000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,8.925624676048755646e-01,9.729729729729730270e-01,9.430000000000000000e+02,2.316749854602884628e+00,9.998435763904897078e-01,2.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,8.900000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.721806347370147705e-01,9.166666666666666297e-01,8.640000000000000000e+02,2.125483254168049285e+00,9.999137673279652194e-01,5.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,8.900000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.107865571975708008e-01,9.180327868852459217e-01,8.320000000000000000e+02,4.354184991114222747e+00,9.996853022730086691e-01,3.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,8.900000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.308121532201766968e-01,9.268292682926829729e-01,1.137000000000000000e+03,4.672275057943521936e+00,9.999271987804650985e-01,5.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
