id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,1.460000000000000000e+02,1.350000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,3.858158737421035767e-01,9.038461538461538547e-01,6.570000000000000000e+02,3.938133777407830105e-01,9.997577319927154482e-01,3.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,1.460000000000000000e+02,1.450000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,5.500232800841331482e-02,9.687500000000000000e-01,8.900000000000000000e+02,9.464950907071140174e-03,9.996302371985447133e-01,2.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,1.460000000000000000e+02,1.420000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,3.551697731018066406e-01,8.800000000000000044e-01,8.400000000000000000e+02,1.416916312832821045e+00,9.998549668347747055e-01,4.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,1.460000000000000000e+02,1.310000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,2.093035615980625153e-01,9.677419354838709964e-01,6.050000000000000000e+02,1.317146953547005284e+00,9.997411296602515263e-01,3.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,1.460000000000000000e+02,1.450000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,1.573267169296741486e-01,9.777777777777777457e-01,7.570000000000000000e+02,1.427615110746042193e+00,9.996204643969990311e-01,2.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,1.460000000000000000e+02,1.460000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,2.228778749704218853e-01,9.545454545454545858e-01,7.560000000000000000e+02,1.646296489733919677e-01,9.999104875350118826e-01,5.000000000000000000e+00,9.175640000000000873e+04,5.099999999999993427e-03
6.000000000000000000e+00,1.460000000000000000e+02,1.330000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,1.327842256054282188e+00,9.459459459459459429e-01,1.115000000000000000e+03,1.333621274420531411e-01,9.999338340098231637e-01,4.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,1.460000000000000000e+02,1.270000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,3.849189132452011108e-01,9.444444444444444198e-01,1.027000000000000000e+03,5.356410567128341960e+00,9.993651641201791724e-01,1.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,1.460000000000000000e+02,1.350000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,6.770250946283340454e-01,9.180327868852459217e-01,6.230000000000000000e+02,6.561169382567854074e-04,9.996271187201706265e-01,3.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,1.460000000000000000e+02,1.440000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,6.753472387790679932e-01,9.146341463414634498e-01,9.060000000000000000e+02,1.976740538771148303e+00,9.997185207693011222e-01,2.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
