id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,8.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,7.625145912170410156e-01,8.461538461538461453e-01,5.380000000000000000e+02,3.060956495439319358e+00,9.992504464379657891e-01,1.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,8.400000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.311234503984451294e-02,9.687500000000000000e-01,1.053000000000000000e+03,3.081603302998212612e-01,9.998558049480291698e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,8.400000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.457602053880691528e-01,9.000000000000000222e-01,9.380000000000000000e+02,2.244816409703905169e+00,9.998630380787532079e-01,4.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,8.400000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.647782325744628906e-01,9.677419354838709964e-01,7.330000000000000000e+02,1.188074825848597582e+00,9.998938418794051097e-01,5.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,8.400000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.739600241184234619e-01,9.333333333333333481e-01,2.690000000000000000e+02,4.248480572142705469e+00,9.997008813845875697e-01,3.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,8.400000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.543603501277175383e-01,9.848484848484848619e-01,5.200000000000000000e+02,3.685025549551288027e+00,9.999103635065936801e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,8.400000000000000000e+01,8.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,8.925624676048755646e-01,9.729729729729730270e-01,9.430000000000000000e+02,2.316749854602884628e+00,9.998435763904897078e-01,2.000000000000000000e+00,3.728890000000000146e+04,3.099999999999991651e-03
7.000000000000000000e+00,8.400000000000000000e+01,7.300000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.599937558174133301e-01,9.444444444444444198e-01,5.210000000000000000e+02,1.321388489626112328e+00,9.997624809616231234e-01,2.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,8.400000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.107865571975708008e-01,9.180327868852459217e-01,8.320000000000000000e+02,4.354184991114222747e+00,9.996853022730086691e-01,3.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,8.400000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.308121532201766968e-01,9.268292682926829729e-01,1.137000000000000000e+03,4.672275057943521936e+00,9.999271987804650985e-01,5.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,8.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,3.337031602859497070e-01,9.565217391304348116e-01,8.630000000000000000e+02,3.254201308772254997e+00,9.997567166988516885e-01,2.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
