id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,8.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,7.625145912170410156e-01,8.461538461538461453e-01,5.380000000000000000e+02,3.060956495439319358e+00,9.992504464379657891e-01,1.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,8.100000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.311234503984451294e-02,9.687500000000000000e-01,1.053000000000000000e+03,3.081603302998212612e-01,9.998558049480291698e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,8.100000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.435972273349761963e-01,9.000000000000000222e-01,9.010000000000000000e+02,5.153463648257873508e+00,9.998459568691234756e-01,4.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,8.100000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.647782325744628906e-01,9.677419354838709964e-01,7.330000000000000000e+02,1.188074825848597582e+00,9.998938418794051097e-01,5.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,8.100000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.739600241184234619e-01,9.333333333333333481e-01,2.690000000000000000e+02,4.248480572142705469e+00,9.997008813845875697e-01,3.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,8.100000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.543603501277175383e-01,9.848484848484848619e-01,5.200000000000000000e+02,3.685025549551288027e+00,9.999103635065936801e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,8.100000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,1.049376443028450012e+00,9.594594594594594295e-01,6.840000000000000000e+02,2.451666064569616665e+00,9.999081323588306924e-01,3.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,8.100000000000000000e+01,7.300000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.599937558174133301e-01,9.444444444444444198e-01,5.210000000000000000e+02,1.321388489626112328e+00,9.997624809616231234e-01,2.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,8.100000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.107865571975708008e-01,9.180327868852459217e-01,8.320000000000000000e+02,4.354184991114222747e+00,9.996853022730086691e-01,3.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,8.100000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.308121532201766968e-01,9.268292682926829729e-01,1.137000000000000000e+03,4.672275057943521936e+00,9.999271987804650985e-01,5.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,8.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,3.337031602859497070e-01,9.565217391304348116e-01,8.630000000000000000e+02,3.254201308772254997e+00,9.997567166988516885e-01,2.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
1.100000000000000000e+01,8.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,3.929768353700637817e-01,8.979591836734693855e-01,6.300000000000000000e+02,1.608346687974610001e+00,9.997307606953420578e-01,1.000000000000000000e+00,1.373409999999999854e+04,0.000000000000000000e+00
1.200000000000000000e+01,8.100000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.303522806614637375e-01,9.574468085106383475e-01,3.840000000000000000e+02,1.907016092944375352e+00,9.998424158196466127e-01,4.000000000000000000e+00,5.152090000000000146e+04,0.000000000000000000e+00
1.300000000000000000e+01,8.100000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,7.528658285737037659e-01,9.402985074626866169e-01,3.330000000000000000e+02,8.502601989501387125e-01,9.273784219391565387e-01,4.000000000000000000e+00,7.717289999999999418e+04,0.000000000000000000e+00
1.400000000000000000e+01,8.100000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,7.132415473461151123e-01,9.014084507042253724e-01,4.070000000000000000e+02,2.357698344013402725e+00,9.997013006550877767e-01,2.000000000000000000e+00,7.883400000000000000e+04,0.000000000000000000e+00
1.500000000000000000e+01,8.100000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,5.582642182707786560e-02,1.000000000000000000e+00,3.830000000000000000e+02,3.082263269806699915e-02,9.999294433589308584e-01,4.000000000000000000e+00,1.310769000000000233e+05,0.000000000000000000e+00
1.600000000000000000e+01,8.100000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,5.244772881269454956e-01,9.516129032258064946e-01,7.030000000000000000e+02,6.355003396918709191e-01,9.999031214123111910e-01,4.000000000000000000e+00,5.571400000000000000e+04,0.000000000000000000e+00
1.700000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,3.191199451684951782e-01,9.508196721311474864e-01,8.810000000000000000e+02,2.153936812646879348e-02,9.996981489438910851e-01,1.000000000000000000e+00,4.399839999999999418e+04,4.099999999999992539e-03
1.800000000000000000e+01,8.100000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,2.813685918226838112e-02,1.000000000000000000e+00,4.950000000000000000e+02,3.803982713401991678e+00,9.998921306206287607e-01,4.000000000000000000e+00,5.622000000000000000e+04,0.000000000000000000e+00
1.900000000000000000e+01,8.100000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.482270495034754276e-02,1.000000000000000000e+00,1.143000000000000000e+03,3.880773834501311664e-02,9.997852386973326011e-01,2.000000000000000000e+00,6.108800000000000000e+04,0.000000000000000000e+00
2.000000000000000000e+01,8.100000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,9.590584933757639874e-01,9.090909090909090606e-01,8.240000000000000000e+02,1.317468467444363966e+00,9.998995721076082699e-01,5.000000000000000000e+00,7.104959999999999127e+04,0.000000000000000000e+00
2.100000000000000000e+01,8.100000000000000000e+01,7.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.464432373963063583e-01,9.692307692307692291e-01,5.400000000000000000e+02,3.877010571654714716e-02,9.988509087204079373e-01,1.000000000000000000e+00,1.932208999999999651e+05,0.000000000000000000e+00
2.200000000000000000e+01,8.100000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,1.380324296653270721e+00,9.324324324324324564e-01,8.750000000000000000e+02,1.940565862716561840e+00,9.998655577217002710e-01,3.000000000000000000e+00,1.699255999999999767e+05,0.000000000000000000e+00
2.300000000000000000e+01,8.100000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,1.976667225360870361e+00,9.210526315789473450e-01,1.017000000000000000e+03,1.222213426043025075e+00,9.997256304145065720e-01,2.000000000000000000e+00,1.050439999999999964e+04,0.000000000000000000e+00
2.400000000000000000e+01,8.100000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,2.482495680451393127e-01,9.344262295081967595e-01,4.420000000000000000e+02,4.322548996823541323e+00,9.996267212261596979e-01,2.000000000000000000e+00,4.473359999999999127e+04,0.000000000000000000e+00
2.500000000000000000e+01,8.100000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,6.132103881100192666e-03,1.000000000000000000e+00,7.050000000000000000e+02,3.691425241610283431e-02,9.946136357209330869e-01,2.000000000000000000e+00,9.687800000000000000e+04,0.000000000000000000e+00
2.600000000000000000e+01,8.100000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.172195553779602051e+00,7.868852459016393297e-01,1.155000000000000000e+03,2.425966403707040531e+00,9.998008566832371491e-01,3.000000000000000000e+00,6.324250000000000000e+04,0.000000000000000000e+00
2.700000000000000000e+01,8.100000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.739932123571634293e-01,9.558823529411765163e-01,6.620000000000000000e+02,2.291980959947643328e-05,9.998602755195904468e-01,3.000000000000000000e+00,3.662409999999999854e+04,0.000000000000000000e+00
2.800000000000000000e+01,8.100000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,8.162317327223718166e-01,8.985507246376811530e-01,7.380000000000000000e+02,8.502845069346197659e-01,9.950114779022677380e-01,3.000000000000000000e+00,4.340809999999999854e+04,0.000000000000000000e+00
2.900000000000000000e+01,8.100000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.016309167607687414e-02,1.000000000000000000e+00,8.650000000000000000e+02,6.004731169095452181e-02,9.998937783677998015e-01,4.000000000000000000e+00,1.073288999999999651e+05,0.000000000000000000e+00
3.000000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,4.874742850661277771e-01,9.599999999999999645e-01,1.068000000000000000e+03,4.246638747408162828e+00,9.996069165331050721e-01,2.000000000000000000e+00,1.610960000000000036e+04,4.000000000000669687e-04
3.100000000000000000e+01,8.100000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,7.298003472387790680e-01,9.146341463414634498e-01,7.090000000000000000e+02,4.736587528774333644e-01,9.997783403492839227e-01,2.000000000000000000e+00,1.034305000000000000e+05,0.000000000000000000e+00
3.200000000000000000e+01,8.100000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.434484958624807405e-01,8.823529411764705621e-01,2.550000000000000000e+02,3.405588671157357972e+00,9.997325687540636885e-01,3.000000000000000000e+00,8.776500000000000000e+03,0.000000000000000000e+00
3.300000000000000000e+01,8.100000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,7.473893463611602783e-02,1.000000000000000000e+00,3.940000000000000000e+02,9.227428987042995273e-03,9.998841940946411322e-01,5.000000000000000000e+00,4.219209999999999854e+04,0.000000000000000000e+00
3.400000000000000000e+01,8.100000000000000000e+01,6.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.604730170220136642e-01,1.000000000000000000e+00,2.680000000000000000e+02,1.502162044327216284e-01,9.998422331703307187e-01,5.000000000000000000e+00,1.998560000000000218e+04,0.000000000000000000e+00
3.500000000000000000e+01,8.100000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,2.343647107481956482e-01,9.838709677419354982e-01,1.014000000000000000e+03,2.447856732672669899e+00,9.947038141087235497e-01,2.000000000000000000e+00,3.412160000000000582e+04,0.000000000000000000e+00
3.600000000000000000e+01,8.100000000000000000e+01,6.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,9.062873572111129761e-01,8.829787234042553168e-01,1.198000000000000000e+03,1.005340752371316926e+00,9.995308857760886179e-01,1.000000000000000000e+00,1.900996000000000349e+05,0.000000000000000000e+00
3.700000000000000000e+01,8.100000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,3.936953656375408173e-02,9.803921568627450567e-01,1.040000000000000000e+03,1.800288635388495928e+00,9.999069399918251166e-01,4.000000000000000000e+00,4.166400000000000000e+04,0.000000000000000000e+00
3.800000000000000000e+01,8.100000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.909457325935363770e-01,9.375000000000000000e-01,1.052000000000000000e+03,7.472772019955665534e+00,9.998979576548175929e-01,4.000000000000000000e+00,2.518250000000000000e+04,0.000000000000000000e+00
3.900000000000000000e+01,8.100000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.928300410509109497e-01,9.666666666666666741e-01,4.410000000000000000e+02,1.094703472980342873e+00,9.995256459641158608e-01,2.000000000000000000e+00,7.937599999999998545e+03,0.000000000000000000e+00
4.000000000000000000e+01,8.100000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,7.092090845108032227e-01,9.000000000000000222e-01,9.540000000000000000e+02,8.249381589469992448e+00,9.995073031506948036e-01,2.000000000000000000e+00,2.949090000000000146e+04,0.000000000000000000e+00
4.100000000000000000e+01,8.100000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.865861594676971436e-01,9.620253164556962222e-01,2.900000000000000000e+02,6.117687065675241342e+00,9.993698538285223920e-01,1.000000000000000000e+00,1.679480000000000000e+05,0.000000000000000000e+00
4.200000000000000000e+01,8.100000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.024257957935333252e-01,8.620689655172413257e-01,2.580000000000000000e+02,3.623734175221425269e-01,9.996628157606136655e-01,5.000000000000000000e+00,4.164899999999999636e+03,0.000000000000000000e+00
4.300000000000000000e+01,8.100000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,6.051180660724639893e-01,9.183673469387755306e-01,3.550000000000000000e+02,3.675566369734908800e+00,9.998315160735795626e-01,3.000000000000000000e+00,1.361960000000000036e+04,0.000000000000000000e+00
4.400000000000000000e+01,8.100000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.303785786032676697e-02,1.000000000000000000e+00,1.008000000000000000e+03,2.571112695917189495e+00,9.998549216453940236e-01,5.000000000000000000e+00,1.067489999999999964e+04,0.000000000000000000e+00
4.500000000000000000e+01,8.100000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,7.542566061019897461e-01,8.750000000000000000e-01,5.560000000000000000e+02,4.338476126165964786e+00,9.997771875488951077e-01,5.000000000000000000e+00,7.141089999999999418e+04,0.000000000000000000e+00
4.600000000000000000e+01,8.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.474135607481002808e-01,9.666666666666666741e-01,1.144000000000000000e+03,1.455822888363119283e+01,9.997813326335625028e-01,3.000000000000000000e+00,6.060609999999999127e+04,0.000000000000000000e+00
4.700000000000000000e+01,8.100000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.017651647329330444e-01,9.814814814814815103e-01,9.030000000000000000e+02,6.791388671277623912e-01,9.996900260237375768e-01,2.000000000000000000e+00,7.021760000000000582e+04,0.000000000000000000e+00
