client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,109,108,0,14,19.388,0.7044,0.8333,598,0.8226,0.9999,4,0.000000
1,109,105,1,14,40.390,0.2173,0.9500,1137,1.5343,0.9997,2,-0.000700
2,109,89,0,10,64.687,0.5089,0.9000,980,2.7317,0.9998,4,0.000000
3,109,90,0,9,85.723,0.2792,0.9333,318,3.5936,0.9998,1,0.000000
4,109,107,0,16,16.834,0.4639,0.9000,904,2.6608,0.9998,3,0.000000
5,109,102,0,5,24.038,0.4557,0.9000,645,0.3055,0.9998,4,0.000000
6,109,103,0,8,47.138,0.5302,0.8833,1065,4.1607,0.9998,3,0.000000
7,109,59,0,3,54.884,0.3217,0.9167,400,4.8007,0.9996,1,0.000000
8,109,91,0,13,62.697,0.4610,0.9333,797,4.2546,0.9999,4,0.000000
9,109,99,0,15,68.465,0.4800,0.9000,504,3.7502,0.9998,1,0.000000
10,109,100,1,12,28.129,0.5914,0.9167,523,2.6425,0.9998,3,-0.000100
11,109,101,0,12,51.097,0.5691,0.9000,1172,2.5893,0.9998,3,0.000000
12,109,108,0,12,87.609,1.0354,0.9000,241,0.2214,0.9999,5,0.000000
13,109,102,0,4,28.867,0.5675,0.9167,208,2.4525,0.9997,2,0.000000
14,109,107,0,18,56.816,0.9330,0.8500,913,3.9725,0.9999,4,0.000000
15,109,83,1,11,47.831,0.8739,0.9000,313,0.5250,0.9997,2,0.000600
16,109,86,1,5,21.979,0.2116,0.9333,584,2.8453,0.9998,3,-0.000300
17,109,98,0,4,12.585,0.4787,0.9000,365,4.2291,0.9996,1,0.000000
18,109,107,0,16,9.503,0.5823,0.9000,1196,1.9752,0.9999,5,0.000000
19,109,103,0,13,97.591,0.2544,0.9667,881,3.9093,0.9999,4,0.000000
20,109,106,0,11,17.134,0.6008,0.9167,949,0.9729,0.9999,5,0.000000
21,109,101,0,6,63.123,0.2943,0.9500,1191,1.7862,0.9999,4,0.000000
22,109,96,0,9,84.886,0.3388,0.9667,637,4.1188,0.9998,3,0.000000
23,109,108,0,12,51.251,0.7917,0.8500,736,1.0399,0.9997,2,0.000000
24,109,105,0,10,18.298,0.3313,0.9333,488,0.9380,0.9999,4,0.000000
25,109,89,1,12,36.388,0.6917,0.9333,278,0.5016,0.9999,5,0.000200
26,109,97,0,7,12.393,0.3850,0.9000,262,2.8800,0.9998,3,0.000000
27,109,95,0,6,94.668,0.6543,0.9167,914,4.9229,0.9996,2,0.000000
28,109,107,0,9,72.146,0.5745,0.9000,901,1.6473,0.9997,2,0.000000
29,109,104,0,7,72.128,0.6290,0.9167,607,0.3177,0.9998,3,0.000000
30,109,103,0,16,6.670,0.4280,0.9333,1119,3.4626,0.9995,1,0.000000
31,109,104,0,8,61.587,0.2008,0.9167,1068,2.1364,0.9998,3,0.000000
32,109,64,0,8,15.996,0.6960,0.8500,642,0.9861,0.9999,2,0.000000
33,109,81,0,11,43.754,0.5711,0.8500,1061,3.0681,0.9999,5,0.000000
34,109,56,0,8,16.542,0.3717,0.9167,550,2.5237,0.9996,1,0.000000
35,109,107,0,13,11.670,0.1354,0.9833,1099,1.1132,0.9998,3,0.000000
36,109,100,0,8,60.556,0.2600,0.9333,228,1.8322,0.9998,4,0.000000
37,109,89,0,7,8.858,0.2828,0.9333,722,1.5939,0.9998,4,0.000000
38,109,105,0,14,83.483,0.5157,0.9167,587,1.9006,0.9999,4,0.000000
39,109,108,1,13,37.518,0.2250,0.9833,1020,0.7875,0.9998,3,-0.000200
40,109,103,0,13,47.345,0.7058,0.8833,251,0.8995,0.9998,2,0.000000
41,109,77,1,10,85.825,0.4209,0.9333,893,1.6874,0.9998,3,-0.000500
42,109,94,0,10,75.363,0.5851,0.9167,698,1.7129,0.9999,4,0.000000
43,109,99,0,12,54.097,0.7635,0.8500,505,3.4064,0.9997,1,0.000000
44,109,108,0,8,10.695,0.7728,0.8833,327,0.1878,0.9999,5,0.000000
45,109,108,0,15,52.384,0.2051,0.9667,884,0.1543,0.9999,5,0.000000
46,109,105,0,15,89.226,0.7992,0.9500,1013,3.9371,0.9998,3,0.000000
47,109,105,0,14,32.298,0.4518,0.9333,1029,0.5611,0.9999,4,0.000000
48,109,98,0,9,16.769,0.3319,0.9167,500,3.1466,0.9997,2,0.000000
49,109,97,0,8,88.904,1.0936,0.8667,879,5.0157,0.9998,3,0.000000
50,109,101,0,17,35.964,0.5190,0.9000,567,3.2991,0.9996,1,0.000000
51,109,102,0,8,35.054,0.7007,0.9667,1156,2.1711,0.9999,4,0.000000
52,109,106,0,14,29.339,0.5041,0.9167,545,1.5766,0.9998,2,0.000000
53,109,107,0,12,33.371,0.4346,0.9333,1102,3.1284,0.9998,3,0.000000
54,109,106,0,13,3.952,0.3623,0.9333,879,2.4890,0.9996,1,0.000000
55,109,105,0,13,94.730,1.0187,0.9000,1088,0.6081,0.9999,4,0.000000
56,109,97,0,13,31.728,0.1969,0.9833,740,1.9128,0.9998,2,0.000000
57,109,99,1,14,33.207,0.6219,0.9167,1183,1.6512,0.9998,3,0.000200
58,109,99,0,8,30.280,0.3702,0.9000,1165,2.7952,0.9996,1,0.000000
59,109,108,0,9,54.380,0.8716,0.8833,826,1.4364,0.9999,5,0.000000
60,109,108,0,14,2.195,0.8141,0.9000,674,1.3017,0.9999,4,0.000000
61,109,106,0,14,9.937,0.7466,0.9000,270,1.2565,0.9999,5,0.000000
62,109,95,0,10,28.957,1.0717,0.9000,306,6.0886,0.9996,2,0.000000
63,109,56,0,7,18.736,0.9023,0.8833,440,1.9970,0.9995,1,0.000000
