client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,63,55,0,7,97.086,0.3386,0.9853,805,0.5833,0.9999,3,0.000000
1,63,62,0,6,25.401,0.0701,0.9655,353,0.7644,0.9998,3,0.000000
2,63,42,0,4,93.337,0.2228,0.9697,1114,0.5521,0.9998,5,0.000000
3,63,55,0,6,48.268,2.0421,0.9231,784,1.9549,0.9998,3,0.000000
4,63,60,1,7,30.004,0.1409,0.9828,384,0.5836,0.9998,2,-0.000400
5,63,41,0,5,0.105,0.1800,0.9747,563,1.1488,0.9998,2,0.000000
6,63,56,0,7,89.325,0.2327,0.9167,220,2.8672,0.9997,2,0.000000
7,63,58,0,4,74.500,0.2954,0.9722,498,2.8381,0.9996,1,0.000000
8,63,50,0,5,91.533,0.3237,0.9583,325,3.9375,0.9996,1,0.000000
9,63,55,0,8,18.680,0.7647,0.9400,376,4.1056,0.9993,1,0.000000
10,63,61,0,5,25.876,0.5829,0.9014,649,0.3756,0.9999,5,0.000000
11,63,31,0,4,27.052,0.0211,1.0000,959,0.9485,0.9998,3,0.000000
12,63,2,1,1,53.236,1.6701,0.9265,432,6.6083,0.9998,2,-0.000700
13,63,56,0,4,82.726,0.4694,0.9500,824,1.0593,0.9999,4,0.000000
14,63,50,0,7,90.657,0.6557,0.9524,270,0.9827,0.9997,2,0.000000
15,63,62,0,7,87.775,0.3012,0.9048,635,6.0122,0.9987,2,0.000000
16,63,61,0,10,82.309,0.6358,0.9205,958,5.2008,0.9999,2,0.000000
17,63,62,0,9,28.862,0.4026,0.9167,314,5.5496,0.9999,5,0.000000
18,63,61,0,6,61.989,0.3862,0.9540,1045,1.3179,0.9999,2,0.000000
19,63,56,0,7,32.826,0.1470,0.9500,561,2.9939,0.9999,5,0.000000
20,63,54,0,3,88.129,0.6048,0.8723,981,4.7205,0.9998,4,0.000000
21,63,52,1,11,59.626,0.6649,0.9307,318,5.1594,0.9999,4,-0.004300
22,63,43,0,2,27.346,0.0595,0.9783,439,0.1257,0.9999,5,0.000000
23,63,52,1,5,4.004,0.3463,0.9286,941,4.3120,0.9997,2,-0.000300
24,63,62,0,9,3.189,0.5415,0.9167,423,0.9058,0.9999,5,0.000000
25,63,62,0,6,95.468,1.0164,0.9167,707,2.2898,0.9998,4,0.000000
26,63,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,63,55,0,11,32.991,0.2117,0.9608,773,0.5983,0.9996,1,0.000000
28,63,45,0,4,20.260,0.4043,0.9286,952,0.7774,0.9999,4,0.000000
29,63,49,0,5,4.267,1.3243,0.8125,933,25.1614,0.9995,1,0.000000
