client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,12,10,0,1,87.678,1.6976,0.8382,1063,12.6467,0.9997,1,0.000000
1,12,7,0,1,47.085,0.4967,0.8966,385,1.0402,0.9997,3,0.000000
2,12,1,1,1,47.011,3.9969,0.7273,922,7.7377,0.9997,2,0.006000
3,12,9,1,1,15.323,3.5208,0.8769,1008,3.3397,0.9997,1,0.012800
4,12,10,0,1,49.820,0.2714,0.9310,845,3.5068,0.9999,4,0.000000
5,12,5,1,1,90.588,0.3593,0.9620,1096,2.4911,0.9998,1,-0.008700
6,12,10,0,1,84.970,0.5002,0.8833,904,2.8225,0.9999,5,0.000000
7,12,2,0,1,49.034,0.6765,0.9028,672,1.4415,0.9999,5,0.000000
8,12,5,0,1,12.402,0.6119,0.9167,546,1.4621,0.9996,4,0.000000
9,12,5,0,1,82.341,1.1554,0.8600,1064,5.4004,0.9994,2,0.000000
10,12,1,0,1,85.475,3.2515,0.6761,993,7.0509,0.9927,1,0.000000
11,12,3,1,1,49.523,0.0608,0.9863,1059,3.5895,0.9999,3,0.002100
12,12,2,0,1,64.305,1.6701,0.9265,432,6.6083,0.9997,3,0.000000
13,12,3,0,1,10.536,0.4022,0.9667,958,1.6868,0.9997,3,0.000000
14,12,10,1,1,92.823,0.6187,0.9683,306,2.8493,0.9999,5,-0.026500
15,12,6,0,1,10.971,0.3279,0.9048,1102,8.4107,0.9996,4,0.000000
16,12,6,0,1,26.945,0.7107,0.8977,1181,3.5288,0.9999,3,0.000000
17,12,10,0,1,48.052,0.9459,0.8542,974,4.3930,0.9996,1,0.000000
18,12,11,0,2,86.171,0.4609,0.9540,1005,4.0659,0.9997,1,0.000000
19,12,5,0,1,67.861,0.8990,0.9500,821,3.2743,0.9994,4,0.000000
20,12,1,0,1,19.947,1.0826,0.7872,715,5.1340,0.9978,5,0.000000
21,12,9,1,1,93.750,1.1395,0.8614,559,2.7753,0.9995,1,0.009400
22,12,4,0,1,6.548,0.1752,0.9565,845,4.0065,0.9998,4,0.000000
23,12,7,0,1,35.582,0.7125,0.8571,535,1.1975,0.9999,5,0.000000
24,12,5,0,1,10.938,0.8442,0.8500,1184,3.0091,0.9995,4,0.000000
25,12,6,0,1,41.098,0.8697,0.8333,1056,4.6343,0.9997,3,0.000000
26,12,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,12,1,0,1,50.770,0.8498,0.8627,276,7.9001,0.9977,2,0.000000
28,12,10,0,1,89.804,0.6438,0.9048,1120,4.1773,0.9995,1,0.000000
29,12,6,0,1,31.799,1.4262,0.6875,1174,8.6451,0.9996,4,0.000000
30,12,1,0,1,5.469,3.2846,0.6304,583,16.7903,0.9823,1,0.000000
31,12,5,0,1,48.276,0.5646,0.8980,901,4.9218,0.9994,2,0.000000
32,12,8,0,1,77.825,0.5006,0.8571,358,15.5681,0.9994,2,0.000000
33,12,8,0,1,54.348,0.8331,0.8889,1061,6.7748,0.9997,3,0.000000
34,12,10,0,1,68.450,0.1198,1.0000,410,2.4378,0.9999,4,0.000000
35,12,1,0,1,74.501,0.4998,0.7619,957,0.6192,0.9964,4,0.000000
36,12,11,0,2,65.717,1.1832,0.8904,469,2.3236,0.9999,5,0.000000
37,12,9,0,1,53.461,1.0761,0.8611,793,2.9071,0.9998,2,0.000000
38,12,3,0,1,43.707,0.8036,0.8615,1073,5.4357,0.9999,4,0.000000
39,12,2,0,1,43.174,0.4046,0.9672,1014,1.8207,0.9998,3,0.000000
40,12,2,0,1,65.963,0.2556,0.9608,725,0.2123,0.9996,3,0.000000
41,12,9,0,1,23.879,1.1772,0.9014,412,0.0070,0.9997,2,0.000000
42,12,8,0,1,9.424,1.2406,0.7742,572,5.7582,0.9993,1,0.000000
43,12,7,0,1,56.378,0.9219,0.7500,893,3.5380,0.9996,4,0.000000
44,12,11,0,2,97.210,0.3240,0.9524,799,1.6238,0.9999,3,0.000000
45,12,7,0,1,53.525,1.1573,0.8462,314,1.2596,0.9997,3,0.000000
46,12,7,0,1,12.656,0.3594,0.9375,941,3.2183,0.9999,5,0.000000
47,12,10,0,1,92.905,0.7056,0.9324,1052,1.5302,0.9999,5,0.000000
48,12,9,0,1,79.756,0.1757,0.9730,251,2.9113,0.9994,2,0.000000
49,12,8,0,1,41.326,1.1855,0.8537,275,4.6322,0.9996,2,0.000000
50,12,9,1,1,74.571,0.8068,0.8824,863,3.3776,0.9998,4,0.009700
51,12,6,0,1,95.998,0.6505,0.8824,621,3.6205,0.9997,2,0.000000
