client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,68,55,0,7,97.086,0.3386,0.9853,805,0.5833,0.9999,3,0.000000
1,68,62,0,6,25.401,0.0701,0.9655,353,0.7644,0.9998,3,0.000000
2,68,42,0,4,93.337,0.2228,0.9697,1114,0.5521,0.9998,5,0.000000
3,68,66,0,7,74.786,0.9611,0.9231,676,0.2505,0.9999,5,0.000000
4,68,66,0,9,52.594,0.1776,0.9483,467,0.7280,0.9998,2,0.000000
5,68,41,0,5,0.105,0.1800,0.9747,563,1.1488,0.9998,2,0.000000
6,68,56,0,7,89.325,0.2327,0.9167,220,2.8672,0.9997,2,0.000000
7,68,58,0,4,74.500,0.2954,0.9722,498,2.8381,0.9996,1,0.000000
8,68,50,0,5,91.533,0.3237,0.9583,325,3.9375,0.9996,1,0.000000
9,68,55,1,8,3.407,0.7647,0.9400,376,4.1056,0.9998,4,-0.002400
10,68,61,1,5,76.473,0.5829,0.9014,649,0.3756,0.9992,1,-0.002900
11,68,31,0,4,27.052,0.0211,1.0000,959,0.9485,0.9998,3,0.000000
12,68,67,0,3,41.990,0.9213,0.9265,950,27.6464,0.9996,1,0.000000
13,68,56,0,4,82.726,0.4694,0.9500,824,1.0593,0.9999,4,0.000000
14,68,50,1,7,21.447,0.6557,0.9524,270,0.9827,0.9996,2,0.005800
15,68,62,0,7,87.775,0.3012,0.9048,635,6.0122,0.9987,2,0.000000
16,68,61,0,10,82.309,0.6358,0.9205,958,5.2008,0.9999,2,0.000000
17,68,62,0,9,28.862,0.4026,0.9167,314,5.5496,0.9999,5,0.000000
18,68,64,0,7,16.193,0.2636,0.9655,462,1.3707,0.9999,4,0.000000
19,68,56,0,7,32.826,0.1470,0.9500,561,2.9939,0.9999,5,0.000000
20,68,54,0,3,88.129,0.6048,0.8723,981,4.7205,0.9998,4,0.000000
21,68,63,1,12,12.828,0.8201,0.8812,663,2.3262,0.9998,3,-0.001800
22,68,43,0,2,27.346,0.0595,0.9783,439,0.1257,0.9999,5,0.000000
23,68,63,0,6,4.004,0.4743,0.9286,724,0.4755,0.9997,2,0.000000
24,68,67,0,12,42.204,0.5284,0.9167,1060,0.0023,0.9996,1,0.000000
25,68,67,0,7,53.778,0.8737,0.9167,926,2.5619,0.9998,3,0.000000
26,68,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,68,65,0,13,79.563,0.2786,0.9608,1071,2.7064,0.9999,5,0.000000
28,68,45,0,4,20.260,0.4043,0.9286,952,0.7774,0.9999,4,0.000000
29,68,49,0,5,4.267,1.3243,0.8125,933,25.1614,0.9995,1,0.000000
30,68,67,0,8,3.120,0.4060,0.9565,857,0.2116,0.9999,5,0.000000
31,68,59,0,10,59.544,0.3094,0.9388,1025,0.6293,0.9999,5,0.000000
32,68,67,0,10,63.496,0.2024,0.9048,733,1.5299,0.9994,3,0.000000
33,68,65,1,4,68.202,0.8486,0.9259,1026,0.1464,0.9999,5,-0.003900
34,68,60,0,4,15.146,0.0175,1.0000,609,0.3330,0.9999,4,0.000000
35,68,67,0,6,92.533,0.0064,1.0000,341,10.1624,0.9989,2,0.000000
36,68,62,0,8,66.603,0.8070,0.9315,273,1.3409,0.9999,4,0.000000
37,68,64,0,9,37.625,0.9616,0.9583,240,3.2280,0.9998,2,0.000000
