client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,88,79,0,10,27.161,0.6549,0.8667,337,4.0549,0.9996,1,0.000000
1,88,55,0,12,28.946,0.2952,0.9333,206,2.5826,0.9999,3,0.000000
2,88,71,0,9,8.536,0.4854,0.9167,407,1.7915,0.9996,1,0.000000
3,88,85,0,8,97.239,0.3543,0.9167,834,2.1459,0.9998,2,0.000000
4,88,85,0,12,62.229,0.6264,0.9000,728,2.3050,0.9998,3,0.000000
5,88,65,0,4,6.043,0.5385,0.9000,537,2.0386,0.9998,3,0.000000
6,88,85,0,7,81.409,0.7475,0.8833,928,1.8395,0.9999,4,0.000000
7,88,59,0,3,54.884,0.3217,0.9167,400,4.8007,0.9996,1,0.000000
8,88,87,0,12,11.873,0.6709,0.9333,342,3.3216,0.9999,4,0.000000
9,88,85,0,11,31.139,0.5223,0.8833,868,1.0162,0.9999,3,0.000000
10,88,83,0,9,43.072,0.6881,0.9167,1080,1.0755,0.9999,4,0.000000
11,88,84,0,10,44.290,0.6166,0.8833,1022,1.5894,0.9996,2,0.000000
12,88,79,0,9,27.927,0.6871,0.9167,356,0.2098,0.9999,4,0.000000
13,88,34,0,3,58.025,0.6050,0.9000,514,2.2390,0.9997,2,0.000000
14,88,85,0,14,50.500,0.6366,0.9000,1169,4.6369,0.9997,1,0.000000
15,88,83,0,11,81.363,0.8739,0.9000,313,0.5250,0.9997,2,0.000000
16,88,86,0,5,40.019,0.2116,0.9333,584,2.8453,0.9998,3,0.000000
17,88,64,0,3,51.109,0.5879,0.8833,724,1.9376,0.9999,4,0.000000
18,88,83,0,12,11.286,0.5512,0.9167,430,3.8932,0.9999,5,0.000000
19,88,79,0,12,21.092,0.2811,0.9667,997,2.3504,0.9999,5,0.000000
20,88,85,0,10,80.349,0.5854,0.8833,281,2.0014,0.9999,4,0.000000
21,88,55,0,5,6.682,0.6919,0.9000,1174,1.9917,0.9999,5,0.000000
22,88,86,1,7,87.985,0.3403,0.9167,207,2.4675,0.9998,3,0.000200
23,88,86,0,7,2.582,0.8934,0.8000,312,1.1242,0.9998,3,0.000000
24,88,82,0,9,84.743,0.4508,0.9167,993,2.3593,0.9999,4,0.000000
25,88,75,1,10,40.702,0.8910,0.9333,317,1.4495,0.9998,4,0.000100
26,88,32,0,3,89.811,0.4372,0.9167,647,4.1163,0.9999,5,0.000000
27,88,79,0,5,44.355,0.4805,0.9333,391,4.7200,0.9999,5,0.000000
28,88,70,0,7,56.717,0.7264,0.8833,952,3.4504,0.9997,1,0.000000
29,88,80,0,6,65.831,0.6429,0.9167,306,0.7856,0.9999,5,0.000000
30,88,85,0,10,2.401,0.7004,0.8833,298,3.2753,0.9999,4,0.000000
31,88,78,0,6,48.093,0.2759,0.9167,915,1.6500,0.9997,2,0.000000
32,88,64,0,8,15.996,0.6960,0.8500,642,0.9861,0.9999,2,0.000000
33,88,81,0,11,43.754,0.5711,0.8500,1061,3.0681,0.9999,5,0.000000
34,88,56,0,8,16.542,0.3717,0.9167,550,2.5237,0.9996,1,0.000000
35,88,84,0,12,38.785,0.1742,0.9667,569,1.5237,0.9998,3,0.000000
36,88,87,0,6,83.391,0.4339,0.9500,416,6.7098,0.9998,4,0.000000
37,88,81,0,6,6.185,0.1968,0.9667,757,4.2658,0.9997,2,0.000000
38,88,84,0,10,78.342,0.4371,0.9167,658,2.8648,0.9999,5,0.000000
39,88,80,0,11,12.016,0.2053,0.9500,210,3.7562,0.9995,1,0.000000
40,88,78,1,10,34.670,0.7458,0.9000,807,4.0915,0.9999,4,0.000600
41,88,77,0,10,48.998,0.4209,0.9333,893,1.6874,0.9998,3,0.000000
42,88,75,0,8,38.758,0.7087,0.8833,976,0.9367,0.9999,5,0.000000
43,88,78,0,10,65.655,1.1128,0.8167,1085,4.3211,0.9998,3,0.000000
44,88,70,0,6,63.850,0.4441,0.9000,1068,3.3353,0.9997,2,0.000000
45,88,83,1,10,13.565,0.2970,0.9333,1151,2.7514,0.9999,5,-0.000800
46,88,77,0,11,35.931,0.9216,0.9000,1070,2.6643,0.9997,2,0.000000
47,88,79,0,11,96.480,0.4988,0.9000,266,0.4461,0.9999,5,0.000000
48,88,70,0,8,3.830,0.4904,0.9000,717,3.0942,0.9998,2,0.000000
49,88,67,0,7,4.832,1.4372,0.8500,665,3.7809,0.9999,4,0.000000
50,88,78,0,14,50.118,0.8465,0.9000,247,3.5004,0.9999,5,0.000000
51,88,79,0,7,50.272,0.6042,0.9333,984,3.4974,0.9996,1,0.000000
52,88,84,0,11,8.584,0.4136,0.9333,309,0.5851,0.9999,4,0.000000
53,88,81,0,9,24.215,0.5042,0.9167,938,4.0345,0.9997,1,0.000000
54,88,74,0,10,90.637,0.2773,0.9667,207,1.7040,0.9996,1,0.000000
55,88,84,0,8,14.136,0.8662,0.8667,768,2.4214,0.9997,1,0.000000
56,88,84,0,12,17.796,0.4884,0.9333,841,1.2354,0.9999,5,0.000000
57,88,87,0,12,14.835,0.5105,0.9167,801,5.2835,0.9996,1,0.000000
58,88,52,0,7,30.518,0.5799,0.9000,747,3.4771,0.9997,2,0.000000
59,88,87,0,7,54.933,0.5273,0.9167,785,3.1673,0.9998,3,0.000000
60,88,62,1,8,93.595,0.7668,0.9000,752,1.6650,0.9999,5,-0.000400
61,88,87,0,11,65.106,0.5124,0.8833,409,4.0836,0.9997,1,0.000000
62,88,80,0,9,37.324,0.7858,0.9167,1168,0.4851,0.9998,3,0.000000
63,88,56,0,7,18.736,0.9023,0.8833,440,1.9970,0.9995,1,0.000000
64,88,84,0,12,43.251,0.6589,0.9000,899,3.8624,0.9998,3,0.000000
65,88,86,0,6,91.090,0.7028,0.9000,626,0.7768,0.9996,2,0.000000
66,88,87,0,13,92.180,0.7907,0.9000,664,0.2376,0.9999,5,0.000000
67,88,82,0,5,85.844,0.5736,0.9000,304,3.6287,0.9996,1,0.000000
68,88,80,0,6,57.765,0.5439,0.9000,398,1.8256,0.9997,2,0.000000
69,88,84,0,6,53.846,0.8315,0.8500,382,3.3346,0.9996,1,0.000000
70,88,86,0,9,42.347,0.7349,0.8667,203,2.4325,0.9999,4,0.000000
71,88,87,0,11,12.896,0.2563,0.9500,1069,1.8502,0.9998,3,0.000000
72,88,83,0,11,76.439,0.6870,0.9167,891,2.9941,0.9999,4,0.000000
73,88,84,0,8,80.860,0.5902,0.9167,1169,1.3260,0.9999,5,0.000000
74,88,72,0,7,96.974,0.4998,0.9000,775,1.2430,0.9998,3,0.000000
75,88,73,0,9,31.421,1.0441,0.9000,849,1.9891,0.9999,4,0.000000
76,88,86,1,7,94.682,0.6059,0.9167,260,4.7653,0.9999,3,0.000800
77,88,71,0,6,35.410,0.5885,0.9000,358,2.2645,0.9999,4,0.000000
78,88,81,0,10,58.438,0.3729,0.9167,260,1.2272,0.9997,2,0.000000
79,88,82,0,6,62.300,0.2159,0.9333,881,3.6138,0.9995,1,0.000000
80,88,57,0,7,76.067,1.2517,0.8333,264,3.7152,0.9999,4,0.000000
81,88,71,0,9,83.514,0.5983,0.9333,837,3.4941,0.9999,5,0.000000
82,88,77,0,8,77.412,0.5113,0.9000,483,2.3167,0.9999,5,0.000000
83,88,86,0,11,31.256,0.5424,0.9000,993,3.2778,0.9999,5,0.000000
84,88,87,1,13,75.995,0.4039,0.8833,472,4.3382,0.9999,5,-0.000600
85,88,80,0,6,93.461,0.2084,0.9667,339,2.5221,0.9996,1,0.000000
86,88,82,0,6,98.322,0.6946,0.8667,980,0.5190,0.9999,5,0.000000
87,88,85,0,13,22.839,1.0448,0.9000,693,1.4307,0.9999,4,0.000000
88,88,83,0,7,20.301,0.5343,0.9000,327,2.8357,0.9996,2,0.000000
89,88,61,0,7,53.722,0.8702,0.8833,996,2.9921,0.9998,3,0.000000
90,88,76,0,8,61.151,0.7161,0.8833,745,1.9682,0.9999,5,0.000000
91,88,62,0,10,25.402,1.2132,0.8833,1127,4.1634,0.9999,5,0.000000
92,88,75,0,10,95.950,0.2717,0.9667,1133,0.8279,0.9998,3,0.000000
93,88,87,1,10,30.624,0.7205,0.8667,1180,2.1835,0.9999,3,0.000200
94,88,62,0,8,23.937,0.2482,0.9333,801,3.1010,0.9997,1,0.000000
95,88,86,1,10,78.566,0.6231,0.8667,221,0.6689,0.9999,5,0.000000
96,88,73,0,6,73.305,0.3797,0.9000,1120,4.6681,0.9996,1,0.000000
97,88,80,1,10,57.899,0.4706,0.8667,1115,1.2589,0.9999,5,-0.000700
98,88,87,0,11,3.011,0.4863,0.8833,692,6.4185,0.9997,2,0.000000
99,88,86,0,12,9.715,0.2833,0.9333,759,4.1884,0.9997,2,0.000000
