client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,70,55,0,7,97.086,0.3386,0.9853,805,0.5833,0.9999,3,0.000000
1,70,62,0,6,25.401,0.0701,0.9655,353,0.7644,0.9998,3,0.000000
2,70,42,0,4,93.337,0.2228,0.9697,1114,0.5521,0.9998,5,0.000000
3,70,66,0,7,74.786,0.9611,0.9231,676,0.2505,0.9999,5,0.000000
4,70,66,0,9,52.594,0.1776,0.9483,467,0.7280,0.9998,2,0.000000
5,70,41,0,5,0.105,0.1800,0.9747,563,1.1488,0.9998,2,0.000000
6,70,56,0,7,89.325,0.2327,0.9167,220,2.8672,0.9997,2,0.000000
7,70,58,0,4,74.500,0.2954,0.9722,498,2.8381,0.9996,1,0.000000
8,70,50,1,5,24.436,0.3237,0.9583,325,3.9375,0.9998,4,0.003900
9,70,68,1,9,23.546,0.6684,0.9400,411,8.8582,0.9998,4,-0.007800
10,70,69,0,7,55.810,0.7014,0.9014,632,0.8252,0.9999,5,0.000000
11,70,69,0,5,31.410,0.0013,1.0000,687,0.0168,0.9997,2,0.000000
12,70,67,0,3,41.990,0.9213,0.9265,950,27.6464,0.9996,1,0.000000
13,70,56,0,4,82.726,0.4694,0.9500,824,1.0593,0.9999,4,0.000000
14,70,68,0,8,21.447,0.6111,0.9683,299,0.8215,0.9996,2,0.000000
15,70,62,1,7,48.392,0.3012,0.9048,635,6.0122,0.9998,5,0.004300
16,70,61,0,10,82.309,0.6358,0.9205,958,5.2008,0.9999,2,0.000000
17,70,62,0,9,28.862,0.4026,0.9167,314,5.5496,0.9999,5,0.000000
18,70,64,0,7,16.193,0.2636,0.9655,462,1.3707,0.9999,4,0.000000
19,70,56,0,7,32.826,0.1470,0.9500,561,2.9939,0.9999,5,0.000000
20,70,69,0,4,17.080,0.5973,0.8936,925,4.6288,0.9999,5,0.000000
21,70,68,0,13,12.828,0.7537,0.9010,1029,2.6782,0.9998,3,0.000000
22,70,43,0,2,27.346,0.0595,0.9783,439,0.1257,0.9999,5,0.000000
23,70,63,1,6,63.084,0.4743,0.9286,724,0.4755,0.9998,4,-0.003400
24,70,67,1,12,76.443,0.5284,0.9167,1060,0.0023,0.9999,5,-0.002200
25,70,67,0,7,53.778,0.8737,0.9167,926,2.5619,0.9998,3,0.000000
26,70,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,70,65,0,13,79.563,0.2786,0.9608,1071,2.7064,0.9999,5,0.000000
28,70,45,0,4,20.260,0.4043,0.9286,952,0.7774,0.9999,4,0.000000
29,70,49,0,5,4.267,1.3243,0.8125,933,25.1614,0.9995,1,0.000000
30,70,67,0,8,3.120,0.4060,0.9565,857,0.2116,0.9999,5,0.000000
31,70,59,0,10,59.544,0.3094,0.9388,1025,0.6293,0.9999,5,0.000000
32,70,67,0,10,63.496,0.2024,0.9048,733,1.5299,0.9994,3,0.000000
33,70,69,0,6,8.867,0.6366,0.9444,634,0.0462,0.9999,5,0.000000
34,70,60,0,4,15.146,0.0175,1.0000,609,0.3330,0.9999,4,0.000000
35,70,67,0,6,92.533,0.0064,1.0000,341,10.1624,0.9989,2,0.000000
36,70,62,0,8,66.603,0.8070,0.9315,273,1.3409,0.9999,4,0.000000
37,70,64,0,9,37.625,0.9616,0.9583,240,3.2280,0.9998,2,0.000000
38,70,69,0,12,65.345,0.2151,0.9692,260,2.5785,0.9998,2,0.000000
39,70,51,0,9,42.827,0.1205,0.9836,527,5.2066,0.9999,5,0.000000
40,70,66,0,4,97.626,0.1931,0.9412,1086,4.5567,0.9997,3,0.000000
41,70,63,1,8,45.105,0.5157,0.9577,1120,10.7022,0.9999,4,0.002000
42,70,40,0,5,55.366,0.9428,0.8387,781,5.1872,0.9999,4,0.000000
43,70,40,0,6,58.215,0.6224,0.7857,923,1.4589,0.9996,4,0.000000
44,70,64,1,4,20.758,0.2839,0.9841,469,3.2160,0.9997,2,0.005900
45,70,26,0,3,71.115,1.0314,0.8718,498,2.1991,0.9999,5,0.000000
46,70,64,0,8,3.324,0.4838,0.8958,334,3.3225,0.9997,2,0.000000
47,70,58,0,9,65.639,0.4528,0.9459,593,2.5374,0.9999,4,0.000000
48,70,68,0,13,15.489,0.2091,0.9865,311,0.0513,0.9999,4,0.000000
49,70,67,1,8,13.882,1.5249,0.8780,1170,1.7875,0.9997,3,0.000400
50,70,59,0,6,52.575,0.3118,0.9608,308,0.0702,0.9999,5,0.000000
51,70,66,0,9,37.398,0.4673,0.9265,934,0.4115,0.9999,5,0.000000
52,70,58,0,8,92.716,0.1839,0.9615,877,1.1109,0.9999,4,0.000000
53,70,68,0,4,14.978,0.2605,0.9508,827,0.0696,0.9998,3,0.000000
54,70,56,0,4,51.769,1.5733,0.8873,381,0.1978,0.9999,3,0.000000
55,70,30,0,6,9.141,0.9324,0.9344,232,0.7481,0.9999,3,0.000000
56,70,65,0,8,95.823,0.3239,0.9545,709,3.3248,0.9997,2,0.000000
57,70,65,0,5,2.852,0.2457,0.9464,1124,0.1029,0.9998,3,0.000000
58,70,69,0,14,79.202,0.2496,0.9184,887,0.2423,0.9999,5,0.000000
59,70,48,0,3,12.694,0.3310,0.9500,504,1.9298,0.9995,1,0.000000
60,70,69,0,9,84.774,0.6968,0.9444,1176,0.8132,0.9999,5,0.000000
61,70,67,0,8,37.661,0.0704,0.9851,791,0.2757,0.9999,4,0.000000
62,70,60,0,7,56.830,0.4263,0.9552,695,0.4087,0.9999,3,0.000000
63,70,55,0,10,35.821,0.4340,0.8611,568,0.4373,0.9998,5,0.000000
64,70,66,0,9,56.625,0.1377,0.9787,980,0.0135,0.9999,4,0.000000
65,70,61,0,5,74.595,0.5687,0.9348,237,0.0137,0.9998,3,0.000000
66,70,69,0,12,21.518,0.3223,0.9333,729,0.0452,0.9999,4,0.000000
67,70,62,0,8,17.765,0.1702,0.9857,1194,3.8104,0.9997,2,0.000000
68,70,66,0,9,12.898,0.1495,0.9592,390,1.1196,0.9999,4,0.000000
69,70,57,0,7,32.555,0.0662,1.0000,606,0.0487,0.9996,2,0.000000
70,70,42,0,3,38.529,0.0969,0.9737,1071,0.7957,0.9992,1,0.000000
71,70,64,0,6,73.166,0.0051,1.0000,983,5.4256,0.9999,5,0.000000
