client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,95,79,1,10,76.295,0.6549,0.8667,337,4.0549,0.9998,3,0.000600
1,95,55,1,12,29.424,0.2952,0.9333,206,2.5826,0.9999,5,-0.000800
2,95,89,0,10,64.687,0.5089,0.9000,980,2.7317,0.9998,4,0.000000
3,95,90,0,9,85.723,0.2792,0.9333,318,3.5936,0.9998,1,0.000000
4,95,85,0,12,62.229,0.6264,0.9000,728,2.3050,0.9998,3,0.000000
5,95,65,0,4,6.043,0.5385,0.9000,537,2.0386,0.9998,3,0.000000
6,95,85,0,7,81.409,0.7475,0.8833,928,1.8395,0.9999,4,0.000000
7,95,59,0,3,54.884,0.3217,0.9167,400,4.8007,0.9996,1,0.000000
8,95,91,0,13,62.697,0.4610,0.9333,797,4.2546,0.9999,4,0.000000
9,95,92,1,12,72.228,0.6207,0.8833,557,0.3368,0.9999,5,0.000500
10,95,92,0,11,45.253,0.7028,0.9000,783,1.9564,0.9998,3,0.000000
11,95,84,0,10,44.290,0.6166,0.8833,1022,1.5894,0.9996,2,0.000000
12,95,89,0,10,48.908,0.8383,0.9000,270,1.2935,0.9998,3,0.000000
13,95,34,0,3,58.025,0.6050,0.9000,514,2.2390,0.9997,2,0.000000
14,95,93,0,16,73.460,0.8115,0.8667,894,1.2139,0.9998,2,0.000000
15,95,83,0,11,81.363,0.8739,0.9000,313,0.5250,0.9997,2,0.000000
16,95,86,0,5,40.019,0.2116,0.9333,584,2.8453,0.9998,3,0.000000
17,95,64,0,3,51.109,0.5879,0.8833,724,1.9376,0.9999,4,0.000000
18,95,90,1,13,32.426,0.3977,0.9333,1054,3.9149,0.9998,2,0.001900
19,95,79,0,12,21.092,0.2811,0.9667,997,2.3504,0.9999,5,0.000000
20,95,85,0,10,80.349,0.5854,0.8833,281,2.0014,0.9999,4,0.000000
21,95,55,0,5,6.682,0.6919,0.9000,1174,1.9917,0.9999,5,0.000000
22,95,88,0,8,87.985,0.2593,0.9333,300,3.2020,0.9998,3,0.000000
23,95,94,0,8,31.227,0.5301,0.8833,1030,2.3518,0.9994,1,0.000000
24,95,82,0,9,84.743,0.4508,0.9167,993,2.3593,0.9999,4,0.000000
25,95,89,0,12,44.839,0.6917,0.9333,278,0.5016,0.9996,2,0.000000
26,95,93,0,6,27.666,0.3235,0.9167,830,1.2292,0.9999,4,0.000000
27,95,79,1,5,94.668,0.4805,0.9333,391,4.7200,0.9996,2,0.001600
28,95,70,0,7,56.717,0.7264,0.8833,952,3.4504,0.9997,1,0.000000
29,95,80,0,6,65.831,0.6429,0.9167,306,0.7856,0.9999,5,0.000000
30,95,93,0,13,51.393,0.6880,0.9000,243,2.3286,0.9997,2,0.000000
31,95,90,0,7,21.834,0.1847,0.9667,607,0.7773,0.9996,1,0.000000
32,95,64,0,8,15.996,0.6960,0.8500,642,0.9861,0.9999,2,0.000000
33,95,81,0,11,43.754,0.5711,0.8500,1061,3.0681,0.9999,5,0.000000
34,95,56,0,8,16.542,0.3717,0.9167,550,2.5237,0.9996,1,0.000000
35,95,84,0,12,38.785,0.1742,0.9667,569,1.5237,0.9998,3,0.000000
36,95,92,0,7,15.116,0.3540,0.9333,298,5.1874,0.9994,1,0.000000
37,95,89,0,7,8.858,0.2828,0.9333,722,1.5939,0.9998,4,0.000000
38,95,93,0,12,19.524,0.3883,0.9500,1150,1.6619,0.9997,2,0.000000
39,95,90,0,12,53.793,0.1440,0.9667,233,0.1525,0.9999,5,0.000000
40,95,88,0,11,34.670,0.7965,0.8667,896,4.5544,0.9999,4,0.000000
41,95,77,0,10,48.998,0.4209,0.9333,893,1.6874,0.9998,3,0.000000
42,95,94,0,10,75.363,0.5851,0.9167,698,1.7129,0.9999,4,0.000000
43,95,91,0,11,1.400,1.0815,0.8500,1169,1.7020,0.9998,3,0.000000
44,95,89,0,7,92.560,0.6242,0.8833,1041,2.1198,0.9996,2,0.000000
45,95,88,0,11,13.565,0.3410,0.9333,1086,0.9071,0.9999,5,0.000000
46,95,77,0,11,35.931,0.9216,0.9000,1070,2.6643,0.9997,2,0.000000
47,95,93,1,12,79.866,0.4182,0.9667,947,1.1236,0.9998,2,0.000400
48,95,70,0,8,3.830,0.4904,0.9000,717,3.0942,0.9998,2,0.000000
49,95,67,0,7,4.832,1.4372,0.8500,665,3.7809,0.9999,4,0.000000
50,95,90,0,16,99.733,0.7441,0.9000,560,0.5695,0.9999,5,0.000000
51,95,79,0,7,50.272,0.6042,0.9333,984,3.4974,0.9996,1,0.000000
52,95,93,0,12,20.379,0.2950,0.9333,850,0.2398,0.9999,3,0.000000
53,95,81,1,9,60.165,0.5042,0.9167,938,4.0345,0.9998,2,-0.000600
54,95,74,0,10,90.637,0.2773,0.9667,207,1.7040,0.9996,1,0.000000
55,95,94,0,11,95.716,1.0064,0.8667,969,3.4187,0.9999,4,0.000000
56,95,84,0,12,17.796,0.4884,0.9333,841,1.2354,0.9999,5,0.000000
57,95,93,0,13,69.137,0.7211,0.9167,1136,1.2561,0.9998,3,0.000000
58,95,52,0,7,30.518,0.5799,0.9000,747,3.4771,0.9997,2,0.000000
59,95,87,0,7,54.933,0.5273,0.9167,785,3.1673,0.9998,3,0.000000
60,95,94,0,10,52.500,0.6403,0.9333,691,3.3969,0.9997,2,0.000000
61,95,92,0,12,44.494,0.6254,0.9000,978,1.0881,0.9999,5,0.000000
62,95,80,1,9,28.957,0.7858,0.9167,1168,0.4851,0.9996,2,0.000300
63,95,56,0,7,18.736,0.9023,0.8833,440,1.9970,0.9995,1,0.000000
64,95,84,1,12,66.895,0.6589,0.9000,899,3.8624,0.9997,1,0.000300
65,95,94,0,7,82.703,0.7192,0.9000,383,0.5432,0.9999,5,0.000000
66,95,87,0,13,92.180,0.7907,0.9000,664,0.2376,0.9999,5,0.000000
67,95,94,0,6,21.976,0.7630,0.8833,333,2.7797,0.9999,5,0.000000
68,95,80,0,6,57.765,0.5439,0.9000,398,1.8256,0.9997,2,0.000000
69,95,84,0,6,53.846,0.8315,0.8500,382,3.3346,0.9996,1,0.000000
70,95,86,0,9,42.347,0.7349,0.8667,203,2.4325,0.9999,4,0.000000
