client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,83,79,0,10,27.161,0.6549,0.8667,337,4.0549,0.9996,1,0.000000
1,83,55,0,12,28.946,0.2952,0.9333,206,2.5826,0.9999,3,0.000000
2,83,71,0,9,8.536,0.4854,0.9167,407,1.7915,0.9996,1,0.000000
3,83,80,0,7,31.294,0.4423,0.9333,809,1.2878,0.9999,5,0.000000
4,83,72,0,11,51.729,0.6656,0.9000,320,2.8467,0.9999,4,0.000000
5,83,65,0,4,6.043,0.5385,0.9000,537,2.0386,0.9998,3,0.000000
6,83,72,0,6,79.614,0.5666,0.8667,1009,2.8207,0.9998,3,0.000000
7,83,59,0,3,54.884,0.3217,0.9167,400,4.8007,0.9996,1,0.000000
8,83,81,0,11,62.043,0.5450,0.9333,940,0.8309,0.9999,5,0.000000
9,83,82,0,10,6.966,0.6630,0.9167,803,2.1565,0.9999,5,0.000000
10,83,76,1,8,43.072,0.6098,0.8667,745,3.8516,0.9999,4,0.000400
11,83,79,0,9,69.282,0.6078,0.9000,1180,2.8899,0.9996,2,0.000000
12,83,79,0,9,27.927,0.6871,0.9167,356,0.2098,0.9999,4,0.000000
13,83,34,0,3,58.025,0.6050,0.9000,514,2.2390,0.9997,2,0.000000
14,83,82,1,12,5.027,0.6747,0.9000,1062,3.0374,0.9998,3,0.000200
15,83,48,1,10,81.363,1.1795,0.8333,415,3.0260,0.9997,2,0.001100
16,83,28,0,4,93.073,0.4337,0.9167,960,3.1708,0.9998,3,0.000000
17,83,64,0,3,51.109,0.5879,0.8833,724,1.9376,0.9999,4,0.000000
18,83,80,1,11,11.286,0.4329,0.8833,600,3.1535,0.9999,5,0.000000
19,83,79,0,12,21.092,0.2811,0.9667,997,2.3504,0.9999,5,0.000000
20,83,73,0,9,4.996,0.6074,0.9167,1037,2.6046,0.9997,2,0.000000
21,83,55,0,5,6.682,0.6919,0.9000,1174,1.9917,0.9999,5,0.000000
22,83,71,0,6,38.258,0.4043,0.9167,1116,5.9219,0.9996,1,0.000000
23,83,63,0,6,63.483,0.7770,0.8167,1096,0.9582,0.9999,4,0.000000
24,83,82,0,9,84.743,0.4508,0.9167,993,2.3593,0.9999,4,0.000000
25,83,75,0,10,97.199,0.8910,0.9333,317,1.4495,0.9999,5,0.000000
26,83,32,0,3,89.811,0.4372,0.9167,647,4.1163,0.9999,5,0.000000
27,83,79,0,5,44.355,0.4805,0.9333,391,4.7200,0.9999,5,0.000000
28,83,70,0,7,56.717,0.7264,0.8833,952,3.4504,0.9997,1,0.000000
29,83,80,0,6,65.831,0.6429,0.9167,306,0.7856,0.9999,5,0.000000
30,83,81,1,8,61.680,0.4660,0.9167,1042,1.9639,0.9996,2,-0.000300
31,83,78,0,6,48.093,0.2759,0.9167,915,1.6500,0.9997,2,0.000000
32,83,64,0,8,15.996,0.6960,0.8500,642,0.9861,0.9999,2,0.000000
33,83,81,0,11,43.754,0.5711,0.8500,1061,3.0681,0.9999,5,0.000000
34,83,56,0,8,16.542,0.3717,0.9167,550,2.5237,0.9996,1,0.000000
35,83,81,0,11,60.802,0.1668,0.9667,898,2.3266,0.9999,5,0.000000
36,83,69,0,5,86.179,0.3570,0.9167,220,2.4760,0.9999,4,0.000000
37,83,81,0,6,6.185,0.1968,0.9667,757,4.2658,0.9997,2,0.000000
38,83,70,1,8,88.859,0.4555,0.9333,635,3.0342,0.9998,3,0.000900
39,83,80,0,11,12.016,0.2053,0.9500,210,3.7562,0.9995,1,0.000000
40,83,78,0,10,7.026,0.7458,0.9000,807,4.0915,0.9999,4,0.000000
41,83,77,0,10,48.998,0.4209,0.9333,893,1.6874,0.9998,3,0.000000
42,83,75,0,8,38.758,0.7087,0.8833,976,0.9367,0.9999,5,0.000000
43,83,78,0,10,65.655,1.1128,0.8167,1085,4.3211,0.9998,3,0.000000
44,83,70,0,6,63.850,0.4441,0.9000,1068,3.3353,0.9997,2,0.000000
45,83,82,1,9,58.044,0.2923,0.9500,788,1.0335,0.9998,3,-0.000200
46,83,77,0,11,35.931,0.9216,0.9000,1070,2.6643,0.9997,2,0.000000
47,83,79,0,11,96.480,0.4988,0.9000,266,0.4461,0.9999,5,0.000000
48,83,70,0,8,3.830,0.4904,0.9000,717,3.0942,0.9998,2,0.000000
49,83,67,0,7,4.832,1.4372,0.8500,665,3.7809,0.9999,4,0.000000
50,83,78,0,14,50.118,0.8465,0.9000,247,3.5004,0.9999,5,0.000000
51,83,79,0,7,50.272,0.6042,0.9333,984,3.4974,0.9996,1,0.000000
52,83,60,1,9,29.888,0.3757,0.9167,669,1.3407,0.9999,4,-0.001600
53,83,81,0,9,24.215,0.5042,0.9167,938,4.0345,0.9997,1,0.000000
54,83,74,0,10,90.637,0.2773,0.9667,207,1.7040,0.9996,1,0.000000
55,83,82,0,7,83.371,0.7663,0.8667,1200,1.6897,0.9998,3,0.000000
56,83,75,0,11,6.876,0.4682,0.9167,480,0.8987,0.9999,4,0.000000
57,83,61,0,10,92.059,0.5968,0.8833,1168,3.1463,0.9997,2,0.000000
58,83,52,0,7,30.518,0.5799,0.9000,747,3.4771,0.9997,2,0.000000
59,83,79,0,6,92.305,0.5043,0.9167,1077,2.1970,0.9998,3,0.000000
