client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,106,102,0,13,68.572,0.4760,0.8667,224,0.4591,0.9998,3,0.000000
1,106,105,0,14,64.644,0.2173,0.9500,1137,1.5343,0.9997,1,0.000000
2,106,89,0,10,64.687,0.5089,0.9000,980,2.7317,0.9998,4,0.000000
3,106,90,0,9,85.723,0.2792,0.9333,318,3.5936,0.9998,1,0.000000
4,106,103,0,15,38.774,0.7609,0.9000,439,4.0890,0.9996,1,0.000000
5,106,102,0,5,24.038,0.4557,0.9000,645,0.3055,0.9998,4,0.000000
6,106,103,0,8,47.138,0.5302,0.8833,1065,4.1607,0.9998,3,0.000000
7,106,59,0,3,54.884,0.3217,0.9167,400,4.8007,0.9996,1,0.000000
8,106,91,0,13,62.697,0.4610,0.9333,797,4.2546,0.9999,4,0.000000
9,106,99,0,15,68.465,0.4800,0.9000,504,3.7502,0.9998,1,0.000000
10,106,100,0,12,67.422,0.5914,0.9167,523,2.6425,0.9997,1,0.000000
11,106,101,0,12,51.097,0.5691,0.9000,1172,2.5893,0.9998,3,0.000000
12,106,99,0,11,97.934,0.7924,0.9167,1080,0.8885,0.9997,1,0.000000
13,106,102,0,4,28.867,0.5675,0.9167,208,2.4525,0.9997,2,0.000000
14,106,98,0,17,50.377,0.8786,0.8833,933,2.6227,0.9998,3,0.000000
15,106,83,0,11,81.363,0.8739,0.9000,313,0.5250,0.9997,2,0.000000
16,106,86,0,5,40.019,0.2116,0.9333,584,2.8453,0.9998,3,0.000000
17,106,98,0,4,12.585,0.4787,0.9000,365,4.2291,0.9996,1,0.000000
18,106,102,0,15,59.991,0.4817,0.9167,574,0.5801,0.9999,3,0.000000
19,106,103,0,13,97.591,0.2544,0.9667,881,3.9093,0.9999,4,0.000000
20,106,85,1,10,17.134,0.5854,0.8833,281,2.0014,0.9999,5,-0.000800
21,106,101,0,6,63.123,0.2943,0.9500,1191,1.7862,0.9999,4,0.000000
22,106,96,0,9,84.886,0.3388,0.9667,637,4.1188,0.9998,3,0.000000
23,106,101,1,10,67.391,0.9911,0.8333,621,2.9977,0.9998,4,0.000000
