client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,41,35,1,5,87.262,0.6964,0.9559,1101,0.7488,0.9998,2,0.008800
1,41,35,0,4,70.865,0.2086,0.9655,639,0.1710,0.9998,4,0.000000
2,41,21,0,3,21.251,0.3788,0.9091,433,3.6766,0.9995,1,0.000000
3,41,34,0,4,45.208,1.2815,0.9538,870,10.2874,0.9998,2,0.000000
4,41,29,0,6,66.875,0.3125,0.9483,294,0.1466,0.9999,4,0.000000
5,41,37,1,4,0.105,0.1021,0.9873,454,1.6913,0.9998,2,0.001700
6,41,39,0,4,6.725,0.2956,0.9333,511,2.0087,0.9997,3,0.000000
7,41,19,0,3,66.797,0.3672,0.9444,858,0.6383,0.9997,1,0.000000
8,41,37,0,4,6.608,0.5398,0.9375,679,2.4972,0.9999,5,0.000000
9,41,38,0,5,86.573,0.7739,0.9200,690,0.1081,0.9998,3,0.000000
10,41,32,0,2,69.586,0.6905,0.8732,818,3.1878,0.9999,5,0.000000
11,41,31,0,4,27.052,0.0211,1.0000,959,0.9485,0.9998,3,0.000000
12,41,2,0,1,64.305,1.6701,0.9265,432,6.6083,0.9997,3,0.000000
13,41,19,0,2,38.219,0.3494,0.9833,368,1.6631,0.9999,5,0.000000
14,41,35,0,5,88.414,0.4993,0.9524,958,0.6269,0.9998,3,0.000000
15,41,32,0,4,13.261,0.4244,0.9048,536,0.3628,0.9996,4,0.000000
16,41,40,0,4,6.596,0.7736,0.8864,1177,1.7608,0.9999,3,0.000000
17,41,36,0,4,79.717,0.8277,0.8750,344,2.5247,0.9997,3,0.000000
18,41,39,0,4,50.616,0.6497,0.9655,794,0.0688,1.0000,5,0.000000
19,41,35,1,5,38.408,0.4399,0.9500,388,1.4242,0.9996,4,0.002100
20,41,1,0,1,19.947,1.0826,0.7872,715,5.1340,0.9978,5,0.000000
21,41,33,0,7,45.984,0.6353,0.9406,908,3.5257,0.9999,3,0.000000
22,41,4,0,1,6.548,0.1752,0.9565,845,4.0065,0.9998,4,0.000000
23,41,32,0,3,93.069,0.5480,0.9286,1040,1.6670,0.9999,5,0.000000
24,41,40,0,4,16.897,0.5381,0.9000,1054,0.6094,0.9999,4,0.000000
25,41,37,0,3,95.480,0.9260,0.8833,719,3.0396,0.9998,4,0.000000
26,41,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,41,28,1,6,90.205,0.5151,0.9020,1153,2.3723,0.9999,4,0.003500
28,41,24,0,3,99.675,0.2119,0.9524,1105,0.5022,0.9999,4,0.000000
29,41,40,0,3,56.130,0.9048,0.8438,338,0.1089,0.9996,4,0.000000
30,41,25,0,3,1.951,0.6400,0.9130,225,0.0183,0.9998,3,0.000000
31,41,39,0,6,72.741,0.3305,0.9184,742,1.3122,0.9999,4,0.000000
32,41,29,0,6,40.561,0.3503,0.8571,775,0.1345,0.9995,2,0.000000
33,41,26,0,2,90.445,0.8744,0.8704,897,5.2076,0.9996,3,0.000000
34,41,14,0,2,32.189,0.0879,1.0000,716,2.5525,0.9999,4,0.000000
35,41,30,1,2,31.269,0.0204,1.0000,1003,0.0194,0.9989,5,-0.000300
36,41,39,0,6,65.966,0.8878,0.9452,1020,2.9972,0.9999,3,0.000000
37,41,39,0,5,42.140,1.0833,0.9306,884,2.3548,0.9999,5,0.000000
38,41,38,0,5,47.086,0.3016,0.9538,614,0.6366,0.9999,4,0.000000
39,41,39,0,6,7.159,0.2757,0.9508,348,4.1125,0.9995,1,0.000000
40,41,27,0,2,33.360,0.1779,0.9608,1074,3.3342,0.9997,3,0.000000
41,41,34,0,5,34.908,0.6901,0.9014,787,0.0931,0.9999,5,0.000000
42,41,40,0,5,55.366,0.9428,0.8387,781,5.1872,0.9999,4,0.000000
