client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,45,41,0,6,87.262,0.3502,0.9706,733,11.1904,0.9998,2,0.000000
1,45,35,0,4,70.865,0.2086,0.9655,639,0.1710,0.9998,4,0.000000
2,45,42,0,4,93.337,0.2228,0.9697,1114,0.5521,0.9998,5,0.000000
3,45,34,0,4,45.208,1.2815,0.9538,870,10.2874,0.9998,2,0.000000
4,45,29,0,6,66.875,0.3125,0.9483,294,0.1466,0.9999,4,0.000000
5,45,41,0,5,0.105,0.1800,0.9747,563,1.1488,0.9998,2,0.000000
6,45,43,0,5,50.118,0.3239,0.9333,248,2.4830,0.9997,3,0.000000
7,45,19,0,3,66.797,0.3672,0.9444,858,0.6383,0.9997,1,0.000000
8,45,37,0,4,6.608,0.5398,0.9375,679,2.4972,0.9999,5,0.000000
9,45,43,0,6,60.530,1.1108,0.9200,229,0.2286,0.9999,5,0.000000
10,45,32,0,2,69.586,0.6905,0.8732,818,3.1878,0.9999,5,0.000000
11,45,31,0,4,27.052,0.0211,1.0000,959,0.9485,0.9998,3,0.000000
12,45,2,0,1,64.305,1.6701,0.9265,432,6.6083,0.9997,3,0.000000
13,45,19,0,2,38.219,0.3494,0.9833,368,1.6631,0.9999,5,0.000000
14,45,35,0,5,88.414,0.4993,0.9524,958,0.6269,0.9998,3,0.000000
15,45,32,0,4,13.261,0.4244,0.9048,536,0.3628,0.9996,4,0.000000
16,45,44,0,5,82.465,0.9169,0.8977,404,2.5362,1.0000,5,0.000000
17,45,36,0,4,79.717,0.8277,0.8750,344,2.5247,0.9997,3,0.000000
18,45,39,0,4,50.616,0.6497,0.9655,794,0.0688,1.0000,5,0.000000
19,45,41,0,6,38.408,0.3597,0.9750,1114,10.5802,0.9996,4,0.000000
20,45,1,0,1,19.947,1.0826,0.7872,715,5.1340,0.9978,5,0.000000
21,45,44,0,9,39.465,0.9473,0.9208,259,4.3721,0.9997,2,0.000000
22,45,43,0,2,27.346,0.0595,0.9783,439,0.1257,0.9999,5,0.000000
23,45,32,1,3,26.455,0.5480,0.9286,1040,1.6670,0.9999,5,0.002600
24,45,43,1,5,75.483,0.9819,0.8333,281,0.2110,0.9996,1,0.000600
25,45,43,0,4,49.089,0.7099,0.9167,219,5.3059,0.9994,1,0.000000
26,45,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,45,44,0,8,18.439,0.2735,0.9608,988,0.4061,0.9999,5,0.000000
28,45,24,1,3,20.260,0.2119,0.9524,1105,0.5022,0.9999,4,0.000600
29,45,40,0,3,56.130,0.9048,0.8438,338,0.1089,0.9996,4,0.000000
30,45,25,0,3,1.951,0.6400,0.9130,225,0.0183,0.9998,3,0.000000
31,45,44,0,7,81.047,0.3039,0.9592,1136,1.6435,0.9998,3,0.000000
32,45,29,0,6,40.561,0.3503,0.8571,775,0.1345,0.9995,2,0.000000
33,45,44,0,3,30.183,0.6407,0.9444,304,0.8874,0.9999,5,0.000000
34,45,14,0,2,32.189,0.0879,1.0000,716,2.5525,0.9999,4,0.000000
35,45,42,0,4,65.132,0.0055,1.0000,573,0.8186,0.9996,3,0.000000
36,45,39,0,6,65.966,0.8878,0.9452,1020,2.9972,0.9999,3,0.000000
37,45,44,0,6,27.354,1.0108,0.9167,638,0.7040,0.9998,2,0.000000
38,45,38,1,5,31.299,0.3016,0.9538,614,0.6366,0.9999,4,-0.000200
39,45,42,0,7,30.914,0.0932,0.9672,860,0.0357,0.9999,4,0.000000
40,45,27,0,2,33.360,0.1779,0.9608,1074,3.3342,0.9997,3,0.000000
41,45,34,0,5,34.908,0.6901,0.9014,787,0.0931,0.9999,5,0.000000
42,45,40,0,5,55.366,0.9428,0.8387,781,5.1872,0.9999,4,0.000000
