client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,29,20,0,2,24.954,0.6712,0.9118,693,27.1186,0.9996,1,0.000000
1,29,26,0,2,70.173,0.3279,0.8966,933,1.6994,0.9998,4,0.000000
2,29,21,0,3,21.251,0.3788,0.9091,433,3.6766,0.9995,1,0.000000
3,29,13,0,3,6.206,1.7250,0.9077,923,8.6756,0.9998,2,0.000000
4,29,26,1,5,66.875,0.2003,0.9483,887,0.0395,0.9999,4,-0.003500
5,29,28,0,3,51.374,0.1476,0.9873,970,3.3297,0.9998,2,0.000000
6,29,20,0,2,31.536,0.8446,0.8500,325,3.0202,0.9996,2,0.000000
7,29,19,0,3,66.797,0.3672,0.9444,858,0.6383,0.9997,1,0.000000
8,29,22,0,3,51.372,0.3867,0.9375,629,4.5783,0.9999,5,0.000000
9,29,19,0,3,0.561,0.9134,0.9400,581,1.7059,0.9998,4,0.000000
10,29,1,0,1,85.475,3.2515,0.6761,993,7.0509,0.9927,1,0.000000
11,29,25,0,3,65.828,0.0511,0.9863,1160,0.0268,0.9999,4,0.000000
12,29,2,0,1,64.305,1.6701,0.9265,432,6.6083,0.9997,3,0.000000
13,29,19,0,2,38.219,0.3494,0.9833,368,1.6631,0.9999,5,0.000000
14,29,28,0,4,1.408,0.4542,0.9841,1076,1.9318,0.9996,2,0.000000
15,29,27,0,3,70.471,0.2870,0.9048,530,3.8208,0.9996,3,0.000000
16,29,6,0,1,26.945,0.7107,0.8977,1181,3.5288,0.9999,3,0.000000
17,29,19,0,3,78.521,0.6079,0.8958,651,6.5194,0.9997,2,0.000000
18,29,25,0,3,14.711,0.3120,0.9540,895,0.2190,0.9997,1,0.000000
19,29,16,0,3,89.951,1.0072,0.9500,286,6.3537,0.9997,4,0.000000
20,29,1,0,1,19.947,1.0826,0.7872,715,5.1340,0.9978,5,0.000000
21,29,20,0,4,20.470,1.8714,0.8119,518,4.3921,0.9999,5,0.000000
22,29,4,0,1,6.548,0.1752,0.9565,845,4.0065,0.9998,4,0.000000
23,29,19,0,2,7.430,0.5251,0.9048,365,1.0733,0.9999,5,0.000000
24,29,27,0,2,61.979,0.7211,0.8667,268,1.8416,0.9999,4,0.000000
25,29,6,0,1,41.098,0.8697,0.8333,1056,4.6343,0.9997,3,0.000000
26,29,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,29,28,0,6,35.469,0.5151,0.9020,1153,2.3723,0.9997,2,0.000000
28,29,24,0,3,99.675,0.2119,0.9524,1105,0.5022,0.9999,4,0.000000
29,29,18,0,2,10.309,1.0125,0.8594,570,14.7945,0.9998,4,0.000000
30,29,25,0,3,1.951,0.6400,0.9130,225,0.0183,0.9998,3,0.000000
31,29,20,0,4,15.519,0.4915,0.8980,878,1.6865,0.9998,3,0.000000
32,29,25,1,5,40.561,0.2956,0.9048,756,0.5900,0.9995,2,-0.000100
33,29,26,0,2,90.445,0.8744,0.8704,897,5.2076,0.9996,3,0.000000
34,29,14,0,2,32.189,0.0879,1.0000,716,2.5525,0.9999,4,0.000000
35,29,1,0,1,74.501,0.4998,0.7619,957,0.6192,0.9964,4,0.000000
36,29,21,0,3,97.761,0.9348,0.9041,400,2.7074,0.9999,3,0.000000
37,29,14,0,2,6.549,1.0162,0.9028,577,2.4193,0.9998,2,0.000000
38,29,28,0,3,22.309,0.1579,0.9846,857,2.8268,0.9999,3,0.000000
39,29,22,0,3,92.630,0.1129,0.9672,521,1.7567,0.9996,1,0.000000
40,29,27,0,2,33.360,0.1779,0.9608,1074,3.3342,0.9997,3,0.000000
41,29,27,0,3,68.660,0.7943,0.9296,666,0.0006,1.0000,5,0.000000
42,29,22,0,4,90.622,0.8385,0.8548,1009,4.4295,0.9999,4,0.000000
43,29,17,0,3,95.239,0.8468,0.7500,606,2.4575,0.9994,1,0.000000
44,29,11,0,2,97.210,0.3240,0.9524,799,1.6238,0.9999,3,0.000000
45,29,26,0,3,71.115,1.0314,0.8718,498,2.1991,0.9999,5,0.000000
46,29,23,0,2,74.425,0.2677,0.9375,973,0.9464,0.9998,4,0.000000
47,29,23,0,5,44.405,0.5242,0.9324,1041,2.2107,0.9998,2,0.000000
48,29,17,0,3,85.496,0.1761,0.9730,609,0.9351,0.9998,4,0.000000
49,29,23,0,4,42.939,1.6072,0.8293,512,3.3676,0.9998,4,0.000000
50,29,12,0,2,74.571,0.5766,0.8824,913,4.6102,0.9998,4,0.000000
51,29,28,0,5,99.327,0.4029,0.9412,401,1.3711,0.9999,4,0.000000
52,29,8,0,1,90.681,0.8936,0.8462,1052,4.7395,0.9998,2,0.000000
53,29,26,0,3,69.762,0.3698,0.9508,571,0.4474,0.9999,4,0.000000
54,29,22,0,3,45.668,0.8920,0.9155,402,8.5359,0.9995,1,0.000000
55,29,28,0,5,4.067,1.0800,0.9098,796,3.5101,0.9999,4,0.000000
56,29,1,0,1,61.647,1.2395,0.8030,611,3.5088,0.9977,4,0.000000
57,29,5,1,1,81.859,0.5211,0.9286,542,1.9432,0.9996,1,0.006600
58,29,25,1,6,43.468,0.3167,0.9388,322,2.4157,0.9997,2,0.003300
59,29,11,0,2,58.915,0.4724,0.9500,601,0.4220,0.9997,3,0.000000
60,29,19,0,3,70.149,0.8588,0.9074,829,9.2270,0.9997,2,0.000000
61,29,24,0,3,12.317,0.4239,0.9254,449,0.7536,0.9993,1,0.000000
62,29,22,0,3,13.136,0.4926,0.9104,595,28.1558,0.9996,1,0.000000
63,29,20,1,3,54.671,0.4365,0.8889,1173,7.1696,0.9996,2,-0.002000
64,29,27,1,4,31.125,0.0889,0.9787,955,1.0248,0.9997,2,-0.008300
65,29,5,0,1,22.529,1.8267,0.8696,211,1.4561,0.9921,2,0.000000
66,29,11,1,2,62.469,0.2906,0.9333,1082,0.2294,0.9998,2,-0.005400
67,29,15,0,3,46.840,0.3583,0.9429,1137,1.5292,0.9999,4,0.000000
68,29,28,0,4,87.808,0.2323,0.9184,910,1.5523,0.9999,5,0.000000
69,29,27,0,5,34.507,0.2606,0.9750,200,3.8136,0.9998,4,0.000000
70,29,24,0,2,24.351,0.2362,0.9474,583,2.0274,0.9998,4,0.000000
71,29,1,0,1,68.281,0.2050,0.9667,737,5.0961,0.9978,4,0.000000
72,29,27,0,2,61.289,0.2025,0.9538,648,1.0483,0.9999,4,0.000000
73,29,27,0,4,18.597,0.3543,0.9467,1148,13.4491,0.9996,1,0.000000
74,29,26,0,4,65.319,0.8665,0.9016,1114,6.6311,0.9998,3,0.000000
75,29,24,0,3,3.075,0.4288,0.9333,770,1.2848,0.9997,2,0.000000
76,29,27,0,2,74.034,2.8469,0.8382,448,1.4037,0.9999,5,0.000000
