client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,87,79,0,10,27.161,0.6549,0.8667,337,4.0549,0.9996,1,0.000000
1,87,55,0,12,28.946,0.2952,0.9333,206,2.5826,0.9999,3,0.000000
2,87,71,0,9,8.536,0.4854,0.9167,407,1.7915,0.9996,1,0.000000
3,87,85,0,8,97.239,0.3543,0.9167,834,2.1459,0.9998,2,0.000000
4,87,85,0,12,62.229,0.6264,0.9000,728,2.3050,0.9998,3,0.000000
5,87,65,0,4,6.043,0.5385,0.9000,537,2.0386,0.9998,3,0.000000
6,87,85,0,7,81.409,0.7475,0.8833,928,1.8395,0.9999,4,0.000000
7,87,59,0,3,54.884,0.3217,0.9167,400,4.8007,0.9996,1,0.000000
8,87,81,1,11,11.873,0.5450,0.9333,940,0.8309,0.9999,4,0.000300
9,87,85,0,11,31.139,0.5223,0.8833,868,1.0162,0.9999,3,0.000000
10,87,83,0,9,43.072,0.6881,0.9167,1080,1.0755,0.9999,4,0.000000
11,87,84,0,10,44.290,0.6166,0.8833,1022,1.5894,0.9996,2,0.000000
12,87,79,0,9,27.927,0.6871,0.9167,356,0.2098,0.9999,4,0.000000
13,87,34,0,3,58.025,0.6050,0.9000,514,2.2390,0.9997,2,0.000000
14,87,85,0,14,50.500,0.6366,0.9000,1169,4.6369,0.9997,1,0.000000
15,87,83,0,11,81.363,0.8739,0.9000,313,0.5250,0.9997,2,0.000000
16,87,86,0,5,40.019,0.2116,0.9333,584,2.8453,0.9998,3,0.000000
17,87,64,0,3,51.109,0.5879,0.8833,724,1.9376,0.9999,4,0.000000
18,87,83,0,12,11.286,0.5512,0.9167,430,3.8932,0.9999,5,0.000000
19,87,79,0,12,21.092,0.2811,0.9667,997,2.3504,0.9999,5,0.000000
20,87,85,0,10,80.349,0.5854,0.8833,281,2.0014,0.9999,4,0.000000
21,87,55,0,5,6.682,0.6919,0.9000,1174,1.9917,0.9999,5,0.000000
22,87,86,0,7,61.662,0.3403,0.9167,207,2.4675,0.9995,2,0.000000
23,87,86,0,7,2.582,0.8934,0.8000,312,1.1242,0.9998,3,0.000000
24,87,82,0,9,84.743,0.4508,0.9167,993,2.3593,0.9999,4,0.000000
25,87,75,0,10,97.199,0.8910,0.9333,317,1.4495,0.9999,5,0.000000
26,87,32,0,3,89.811,0.4372,0.9167,647,4.1163,0.9999,5,0.000000
27,87,79,0,5,44.355,0.4805,0.9333,391,4.7200,0.9999,5,0.000000
28,87,70,0,7,56.717,0.7264,0.8833,952,3.4504,0.9997,1,0.000000
29,87,80,0,6,65.831,0.6429,0.9167,306,0.7856,0.9999,5,0.000000
30,87,85,0,10,2.401,0.7004,0.8833,298,3.2753,0.9999,4,0.000000
31,87,78,0,6,48.093,0.2759,0.9167,915,1.6500,0.9997,2,0.000000
32,87,64,0,8,15.996,0.6960,0.8500,642,0.9861,0.9999,2,0.000000
33,87,81,0,11,43.754,0.5711,0.8500,1061,3.0681,0.9999,5,0.000000
34,87,56,0,8,16.542,0.3717,0.9167,550,2.5237,0.9996,1,0.000000
35,87,84,0,12,38.785,0.1742,0.9667,569,1.5237,0.9998,3,0.000000
36,87,69,1,5,83.391,0.3570,0.9167,220,2.4760,0.9998,4,-0.000400
37,87,81,0,6,6.185,0.1968,0.9667,757,4.2658,0.9997,2,0.000000
38,87,84,0,10,78.342,0.4371,0.9167,658,2.8648,0.9999,5,0.000000
39,87,80,0,11,12.016,0.2053,0.9500,210,3.7562,0.9995,1,0.000000
40,87,78,0,10,7.026,0.7458,0.9000,807,4.0915,0.9999,4,0.000000
41,87,77,0,10,48.998,0.4209,0.9333,893,1.6874,0.9998,3,0.000000
42,87,75,0,8,38.758,0.7087,0.8833,976,0.9367,0.9999,5,0.000000
43,87,78,0,10,65.655,1.1128,0.8167,1085,4.3211,0.9998,3,0.000000
44,87,70,0,6,63.850,0.4441,0.9000,1068,3.3353,0.9997,2,0.000000
45,87,83,0,10,58.044,0.2970,0.9333,1151,2.7514,0.9998,3,0.000000
46,87,77,0,11,35.931,0.9216,0.9000,1070,2.6643,0.9997,2,0.000000
47,87,79,0,11,96.480,0.4988,0.9000,266,0.4461,0.9999,5,0.000000
48,87,70,0,8,3.830,0.4904,0.9000,717,3.0942,0.9998,2,0.000000
49,87,67,0,7,4.832,1.4372,0.8500,665,3.7809,0.9999,4,0.000000
50,87,78,0,14,50.118,0.8465,0.9000,247,3.5004,0.9999,5,0.000000
51,87,79,0,7,50.272,0.6042,0.9333,984,3.4974,0.9996,1,0.000000
52,87,84,0,11,8.584,0.4136,0.9333,309,0.5851,0.9999,4,0.000000
53,87,81,0,9,24.215,0.5042,0.9167,938,4.0345,0.9997,1,0.000000
54,87,74,0,10,90.637,0.2773,0.9667,207,1.7040,0.9996,1,0.000000
55,87,84,0,8,14.136,0.8662,0.8667,768,2.4214,0.9997,1,0.000000
56,87,84,0,12,17.796,0.4884,0.9333,841,1.2354,0.9999,5,0.000000
57,87,86,1,11,14.835,0.4856,0.9000,463,0.5236,0.9996,1,-0.000300
58,87,52,0,7,30.518,0.5799,0.9000,747,3.4771,0.9997,2,0.000000
59,87,79,1,6,54.933,0.5043,0.9167,1077,2.1970,0.9998,3,0.000700
60,87,62,0,8,17.178,0.7668,0.9000,752,1.6650,0.9998,3,0.000000
61,87,82,1,10,65.106,0.6111,0.9000,610,3.3335,0.9997,1,0.001000
62,87,80,0,9,37.324,0.7858,0.9167,1168,0.4851,0.9998,3,0.000000
63,87,56,0,7,18.736,0.9023,0.8833,440,1.9970,0.9995,1,0.000000
64,87,84,0,12,43.251,0.6589,0.9000,899,3.8624,0.9998,3,0.000000
65,87,86,0,6,91.090,0.7028,0.9000,626,0.7768,0.9996,2,0.000000
66,87,85,1,12,92.180,0.6590,0.9167,450,1.1805,0.9999,5,0.000600
67,87,82,0,5,85.844,0.5736,0.9000,304,3.6287,0.9996,1,0.000000
68,87,80,0,6,57.765,0.5439,0.9000,398,1.8256,0.9997,2,0.000000
69,87,84,0,6,53.846,0.8315,0.8500,382,3.3346,0.9996,1,0.000000
