client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,62,55,0,7,97.086,0.3386,0.9853,805,0.5833,0.9999,3,0.000000
1,62,50,1,5,25.401,0.2244,0.9310,690,1.2477,0.9998,3,0.001100
2,62,42,0,4,93.337,0.2228,0.9697,1114,0.5521,0.9998,5,0.000000
3,62,55,0,6,48.268,2.0421,0.9231,784,1.9549,0.9998,3,0.000000
4,62,60,0,7,62.575,0.1409,0.9828,384,0.5836,0.9999,4,0.000000
5,62,41,0,5,0.105,0.1800,0.9747,563,1.1488,0.9998,2,0.000000
6,62,56,0,7,89.325,0.2327,0.9167,220,2.8672,0.9997,2,0.000000
7,62,58,0,4,74.500,0.2954,0.9722,498,2.8381,0.9996,1,0.000000
8,62,50,0,5,91.533,0.3237,0.9583,325,3.9375,0.9996,1,0.000000
9,62,55,0,8,18.680,0.7647,0.9400,376,4.1056,0.9993,1,0.000000
10,62,61,0,5,25.876,0.5829,0.9014,649,0.3756,0.9999,5,0.000000
11,62,31,0,4,27.052,0.0211,1.0000,959,0.9485,0.9998,3,0.000000
12,62,2,0,1,64.305,1.6701,0.9265,432,6.6083,0.9997,3,0.000000
13,62,56,0,4,82.726,0.4694,0.9500,824,1.0593,0.9999,4,0.000000
14,62,50,0,7,90.657,0.6557,0.9524,270,0.9827,0.9997,2,0.000000
15,62,59,1,6,87.775,0.2540,0.9048,858,0.0130,0.9987,2,0.006000
16,62,61,0,10,82.309,0.6358,0.9205,958,5.2008,0.9999,2,0.000000
17,62,57,1,8,28.862,0.5399,0.8958,967,4.4717,0.9999,5,0.000300
18,62,61,0,6,61.989,0.3862,0.9540,1045,1.3179,0.9999,2,0.000000
19,62,56,0,7,32.826,0.1470,0.9500,561,2.9939,0.9999,5,0.000000
20,62,54,0,3,88.129,0.6048,0.8723,981,4.7205,0.9998,4,0.000000
21,62,52,0,11,87.942,0.6649,0.9307,318,5.1594,0.9999,3,0.000000
