client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,contribution
0,56,55,0,7,97.086,0.3386,0.9853,805,0.5833,0.9999,3,0.000000
1,56,50,0,5,55.002,0.2244,0.9310,690,1.2477,0.9997,3,0.000000
2,56,42,0,4,93.337,0.2228,0.9697,1114,0.5521,0.9998,5,0.000000
3,56,55,0,6,48.268,2.0421,0.9231,784,1.9549,0.9998,3,0.000000
4,56,29,0,6,66.875,0.3125,0.9483,294,0.1466,0.9999,4,0.000000
5,56,41,0,5,0.105,0.1800,0.9747,563,1.1488,0.9998,2,0.000000
6,56,49,1,6,89.325,0.2993,0.9333,1096,4.0679,0.9997,2,0.002500
7,56,19,0,3,66.797,0.3672,0.9444,858,0.6383,0.9997,1,0.000000
8,56,50,0,5,91.533,0.3237,0.9583,325,3.9375,0.9996,1,0.000000
9,56,55,0,8,18.680,0.7647,0.9400,376,4.1056,0.9993,1,0.000000
10,56,51,0,4,38.136,0.9974,0.9014,636,9.4509,0.9999,5,0.000000
11,56,31,0,4,27.052,0.0211,1.0000,959,0.9485,0.9998,3,0.000000
12,56,2,0,1,64.305,1.6701,0.9265,432,6.6083,0.9997,3,0.000000
13,56,54,1,3,82.726,0.4910,0.9333,742,2.2685,0.9999,4,0.000000
14,56,50,0,7,90.657,0.6557,0.9524,270,0.9827,0.9997,2,0.000000
15,56,49,0,5,72.693,0.2966,0.9048,375,0.0219,0.9997,2,0.000000
16,56,55,0,8,44.679,0.6665,0.9091,559,2.7745,0.9998,2,0.000000
17,56,53,1,6,80.126,0.7688,0.9167,337,5.8834,0.9997,3,-0.001500
18,56,51,0,5,93.763,0.4129,0.9770,628,0.6766,1.0000,5,0.000000
19,56,41,1,6,32.826,0.3597,0.9750,1114,10.5802,0.9999,5,-0.002200
20,56,54,0,3,88.129,0.6048,0.8723,981,4.7205,0.9998,4,0.000000
21,56,52,0,11,87.942,0.6649,0.9307,318,5.1594,0.9999,3,0.000000
22,56,43,0,2,27.346,0.0595,0.9783,439,0.1257,0.9999,5,0.000000
23,56,52,0,5,49.355,0.3463,0.9286,941,4.3120,0.9995,2,0.000000
24,56,51,0,8,55.133,0.6671,0.8833,489,0.0502,0.9998,2,0.000000
25,56,46,0,5,53.631,0.7513,0.8833,645,4.6969,0.9992,1,0.000000
26,56,4,0,1,73.043,0.8744,0.9104,591,3.0945,0.9998,3,0.000000
27,56,55,0,11,32.991,0.2117,0.9608,773,0.5983,0.9996,1,0.000000
28,56,45,0,4,20.260,0.4043,0.9286,952,0.7774,0.9999,4,0.000000
29,56,49,0,5,4.267,1.3243,0.8125,933,25.1614,0.9995,1,0.000000
30,56,53,0,6,51.253,0.4300,0.9348,805,1.5072,0.9999,3,0.000000
31,56,54,1,8,14.219,0.3513,0.9184,483,0.4536,0.9999,4,-0.001700
32,56,48,0,7,8.721,0.2003,0.9048,441,8.0531,0.9996,4,0.000000
33,56,44,0,3,30.183,0.6407,0.9444,304,0.8874,0.9999,5,0.000000
34,56,53,0,3,45.928,0.0182,1.0000,1016,0.2092,0.9999,5,0.000000
35,56,42,0,4,65.132,0.0055,1.0000,573,0.8186,0.9996,3,0.000000
36,56,39,0,6,65.966,0.8878,0.9452,1020,2.9972,0.9999,3,0.000000
37,56,53,0,8,89.030,1.0927,0.9306,984,0.5677,0.9998,2,0.000000
38,56,53,1,8,59.275,0.1439,0.9538,761,3.0903,0.9999,4,-0.000800
39,56,51,0,9,42.827,0.1205,0.9836,527,5.2066,0.9999,5,0.000000
40,56,27,0,2,33.360,0.1779,0.9608,1074,3.3342,0.9997,3,0.000000
41,56,34,0,5,34.908,0.6901,0.9014,787,0.0931,0.9999,5,0.000000
42,56,40,0,5,55.366,0.9428,0.8387,781,5.1872,0.9999,4,0.000000
