client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,34,32,0,4,0.0579,0.9474,600,0.9823,0.9997,5.0,8170.40,0.000000
1,34,29,0,3,0.0277,1.0000,1187,1.5129,0.9996,3.0,19912.50,0.000000
2,34,33,0,4,0.2941,0.8750,316,3.8494,0.9990,2.0,7660.40,0.000000
3,34,32,0,4,0.1419,1.0000,882,0.0394,0.9929,4.0,58.00,0.000000
4,34,28,0,3,0.9899,0.8378,746,4.9754,0.9997,5.0,40494.50,0.000000
5,34,32,0,3,0.8016,0.9669,973,0.0037,0.9997,1.0,446554.90,0.000000
6,34,14,0,2,0.0540,0.9756,932,0.2275,0.9997,2.0,112931.60,0.000000
7,34,34,1,7,1.0053,0.8846,261,1.3701,0.9998,3.0,32376.40,-0.019231
8,34,29,0,5,0.7193,0.9074,665,6.4861,0.9999,5.0,50702.90,0.000000
9,34,14,0,2,0.0020,1.0000,685,0.0000,0.9999,5.0,81088.10,0.000000
10,34,34,1,5,0.6135,0.9286,665,0.3607,0.9988,3.0,4378.00,0.071429
11,34,15,0,2,0.1883,0.9655,654,5.5423,0.9991,1.0,91690.50,0.000000
12,34,32,0,4,0.1041,0.9524,858,0.6880,0.9994,3.0,17365.60,0.000000
13,34,15,0,2,0.0144,1.0000,1196,0.0018,0.9998,3.0,311342.40,0.000000
14,34,21,0,3,0.1852,0.9869,972,7.8846,1.0000,5.0,3866784.90,0.000000
15,34,28,0,3,0.2078,0.9231,779,3.3709,0.9997,5.0,12542.50,0.000000
16,34,33,0,3,0.0508,0.9762,1142,0.2387,0.9998,3.0,80759.60,0.000000
17,34,18,0,2,0.6842,0.9851,407,2.8034,0.9999,2.0,380166.90,0.000000
18,34,16,0,2,0.3281,0.9444,397,4.7746,0.9997,4.0,86568.90,0.000000
19,34,30,0,3,0.4015,0.9412,1087,4.7417,0.9998,4.0,86346.00,0.000000
20,34,33,0,3,0.2281,0.9697,766,0.3742,0.9998,3.0,133222.00,0.000000
21,34,15,0,2,0.0000,1.0000,780,0.0000,0.9998,4.0,88591.60,0.000000
22,34,28,0,3,0.1406,0.9750,1022,3.8495,0.9998,4.0,28062.10,0.000000
23,34,28,0,3,0.0597,1.0000,1127,0.6022,0.9998,4.0,34554.90,0.000000
24,34,30,0,3,0.7884,0.9737,275,0.0041,0.9998,2.0,126562.50,0.000000
25,34,34,1,4,0.0054,1.0000,1153,0.0240,0.9984,2.0,3854.00,0.000000
26,34,32,0,3,0.0954,0.9780,635,0.0830,0.9999,4.0,263665.60,0.000000
27,34,30,0,3,0.8468,0.8764,836,0.0596,0.9998,2.0,152732.10,0.000000
28,34,33,0,3,0.6423,0.9655,744,1.1607,1.0000,5.0,308312.90,0.000000
29,34,33,0,4,0.0963,1.0000,846,0.0056,0.9995,4.0,11139.60,0.000000
30,34,33,0,6,0.0038,1.0000,724,2.1619,0.9993,1.0,607.60,0.000000
31,34,27,0,3,2.1073,0.8743,926,13.7891,1.0000,3.0,549238.40,0.000000
32,34,13,0,2,0.0000,1.0000,200,0.0000,0.9997,3.0,182473.60,0.000000
33,34,20,0,2,0.2514,0.9355,479,0.2419,0.9999,3.0,77373.60,0.000000
34,34,26,0,4,0.1837,1.0000,914,4.1290,0.9993,3.0,2228.10,0.000000
35,34,30,0,8,1.3086,0.8889,441,6.8979,0.9995,2.0,28933.60,0.000000
36,34,27,0,3,0.1101,0.9643,405,0.0006,0.9997,4.0,47456.90,0.000000
37,34,27,0,5,0.0134,1.0000,652,0.7855,0.9989,2.0,2446.10,0.000000
38,34,31,0,3,0.0692,0.9565,1178,3.3880,0.9993,4.0,25943.60,0.000000
39,34,17,0,2,0.0002,1.0000,218,0.1141,0.9994,4.0,86016.50,0.000000
40,34,29,0,3,0.1278,0.9643,940,0.1562,0.9992,1.0,22647.60,0.000000
41,34,33,0,3,0.1860,0.9804,222,0.0000,0.9997,3.0,165860.90,0.000000
42,34,27,0,3,0.1681,1.0000,845,7.0008,0.9991,3.0,2144.40,0.000000
43,34,31,0,3,0.0064,1.0000,774,0.0098,0.9998,4.0,23863.60,0.000000
44,34,33,0,4,0.0024,1.0000,297,0.0000,0.9992,2.0,15386.10,0.000000
45,34,31,0,3,0.2390,0.9756,927,0.0498,0.9985,1.0,102098.10,0.000000
46,34,32,0,4,0.5687,0.9167,1022,6.6225,0.9996,2.0,31730.90,0.000000
47,34,19,0,2,0.3799,0.9652,745,1.5164,1.0000,5.0,493842.90,0.000000
48,34,29,0,3,0.0663,0.9756,228,0.0236,0.9997,4.0,37592.10,0.000000
49,34,18,0,2,0.0000,1.0000,670,0.0001,0.9990,1.0,415294.10,0.000000
50,34,34,1,6,0.0051,1.0000,696,0.9345,0.9980,2.0,853.60,0.000000
51,34,31,0,4,0.1669,0.9474,1059,0.5148,0.9998,4.0,14339.60,0.000000
52,34,30,0,3,0.9648,0.8889,1016,7.0217,0.9996,1.0,61338.50,0.000000
53,34,28,0,5,0.2989,0.9412,897,0.0009,0.9993,5.0,18748.10,0.000000
54,34,21,0,3,0.0000,1.0000,486,0.0001,0.9995,3.0,103162.10,0.000000
55,34,31,0,4,0.0070,1.0000,1134,17.0894,0.9996,5.0,1618.90,0.000000
56,34,34,1,5,0.2807,0.9000,781,3.4529,0.9988,3.0,2498.90,0.100000
57,34,30,0,3,1.0671,0.8788,964,1.7510,0.9999,5.0,177833.60,0.000000
58,34,25,0,3,0.2090,0.9143,406,17.3323,0.9995,2.0,22448.40,0.000000
59,34,17,0,2,0.0128,1.0000,1166,0.7552,0.9995,4.0,203730.10,0.000000
60,34,34,1,8,1.8659,0.6667,266,0.7270,0.9982,1.0,13920.10,0.055556
61,34,33,0,3,0.3506,0.9600,757,0.5800,0.9999,5.0,63816.50,0.000000
62,34,19,0,2,0.0253,1.0000,383,0.0000,0.9997,2.0,560004.90,0.000000
63,34,32,0,4,0.0723,1.0000,496,3.0089,0.9972,2.0,440.00,0.000000
64,34,20,0,2,1.1158,0.8596,960,8.3407,0.9999,3.0,519950.40,0.000000
65,34,29,0,4,0.3696,0.8462,337,2.4066,0.9988,4.0,9299.60,0.000000
66,34,30,0,3,0.7562,0.9360,1028,3.2743,0.9999,3.0,426088.10,0.000000
67,34,27,0,6,0.0119,1.0000,581,1.0038,0.9996,5.0,1963.60,0.000000
68,34,27,0,3,0.4815,0.9221,1097,0.5073,0.9999,3.0,76496.40,0.000000
69,34,32,0,3,0.0741,0.9796,485,0.0077,0.9999,5.0,51944.50,0.000000
70,34,34,1,6,1.0867,0.8000,876,0.8120,0.9992,2.0,878.10,0.000000
71,34,19,0,2,0.4973,0.9587,521,0.3057,1.0000,4.0,330910.10,0.000000
72,34,17,0,2,0.0312,1.0000,416,0.2096,0.9994,3.0,490678.10,0.000000
73,34,30,0,3,0.5266,0.9667,512,0.0075,1.0000,5.0,371094.90,0.000000
74,34,29,0,3,0.0002,1.0000,471,0.1362,0.9989,2.0,40718.10,0.000000
75,34,32,0,3,0.9231,0.9286,921,0.9418,0.9997,5.0,71626.10,0.000000
76,34,19,0,2,0.0388,1.0000,295,0.3508,0.9999,4.0,174628.00,0.000000
77,34,24,0,4,0.0031,1.0000,871,19.3932,0.9996,2.0,12110.00,0.000000
78,34,18,0,2,0.1367,0.9912,924,0.4077,0.9999,5.0,351458.10,0.000000
79,34,31,0,3,0.5625,0.9690,411,1.0690,1.0000,4.0,905372.10,0.000000
80,34,20,0,2,0.5520,0.9355,1131,0.0010,0.9999,3.0,339110.90,0.000000
81,34,34,1,6,2.0526,0.5000,205,6.2131,0.9986,1.0,846.40,-0.500000
82,34,20,0,2,0.6732,0.9733,641,5.8786,0.9998,2.0,148785.60,0.000000
83,34,16,0,2,0.2069,0.9646,472,1.0378,0.9999,4.0,759710.10,0.000000
84,34,14,0,2,0.4890,0.9639,353,0.8571,0.9999,4.0,220956.50,0.000000
85,34,19,0,2,0.3825,0.9783,1138,0.3136,0.9999,3.0,962561.60,0.000000
86,34,17,0,2,0.1138,0.9939,768,0.0377,0.9995,4.0,1085129.60,0.000000
87,34,18,0,2,0.0664,0.9818,638,1.3104,0.9996,3.0,73471.60,0.000000
88,34,15,0,2,0.1539,0.9898,1104,0.0009,0.9999,4.0,523832.40,0.000000
89,34,16,0,2,0.0503,0.9688,1194,9.8020,0.9997,5.0,39071.60,0.000000
90,34,18,0,2,0.0565,1.0000,1037,0.1361,0.9999,2.0,579704.00,0.000000
91,34,31,0,3,0.5198,0.9103,688,0.1161,0.9999,4.0,220097.60,0.000000
92,34,31,0,4,0.0962,0.9583,511,0.2900,0.9994,3.0,10013.60,0.000000
93,34,27,0,3,0.2206,0.9048,1063,0.0489,0.9999,5.0,86030.00,0.000000
94,34,34,1,14,5.3637,0.5000,481,2.5977,0.9991,2.0,284.10,0.000000
95,34,30,0,3,0.0010,1.0000,663,0.3312,0.9997,2.0,50780.40,0.000000
96,34,34,1,7,0.1018,0.9444,720,2.6540,0.9994,5.0,10492.10,0.055556
97,34,33,0,4,0.1284,0.9333,427,3.6862,0.9995,4.0,4618.90,0.000000
98,34,21,0,3,0.5898,0.9769,1122,4.1389,1.0000,3.0,2830874.40,0.000000
99,34,20,0,2,0.0089,1.0000,265,0.0035,1.0000,5.0,450411.60,0.000000
