client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,8170.40,0.000000
1,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,19912.50,0.000000
2,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,7660.40,0.000000
3,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,58.00,0.000000
4,2,2,1,1,2.0770,0.6216,1192,12.0377,0.9987,2.0,40494.50,0.621622
5,2,1,0,1,1.2256,0.9008,791,39.2883,0.9995,2.0,446554.90,0.000000
6,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,112931.60,0.000000
7,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,32376.40,0.000000
8,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,50702.90,0.000000
9,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,81088.10,0.000000
10,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,4378.00,0.000000
11,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,91690.50,0.000000
12,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,17365.60,0.000000
13,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,311342.40,0.000000
14,2,1,0,1,0.5052,0.9804,270,0.3464,0.9988,2.0,3866784.90,0.000000
15,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,12542.50,0.000000
16,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,80759.60,0.000000
17,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,380166.90,0.000000
18,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,86568.90,0.000000
19,2,2,1,1,1.4445,0.8039,1024,5.9397,0.9981,1.0,86346.00,0.803922
20,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,133222.00,0.000000
21,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,88591.60,0.000000
22,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,28062.10,0.000000
23,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,34554.90,0.000000
24,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,126562.50,0.000000
25,2,2,1,1,0.0215,1.0000,1175,15.7640,0.9967,3.0,3854.00,1.000000
26,2,2,1,1,0.3052,0.9560,412,1.1824,0.9997,4.0,263665.60,0.956044
27,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,152732.10,0.000000
28,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,308312.90,0.000000
29,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,11139.60,0.000000
30,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,607.60,0.000000
31,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,549238.40,0.000000
32,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,182473.60,0.000000
33,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,77373.60,0.000000
34,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,2228.10,0.000000
35,2,1,0,1,1.6830,0.8889,618,5.8861,0.9981,4.0,28933.60,0.000000
36,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,47456.90,0.000000
37,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,2446.10,0.000000
38,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,25943.60,0.000000
39,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,86016.50,0.000000
40,2,1,0,1,0.1471,0.9643,508,0.0176,0.9981,5.0,22647.60,0.000000
41,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,165860.90,0.000000
42,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,2144.40,0.000000
43,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,23863.60,0.000000
44,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,15386.10,0.000000
45,2,2,1,1,0.3417,0.9756,685,0.1374,0.9995,4.0,102098.10,0.975610
46,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,31730.90,0.000000
47,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,493842.90,0.000000
48,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,37592.10,0.000000
49,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,415294.10,0.000000
50,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,853.60,0.000000
51,2,1,0,1,0.3625,0.9474,790,3.1170,0.9885,4.0,14339.60,0.000000
52,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,61338.50,0.000000
53,2,1,0,1,0.5556,0.8824,668,2.2840,0.9518,2.0,18748.10,0.000000
54,2,1,0,1,0.0047,1.0000,842,2.7130,0.9953,3.0,103162.10,0.000000
55,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1618.90,0.000000
56,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,2498.90,0.000000
57,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,177833.60,0.000000
58,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,22448.40,0.000000
59,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,203730.10,0.000000
60,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,13920.10,0.000000
61,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,63816.50,0.000000
62,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,560004.90,0.000000
63,2,1,0,1,1.9934,1.0000,692,7.7476,0.9118,2.0,440.00,0.000000
64,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,519950.40,0.000000
65,2,2,1,1,0.3857,0.7692,308,7.1332,0.9973,4.0,9299.60,0.769231
66,2,2,1,1,1.1179,0.9120,819,1.2386,0.9997,2.0,426088.10,0.912000
67,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1963.60,0.000000
68,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,76496.40,0.000000
69,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,51944.50,0.000000
70,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,878.10,0.000000
71,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,330910.10,0.000000
72,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,490678.10,0.000000
73,2,2,1,1,2.0747,0.9333,627,0.0934,0.9992,1.0,371094.90,0.933333
74,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,40718.10,0.000000
75,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,71626.10,0.000000
76,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,174628.00,0.000000
77,2,1,0,1,0.0043,1.0000,355,0.0002,0.9978,5.0,12110.00,0.000000
78,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,351458.10,0.000000
79,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,905372.10,0.000000
80,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,339110.90,0.000000
81,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,846.40,0.000000
82,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,148785.60,0.000000
83,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,759710.10,0.000000
84,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,220956.50,0.000000
85,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,962561.60,0.000000
86,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1085129.60,0.000000
87,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,73471.60,0.000000
88,2,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,523832.40,0.000000
