client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,23,22,0,3,0.0449,1.0000,1190,0.0580,0.9995,2.0,8170.40,0.000000
1,23,16,0,2,0.2182,0.9130,1177,3.4134,0.9993,2.0,19912.50,0.000000
2,23,19,0,2,0.3252,0.8750,209,5.2569,0.9993,2.0,7660.40,0.000000
3,23,22,0,3,0.0400,1.0000,792,1.6570,0.9944,3.0,58.00,0.000000
4,23,12,0,2,1.1635,0.7297,1131,8.7154,0.9991,2.0,40494.50,0.000000
5,23,11,0,2,0.6779,0.9504,908,1.5813,1.0000,5.0,446554.90,0.000000
6,23,14,0,2,0.0540,0.9756,932,0.2275,0.9997,2.0,112931.60,0.000000
7,23,18,0,2,1.0293,0.8654,571,2.4706,0.9999,4.0,32376.40,0.000000
8,23,16,0,2,1.1569,0.7778,397,7.9540,0.9998,5.0,50702.90,0.000000
9,23,14,0,2,0.0020,1.0000,685,0.0000,0.9999,5.0,81088.10,0.000000
10,23,20,0,2,1.1287,0.9286,1192,1.0474,0.9995,5.0,4378.00,0.000000
11,23,15,0,2,0.1883,0.9655,654,5.5423,0.9991,1.0,91690.50,0.000000
12,23,23,1,3,0.1081,0.9524,903,0.0058,0.9993,2.0,17365.60,0.000000
13,23,15,0,2,0.0144,1.0000,1196,0.0018,0.9998,3.0,311342.40,0.000000
14,23,21,0,3,0.1852,0.9869,972,7.8846,1.0000,5.0,3866784.90,0.000000
15,23,20,0,2,0.1943,0.9615,592,6.7842,0.9992,2.0,12542.50,0.000000
16,23,13,0,2,0.0170,1.0000,797,2.4620,0.9997,2.0,80759.60,0.000000
17,23,18,0,2,0.6842,0.9851,407,2.8034,0.9999,2.0,380166.90,0.000000
18,23,16,0,2,0.3281,0.9444,397,4.7746,0.9997,4.0,86568.90,0.000000
19,23,12,0,2,0.4851,0.9216,852,4.2044,0.9998,3.0,86346.00,0.000000
20,23,14,0,2,0.2133,0.9848,1197,0.0434,0.9999,4.0,133222.00,0.000000
21,23,15,0,2,0.0000,1.0000,780,0.0000,0.9998,4.0,88591.60,0.000000
22,23,15,0,2,1.1712,0.8750,1003,7.1867,0.9995,2.0,28062.10,0.000000
23,23,13,0,2,0.0857,0.9730,900,2.7260,0.9987,1.0,34554.90,0.000000
24,23,13,0,2,0.6983,0.9605,802,0.4523,0.9993,1.0,126562.50,0.000000
25,23,22,0,3,0.0004,1.0000,768,3.1136,0.9992,5.0,3854.00,0.000000
26,23,12,0,2,0.1669,0.9780,800,0.7548,0.9998,2.0,263665.60,0.000000
27,23,13,0,2,1.1016,0.8876,643,14.1718,0.9992,1.0,152732.10,0.000000
28,23,20,0,2,0.6213,0.9397,1147,2.9634,0.9998,1.0,308312.90,0.000000
29,23,22,0,3,0.4196,0.8889,1024,1.6856,0.9991,5.0,11139.60,0.000000
30,23,22,0,3,0.0130,1.0000,474,3.4135,0.9995,1.0,607.60,0.000000
31,23,14,0,2,2.6628,0.8514,925,3.2910,0.9999,2.0,549238.40,0.000000
32,23,13,0,2,0.0000,1.0000,200,0.0000,0.9997,3.0,182473.60,0.000000
33,23,20,0,2,0.2514,0.9355,479,0.2419,0.9999,3.0,77373.60,0.000000
34,23,23,1,3,0.3297,0.8889,685,2.6349,0.9993,1.0,2228.10,0.000000
35,23,23,1,4,2.4966,0.8611,880,6.5797,0.9999,5.0,28933.60,-0.027778
36,23,13,0,2,0.3887,0.9643,722,0.0000,0.9996,2.0,47456.90,0.000000
37,23,23,1,3,0.1126,1.0000,449,4.7790,0.9989,1.0,2446.10,0.111111
38,23,19,0,2,0.0001,1.0000,761,0.0055,0.9993,3.0,25943.60,0.000000
39,23,17,0,2,0.0002,1.0000,218,0.1141,0.9994,4.0,86016.50,0.000000
40,23,11,0,2,0.1216,0.9643,1059,17.1894,0.9996,4.0,22647.60,0.000000
41,23,16,0,2,0.3319,0.9804,948,0.0009,0.9994,1.0,165860.90,0.000000
42,23,16,0,2,0.4339,0.8750,767,7.0564,0.9978,2.0,2144.40,0.000000
43,23,18,0,2,0.0321,1.0000,1008,0.0346,0.9996,3.0,23863.60,0.000000
44,23,23,1,3,0.0060,1.0000,659,0.0004,0.9991,2.0,15386.10,0.238095
45,23,12,0,2,0.1695,0.9756,823,0.1561,0.9985,1.0,102098.10,0.000000
46,23,23,1,3,0.7299,0.9167,1122,4.3998,0.9997,3.0,31730.90,-0.055556
47,23,19,0,2,0.3799,0.9652,745,1.5164,1.0000,5.0,493842.90,0.000000
48,23,15,0,2,0.1034,0.9756,915,2.4490,0.9993,2.0,37592.10,0.000000
49,23,18,0,2,0.0000,1.0000,670,0.0001,0.9990,1.0,415294.10,0.000000
50,23,22,0,3,0.0002,1.0000,799,0.0188,0.9976,3.0,853.60,0.000000
51,23,21,0,3,0.1299,0.9474,1171,0.2819,0.9997,2.0,14339.60,0.000000
52,23,19,0,2,0.9703,0.9111,714,3.2006,0.9999,4.0,61338.50,0.000000
53,23,21,0,3,0.4580,0.9412,477,0.0221,0.9983,2.0,18748.10,0.000000
54,23,21,0,3,0.0000,1.0000,486,0.0001,0.9995,3.0,103162.10,0.000000
55,23,19,0,2,0.0218,1.0000,1090,0.1795,0.9996,4.0,1618.90,0.000000
56,23,22,0,3,0.3443,0.8000,959,2.3495,0.9992,1.0,2498.90,0.000000
57,23,13,0,2,1.9352,0.8182,1118,4.0116,0.9999,4.0,177833.60,0.000000
58,23,20,0,2,0.0994,0.9714,432,0.0080,0.9993,3.0,22448.40,0.000000
59,23,17,0,2,0.0128,1.0000,1166,0.7552,0.9995,4.0,203730.10,0.000000
60,23,23,1,3,1.2303,0.6667,352,11.4444,0.9988,2.0,13920.10,0.000000
61,23,18,0,2,0.2156,0.9600,747,0.4349,0.9998,3.0,63816.50,0.000000
62,23,19,0,2,0.0253,1.0000,383,0.0000,0.9997,2.0,560004.90,0.000000
63,23,21,0,3,0.1412,1.0000,1059,6.2653,0.9967,2.0,440.00,0.000000
64,23,20,0,2,1.1158,0.8596,960,8.3407,0.9999,3.0,519950.40,0.000000
65,23,21,0,3,0.6131,0.7692,1125,4.0699,0.9949,1.0,9299.60,0.000000
66,23,12,0,2,0.9080,0.9120,489,3.0790,1.0000,4.0,426088.10,0.000000
67,23,22,0,3,0.0139,1.0000,729,1.0863,0.9995,2.0,1963.60,0.000000
68,23,15,0,2,1.2685,0.9091,224,4.5385,0.9998,2.0,76496.40,0.000000
69,23,18,0,2,0.1908,0.9796,1176,0.4562,0.9998,3.0,51944.50,0.000000
70,23,22,0,3,0.0125,1.0000,265,0.7051,0.9990,5.0,878.10,0.000000
71,23,19,0,2,0.4973,0.9587,521,0.3057,1.0000,4.0,330910.10,0.000000
72,23,17,0,2,0.0312,1.0000,416,0.2096,0.9994,3.0,490678.10,0.000000
73,23,12,0,2,0.7946,0.9667,829,0.0058,0.9999,3.0,371094.90,0.000000
74,23,15,0,2,0.0018,1.0000,827,0.1542,0.9992,3.0,40718.10,0.000000
75,23,17,0,2,0.7453,0.9286,619,0.0247,0.9995,5.0,71626.10,0.000000
76,23,19,0,2,0.0388,1.0000,295,0.3508,0.9999,4.0,174628.00,0.000000
77,23,21,0,3,0.0059,1.0000,280,0.0069,0.9997,4.0,12110.00,0.000000
78,23,18,0,2,0.1367,0.9912,924,0.4077,0.9999,5.0,351458.10,0.000000
79,23,17,0,2,0.9205,0.8915,280,1.2618,0.9994,2.0,905372.10,0.000000
80,23,20,0,2,0.5520,0.9355,1131,0.0010,0.9999,3.0,339110.90,0.000000
81,23,22,0,3,0.1000,1.0000,315,3.5289,0.9993,5.0,846.40,0.000000
82,23,20,0,2,0.6732,0.9733,641,5.8786,0.9998,2.0,148785.60,0.000000
83,23,16,0,2,0.2069,0.9646,472,1.0378,0.9999,4.0,759710.10,0.000000
84,23,14,0,2,0.4890,0.9639,353,0.8571,0.9999,4.0,220956.50,0.000000
85,23,19,0,2,0.3825,0.9783,1138,0.3136,0.9999,3.0,962561.60,0.000000
86,23,17,0,2,0.1138,0.9939,768,0.0377,0.9995,4.0,1085129.60,0.000000
87,23,18,0,2,0.0664,0.9818,638,1.3104,0.9996,3.0,73471.60,0.000000
88,23,15,0,2,0.1539,0.9898,1104,0.0009,0.9999,4.0,523832.40,0.000000
89,23,16,0,2,0.0503,0.9688,1194,9.8020,0.9997,5.0,39071.60,0.000000
90,23,18,0,2,0.0565,1.0000,1037,0.1361,0.9999,2.0,579704.00,0.000000
91,23,14,0,2,0.6893,0.9231,571,0.0097,0.9999,3.0,220097.60,0.000000
92,23,23,1,3,0.1761,0.9167,1002,1.0288,0.9989,1.0,10013.60,0.041667
93,23,12,0,2,0.2107,0.9524,201,0.2884,0.9999,5.0,86030.00,0.000000
94,23,23,1,4,5.1761,0.5000,639,1.1672,0.9990,5.0,284.10,0.000000
