client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,110,105,0,10,20.465,0.160,0.950,845,0.001,0.0361,4
1,110,104,0,7,84.885,0.004,1.000,454,0.204,0.3836,4
2,110,91,0,9,81.860,0.422,0.967,768,1.740,0.3896,3
3,110,110,1,11,45.522,0.004,1.000,1161,0.022,0.4073,2
4,110,101,0,16,91.554,0.031,1.000,621,0.010,0.1314,3
5,110,101,0,6,56.330,0.014,1.000,1018,0.091,0.4577,3
6,110,103,0,6,58.947,0.044,0.983,344,0.012,0.4354,3
7,110,108,0,6,89.140,0.060,0.983,454,0.034,0.3814,5
8,110,102,0,14,19.728,0.057,0.967,941,0.019,0.2988,2
9,110,92,0,10,63.773,0.037,0.983,518,0.071,0.1851,2
10,110,96,0,11,78.935,0.225,0.967,428,0.006,0.4227,3
11,110,109,0,14,26.492,0.193,0.983,1106,0.003,0.4823,5
12,110,109,0,12,85.754,0.127,0.983,874,3.143,0.4133,2
13,110,108,0,15,34.254,0.017,1.000,464,0.024,0.3446,4
14,110,107,0,11,76.512,0.021,1.000,903,0.016,0.4383,4
15,110,106,0,12,15.428,0.001,1.000,1124,0.040,0.0502,2
16,110,105,0,15,19.656,0.032,1.000,828,0.048,0.1274,4
17,110,99,0,8,90.288,0.503,0.967,790,0.045,0.1611,3
18,110,105,0,13,30.045,0.011,1.000,909,0.011,0.2704,4
19,110,110,1,16,20.603,0.003,1.000,1115,0.027,0.4172,4
20,110,107,0,7,31.484,0.138,0.983,1084,0.017,0.2948,5
21,110,108,0,17,66.767,0.001,1.000,560,0.018,0.2336,5
22,110,105,0,12,78.935,0.021,1.000,1081,1.361,0.0714,1
23,110,107,0,21,7.667,0.237,0.967,574,1.023,0.1134,1
24,110,109,0,11,35.215,0.019,1.000,637,0.028,0.3378,1
25,110,105,0,15,65.869,0.118,0.967,1071,0.035,0.2376,3
26,110,110,1,13,54.716,0.577,0.950,629,4.205,0.2271,1
27,110,109,0,9,57.668,0.130,0.983,282,0.835,0.1716,1
28,110,100,0,6,12.568,0.009,1.000,502,0.209,0.5201,2
29,110,101,0,12,3.058,0.311,0.967,765,0.050,0.2763,4
30,110,108,0,15,95.973,0.003,1.000,213,0.016,0.3285,5
31,110,105,0,14,16.147,0.055,0.983,964,0.011,0.4378,5
32,110,88,0,11,38.122,0.051,0.983,572,3.045,0.4377,2
33,110,94,0,7,15.688,0.000,1.000,912,0.014,0.3287,5
34,110,99,0,12,1.095,0.001,1.000,875,0.036,0.2396,5
35,110,108,0,9,48.704,0.047,0.983,317,0.072,0.4853,3
36,110,106,0,9,78.663,0.270,0.983,317,0.086,0.5330,5
37,110,106,0,8,14.622,0.004,1.000,851,0.075,0.5080,4
38,110,103,0,13,47.903,0.146,0.967,585,0.062,0.2354,1
39,110,110,1,17,4.719,0.171,0.983,844,0.210,0.2947,2
40,110,110,1,13,93.321,0.036,1.000,466,0.024,0.3869,5
41,110,102,0,15,89.729,0.177,0.983,787,0.079,0.5269,3
42,110,93,0,13,65.941,0.099,0.967,326,0.132,0.2004,1
43,110,108,0,12,61.064,0.490,0.917,581,0.005,0.1914,5
44,110,106,0,7,0.219,0.221,0.983,913,0.014,0.4430,4
45,110,88,0,13,67.024,0.020,1.000,771,0.008,0.2895,5
46,110,109,0,9,9.351,0.605,0.933,338,0.063,0.4235,5
47,110,101,0,2,43.397,0.010,1.000,821,1.920,0.3582,2
48,110,106,0,8,97.410,0.115,0.967,308,0.014,0.1600,1
49,110,109,0,11,65.437,0.005,1.000,1187,0.013,0.2210,2
50,110,102,0,14,5.021,0.042,1.000,688,0.925,0.3080,1
51,110,89,0,14,33.304,0.012,1.000,674,0.037,0.2664,4
52,110,106,0,13,99.725,0.425,0.967,1009,3.310,0.2305,1
53,110,96,0,7,25.309,0.288,0.967,320,0.726,0.2564,2
54,110,104,0,9,23.452,0.000,1.000,1172,0.046,0.3087,5
55,110,100,0,16,50.421,0.182,0.983,1001,0.013,0.4098,4
56,110,110,1,7,4.078,0.365,0.933,396,0.089,0.3712,1
57,110,100,0,7,99.074,0.306,0.967,773,1.046,0.3368,2
58,110,79,0,10,97.975,0.160,0.983,596,0.113,0.1122,3
59,110,96,0,8,76.474,0.050,0.983,338,0.022,0.3815,2
60,110,100,0,4,12.126,0.001,1.000,595,0.267,0.4225,5
61,110,78,0,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,110,104,0,10,19.809,0.351,0.967,837,0.581,0.3931,3
63,110,99,0,12,65.941,0.053,1.000,335,0.024,0.3881,5
64,110,104,0,15,20.314,0.002,1.000,426,0.009,0.2623,3
65,110,106,0,10,37.247,0.047,0.983,869,0.018,0.2541,2
66,110,103,0,10,58.242,0.168,0.983,535,0.002,0.1695,4
67,110,110,1,11,11.028,0.352,0.950,599,0.029,0.4182,2
68,110,103,0,12,17.273,0.186,0.983,575,0.046,0.3285,3
69,110,108,0,11,14.075,0.116,0.983,1131,0.021,0.3835,5
70,110,107,0,13,98.730,0.102,0.983,819,0.026,0.2951,5
71,110,90,0,5,52.219,0.067,0.983,1037,0.112,0.1650,1
72,110,96,0,9,40.785,0.146,0.967,1148,0.078,0.2473,2
73,110,95,0,10,44.078,0.019,1.000,247,0.196,0.2993,4
74,110,110,1,12,36.807,0.159,0.983,253,0.028,0.3178,4
75,110,89,0,12,53.293,0.065,0.983,606,0.904,0.0931,1
76,110,99,0,9,67.395,0.158,0.983,921,0.058,0.4256,4
77,110,109,0,11,7.374,0.186,0.967,1168,0.066,0.2866,1
78,110,108,0,20,77.542,0.385,0.967,510,0.022,0.3164,5
79,110,106,0,19,43.717,0.003,1.000,845,0.180,0.2013,1
80,110,109,0,13,97.887,0.061,0.983,882,3.821,0.3292,1
81,110,95,0,6,88.896,0.272,0.967,496,0.063,0.3889,4
82,110,109,0,11,60.294,0.017,1.000,900,3.888,0.4068,2
83,110,84,0,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,110,107,0,12,17.022,0.428,0.950,718,0.021,0.3558,4
85,110,110,1,11,57.408,0.108,0.983,358,1.857,0.3386,2
86,110,95,0,9,99.524,0.220,0.967,977,0.008,0.3534,5
87,110,110,1,12,46.631,0.121,0.983,685,0.089,0.2920,5
88,110,101,0,8,93.091,0.230,0.983,963,0.027,0.3424,5
89,110,90,0,9,24.096,0.163,0.967,271,0.014,0.3920,3
90,110,103,0,11,39.162,0.011,1.000,1126,0.709,0.1620,2
91,110,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,110,104,0,6,1.682,0.121,0.967,421,0.773,0.3611,1
93,110,109,0,10,15.262,0.272,0.967,967,0.005,0.3491,2
94,110,104,0,13,15.694,0.039,0.983,682,0.027,0.3160,2
95,110,104,0,13,98.527,0.061,0.983,1034,0.003,0.1964,1
96,110,107,0,12,37.175,0.005,1.000,897,0.022,0.2614,2
97,110,107,0,15,82.532,0.110,0.983,485,0.063,0.4244,4
98,110,96,0,13,5.982,0.434,0.933,948,0.003,0.2069,5
99,110,99,0,12,53.363,0.338,0.967,1035,0.322,0.3259,2
