client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
73,46,43,0,2,58.044,0.202,0.983,1052,0.318,0.4788,3
74,46,44,0,5,30.682,0.129,0.983,1164,0.066,0.3803,5
75,46,41,0,7,60.280,0.138,0.967,941,0.229,0.3495,4
76,46,41,0,5,98.828,0.383,0.967,1144,0.163,0.4216,3
77,46,46,1,7,32.170,0.185,0.950,331,0.302,0.3156,1
78,46,45,0,10,21.259,0.316,0.950,403,0.234,0.3015,2
79,46,38,0,7,53.661,0.113,0.983,446,0.118,0.0554,1
80,46,36,0,6,23.444,0.185,0.967,877,1.064,0.2267,1
81,46,35,0,4,85.389,0.247,0.950,351,0.773,0.4163,4
82,46,41,0,4,43.551,0.013,1.000,453,0.030,0.4248,5
83,46,44,0,3,10.786,0.221,0.950,731,0.283,0.4955,4
84,46,23,0,5,92.835,0.603,0.933,986,0.075,0.2815,3
85,46,36,0,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,46,30,0,5,17.831,0.373,0.933,736,0.820,0.3616,3
87,46,41,0,5,55.085,0.238,0.967,882,1.609,0.3602,3
88,46,45,0,4,19.002,0.203,0.983,888,0.078,0.2129,5
89,46,45,0,3,71.912,0.344,0.950,834,0.058,0.5217,5
90,46,40,0,4,30.022,0.022,1.000,237,0.043,0.3193,5
91,46,38,0,4,74.659,0.148,0.967,241,1.143,0.4393,3
92,46,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,46,27,0,4,92.811,0.206,0.950,807,3.318,0.2613,1
94,46,36,0,7,30.834,0.174,0.983,306,2.995,0.2513,1
95,46,31,0,4,26.217,0.150,0.967,387,0.104,0.1602,2
96,46,40,0,5,17.698,0.150,0.983,1112,3.067,0.1869,1
97,46,40,0,7,10.898,0.247,0.950,678,0.519,0.2514,1
98,46,34,0,4,26.546,0.395,0.933,335,0.013,0.4546,4
99,46,44,0,6,53.441,0.340,0.950,598,0.090,0.3378,3
