client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
31,41,39,0,4,79.194,0.217,0.967,528,1.384,0.2946,2
32,41,36,0,6,67.836,0.169,0.967,231,2.357,0.3928,2
33,41,29,0,2,61.211,0.011,1.000,1061,0.367,0.2431,2
34,41,39,0,6,17.338,0.086,0.983,1027,0.016,0.3993,5
35,41,40,0,3,82.528,0.097,0.983,611,0.127,0.4677,3
36,41,32,0,2,17.022,0.077,0.983,377,0.019,0.3843,4
37,41,37,0,3,22.966,0.027,1.000,308,0.134,0.4682,3
38,41,28,0,5,1.881,0.265,0.967,805,0.136,0.4426,5
39,41,39,0,6,76.450,0.251,0.917,870,0.125,0.2617,2
40,41,30,0,4,7.755,0.056,1.000,744,0.137,0.4759,5
41,41,35,0,6,94.884,0.323,0.950,389,0.040,0.4875,5
42,41,39,0,4,48.416,0.157,0.967,1045,0.471,0.3529,4
43,41,38,0,3,45.553,0.367,0.950,729,0.070,0.3380,3
44,41,20,0,3,42.757,0.561,0.950,1173,0.507,0.3735,2
45,41,35,0,5,49.120,0.024,1.000,254,0.039,0.2988,5
46,41,14,0,2,91.560,0.961,0.933,548,0.425,0.3948,4
47,41,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,41,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,41,25,0,4,38.943,0.055,1.000,933,2.427,0.3002,2
50,41,41,1,4,49.459,0.038,1.000,830,0.054,0.2832,4
51,41,41,1,5,72.080,0.038,0.983,282,0.025,0.3932,5
52,41,32,0,6,43.994,0.381,0.967,925,2.362,0.3678,2
53,41,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,41,36,0,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,41,29,0,5,14.648,0.250,0.983,263,0.050,0.4293,5
56,41,27,0,4,37.987,0.254,0.967,581,0.769,0.3964,3
57,41,40,0,4,55.350,0.468,0.933,1167,2.838,0.4414,3
58,41,39,0,6,59.065,0.042,0.983,408,0.064,0.2857,4
59,41,32,0,4,53.061,0.057,0.983,840,1.721,0.3879,3
60,41,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,41,34,0,3,58.356,0.196,0.967,546,1.372,0.3692,3
62,41,41,1,5,65.357,0.414,0.967,703,0.080,0.2893,2
63,41,37,0,5,49.517,0.144,0.950,469,0.022,0.4749,5
64,41,39,0,5,48.159,0.011,1.000,707,0.096,0.4348,4
65,41,36,0,3,97.947,0.063,0.983,593,0.407,0.5274,5
66,41,39,0,3,75.499,0.329,0.967,576,0.009,0.2353,5
67,41,37,0,4,34.973,0.585,0.933,607,2.367,0.2653,1
68,41,21,0,3,37.554,0.330,0.950,834,2.497,0.3071,2
69,41,24,0,3,28.745,0.062,0.983,836,0.033,0.4316,5
70,41,41,1,3,87.822,0.218,0.950,608,3.856,0.2540,1
71,41,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,41,39,0,3,74.573,0.040,1.000,799,1.901,0.1863,1
73,41,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,41,26,0,4,18.486,0.186,0.983,202,1.220,0.3416,2
75,41,41,1,7,60.280,0.138,0.967,941,0.229,0.3495,4
76,41,41,1,5,98.828,0.383,0.967,1144,0.163,0.4216,3
77,41,31,0,4,70.014,0.270,0.950,823,2.419,0.5000,3
78,41,38,0,8,26.013,0.443,0.967,792,0.352,0.4790,5
79,41,38,0,7,53.661,0.113,0.983,446,0.118,0.0554,1
80,41,36,0,6,23.444,0.185,0.967,877,1.064,0.2267,1
81,41,35,0,4,85.389,0.247,0.950,351,0.773,0.4163,4
82,41,41,1,4,43.551,0.013,1.000,453,0.030,0.4248,5
83,41,23,0,2,28.858,0.373,0.950,935,3.380,0.3795,2
84,41,23,0,5,92.835,0.603,0.933,986,0.075,0.2815,3
85,41,36,0,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,41,30,0,5,17.831,0.373,0.933,736,0.820,0.3616,3
87,41,41,1,5,55.085,0.238,0.967,882,1.609,0.3602,3
88,41,22,0,2,72.996,0.177,0.983,671,1.823,0.2339,1
89,41,22,0,2,69.633,0.427,0.917,244,0.465,0.4690,2
90,41,40,0,4,30.022,0.022,1.000,237,0.043,0.3193,5
91,41,38,0,4,74.659,0.148,0.967,241,1.143,0.4393,3
92,41,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,41,27,0,4,92.811,0.206,0.950,807,3.318,0.2613,1
94,41,36,0,7,30.834,0.174,0.983,306,2.995,0.2513,1
95,41,31,0,4,26.217,0.150,0.967,387,0.104,0.1602,2
96,41,40,0,5,17.698,0.150,0.983,1112,3.067,0.1869,1
97,41,40,0,7,10.898,0.247,0.950,678,0.519,0.2514,1
98,41,34,0,4,26.546,0.395,0.933,335,0.013,0.4546,4
99,41,37,0,4,7.128,0.411,0.950,992,3.829,0.2336,1
