client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,15,2,0,1,71.916,2.777,0.550,1174,13.127,0.9251,2
1,15,10,0,1,33.322,0.478,0.933,1029,0.338,0.4997,5
2,15,10,0,1,21.439,0.398,0.900,795,1.921,0.3115,2
3,15,4,0,1,40.959,0.486,0.900,1198,2.899,0.6837,4
4,15,10,0,1,48.889,0.387,0.950,759,3.190,0.4437,4
5,15,9,0,1,9.946,0.468,0.933,738,0.453,0.4561,4
6,15,7,0,1,54.066,0.512,0.917,342,2.521,0.2630,1
7,15,1,0,1,20.707,2.225,0.617,794,5.460,0.9418,4
8,15,12,0,2,71.034,0.217,0.967,891,1.637,0.3399,2
9,15,11,0,2,86.322,0.337,0.933,576,0.010,0.4339,5
10,15,15,1,2,59.695,0.459,0.950,1045,2.250,0.1909,1
11,15,14,0,3,48.085,0.350,0.950,1188,0.227,0.4898,4
12,15,14,0,2,32.419,0.250,0.967,710,2.644,0.3551,3
13,15,15,1,3,66.502,0.368,0.950,902,3.166,0.1849,1
14,15,6,0,1,64.839,0.442,0.933,812,2.847,0.3030,1
15,15,13,0,2,22.866,0.070,0.983,314,0.115,0.4225,5
16,15,12,0,2,67.563,0.259,0.967,791,0.631,0.4924,5
17,15,2,0,1,58.918,1.671,0.733,287,10.124,0.9173,2
18,15,12,0,2,57.999,0.296,0.950,492,0.559,0.3380,2
19,15,1,0,1,68.073,4.048,0.333,505,1.721,0.9404,3
20,15,5,0,1,95.230,0.369,0.933,546,2.622,0.5839,3
21,15,11,0,2,88.777,0.109,0.983,633,1.553,0.2843,2
22,15,12,0,2,36.963,0.142,0.983,768,0.401,0.4352,5
23,15,14,0,3,42.243,0.764,0.917,200,1.534,0.3803,3
24,15,15,1,2,11.748,0.264,0.933,1142,0.108,0.2099,1
25,15,3,0,1,93.186,0.703,0.883,662,5.669,0.4986,1
26,15,11,0,2,73.839,0.386,0.950,961,2.234,0.5051,5
27,15,9,0,1,28.253,0.371,0.950,672,2.846,0.3500,1
28,15,10,0,1,97.878,0.052,1.000,602,0.900,0.5739,5
29,15,14,0,2,67.497,0.476,0.933,1071,2.018,0.2556,1
30,15,12,0,2,84.615,0.124,0.967,673,1.335,0.4391,4
31,15,5,0,1,68.285,0.772,0.883,591,1.101,0.6402,5
32,15,15,1,3,28.961,0.286,0.933,487,1.885,0.3748,3
33,15,5,0,1,41.554,0.303,0.950,950,5.030,0.3411,1
34,15,3,0,1,89.047,1.039,0.850,586,3.843,0.7482,3
35,15,5,0,1,66.963,0.636,0.883,558,2.879,0.5986,3
36,15,8,0,1,49.024,0.510,0.933,982,1.455,0.4092,4
37,15,4,0,1,7.159,0.456,0.967,403,3.993,0.5622,2
38,15,13,0,2,19.714,0.508,0.933,357,0.083,0.3798,5
39,15,10,0,1,6.270,0.404,0.917,484,1.935,0.2132,1
40,15,11,0,2,36.580,0.190,0.950,330,2.102,0.4018,3
41,15,3,0,1,96.879,0.807,0.900,714,1.583,0.7734,4
42,15,7,0,1,82.032,0.681,0.883,409,1.536,0.4900,3
43,15,1,0,1,28.524,4.441,0.133,281,0.566,0.8613,2
44,15,14,0,2,26.332,0.443,0.950,475,0.617,0.2820,2
45,15,15,1,2,66.678,0.100,0.983,775,0.156,0.4514,5
46,15,14,0,2,91.560,0.961,0.933,548,0.425,0.3948,4
47,15,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,15,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,15,13,0,2,83.411,0.179,0.967,1127,0.108,0.4043,5
50,15,2,0,1,91.897,1.160,0.833,924,3.282,0.9414,3
51,15,15,1,2,87.433,0.083,1.000,826,0.386,0.5038,4
52,15,12,0,2,61.536,0.421,0.950,1073,0.308,0.4447,5
53,15,2,0,1,12.527,1.019,0.833,787,3.502,0.9317,4
54,15,10,0,1,9.362,0.032,1.000,892,3.462,0.2217,1
55,15,11,0,2,74.168,0.225,0.967,1151,1.834,0.3434,3
56,15,5,0,1,28.168,0.809,0.883,419,1.803,0.5306,3
57,15,11,0,2,71.772,0.315,0.950,1198,0.049,0.4050,4
58,15,6,0,1,43.070,0.451,0.917,974,0.817,0.5208,5
59,15,9,0,1,11.252,0.163,0.967,699,1.193,0.3699,2
60,15,3,0,1,52.758,0.773,0.883,1191,2.403,0.7750,4
61,15,2,0,1,80.835,2.554,0.650,545,14.661,0.9309,2
62,15,12,0,2,82.367,0.572,0.950,1063,0.038,0.4464,5
63,15,6,0,1,75.856,0.285,0.933,609,4.096,0.4358,2
64,15,14,0,2,96.160,0.087,0.983,917,0.638,0.4157,3
65,15,5,0,1,90.865,0.556,0.950,665,3.068,0.6362,5
66,15,4,0,1,75.215,0.609,0.967,350,0.977,0.5747,3
67,15,2,0,1,32.931,1.747,0.750,463,2.437,0.9252,4
68,15,6,0,1,82.812,0.599,0.900,1053,0.907,0.2577,1
69,15,11,0,2,99.594,0.117,0.967,848,1.407,0.4033,3
70,15,4,0,1,26.854,0.757,0.867,540,2.269,0.4074,1
71,15,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,15,6,0,1,71.611,0.175,0.950,819,5.863,0.6044,5
73,15,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,15,15,1,3,26.990,0.257,0.967,979,0.280,0.4178,5
75,15,7,0,1,16.785,0.466,0.933,500,2.156,0.2505,1
76,15,15,1,3,25.548,0.503,0.967,831,2.483,0.3668,3
77,15,13,0,2,5.503,0.657,0.900,779,2.278,0.4288,4
78,15,7,0,1,12.019,0.461,0.900,333,4.097,0.4797,3
79,15,12,0,2,87.025,0.117,0.983,882,0.311,0.3701,5
80,15,1,0,1,16.200,3.874,0.583,498,1.566,0.9578,3
81,15,15,1,2,87.492,0.126,0.967,270,0.172,0.4248,5
82,15,13,0,2,83.545,0.123,0.967,389,0.563,0.1992,1
83,15,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,15,7,0,1,8.447,1.289,0.900,1027,0.400,0.5263,4
85,15,13,0,2,98.071,0.150,0.983,1078,0.142,0.4697,4
86,15,7,0,1,58.773,0.459,0.933,890,0.249,0.5147,4
87,15,15,1,2,21.415,0.247,0.967,635,0.075,0.4119,5
88,15,4,0,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,15,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,15,13,0,2,12.756,0.281,0.933,1113,0.741,0.3048,2
91,15,13,0,2,9.777,0.235,0.950,1181,0.538,0.4796,4
92,15,10,0,1,88.060,0.383,0.950,598,0.782,0.3138,2
93,15,3,0,1,87.541,1.677,0.733,687,6.251,0.6587,2
94,15,14,0,3,5.930,0.703,0.933,1089,1.857,0.4028,2
95,15,5,0,1,56.800,1.325,0.817,807,1.418,0.6465,5
96,15,11,0,2,24.322,0.396,0.933,1200,2.593,0.1603,1
97,15,8,0,1,89.480,0.375,0.950,205,3.209,0.4726,3
98,15,12,0,2,56.874,0.928,0.900,1027,1.395,0.3180,2
99,15,8,0,1,0.989,0.817,0.900,587,0.946,0.5331,4
