client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
39,76,76,1,14,87.363,0.216,0.967,382,0.035,0.3110,1
40,76,76,1,10,96.842,0.115,0.967,540,0.117,0.1815,1
41,76,76,1,12,53.634,0.096,0.967,404,2.014,0.1881,1
42,76,75,0,11,37.651,0.072,0.983,278,0.056,0.2827,5
43,76,74,0,7,85.437,0.434,0.950,905,3.532,0.2976,2
44,76,61,0,5,56.305,0.307,0.967,390,0.031,0.3722,5
45,76,71,0,9,5.988,0.038,0.983,826,1.932,0.3015,2
46,76,52,0,5,9.587,0.819,0.933,366,0.357,0.3806,4
47,76,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,76,75,0,4,89.577,0.157,0.950,1072,0.425,0.4009,3
49,76,73,0,8,47.495,0.021,1.000,508,0.021,0.3655,2
50,76,74,0,9,94.206,0.139,0.967,1186,0.009,0.4814,4
51,76,76,1,11,79.110,0.039,0.983,383,0.221,0.3897,4
52,76,73,0,8,21.438,0.388,0.983,335,0.127,0.5341,4
53,76,75,0,5,1.446,0.356,0.950,648,0.031,0.4305,4
54,76,72,0,6,95.438,0.001,1.000,336,0.153,0.1804,2
55,76,63,0,10,1.679,0.212,0.983,690,0.011,0.3478,3
56,76,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,76,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,76,64,0,9,4.286,0.229,0.983,440,0.004,0.1367,2
59,76,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,76,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,76,73,0,7,69.410,0.068,0.983,896,0.060,0.2698,2
62,76,70,0,6,49.637,0.341,0.967,344,0.018,0.3405,5
63,76,67,0,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,76,71,0,10,86.651,0.002,1.000,1167,0.094,0.2972,4
65,76,72,0,5,74.846,0.153,0.983,1083,0.393,0.5152,2
66,76,71,0,8,3.092,0.220,0.983,300,0.019,0.2410,4
67,76,76,1,8,2.811,0.398,0.933,745,0.150,0.3983,3
68,76,75,0,9,23.397,0.063,0.983,277,0.049,0.1413,1
69,76,72,0,7,56.623,0.024,1.000,502,0.020,0.2608,5
70,76,75,0,8,73.189,0.111,0.967,327,1.542,0.2608,2
71,76,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,76,74,0,6,20.646,0.111,0.967,886,0.956,0.3770,2
73,76,75,0,7,86.217,0.023,1.000,1192,0.008,0.4409,4
74,76,76,1,9,99.210,0.128,0.983,1042,0.019,0.2607,4
75,76,69,0,10,11.761,0.064,0.967,986,0.716,0.1441,1
76,76,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,76,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,76,76,1,14,23.205,0.356,0.967,1094,0.024,0.3147,3
79,76,70,0,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,76,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,76,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,76,75,0,7,99.095,0.092,0.983,337,0.965,0.4810,3
83,76,73,0,6,23.405,0.057,0.983,989,0.042,0.1807,1
84,76,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,76,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,76,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,76,69,0,8,12.937,0.116,0.983,1068,0.280,0.3863,2
88,76,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,76,76,1,6,28.149,0.283,0.967,233,0.687,0.4389,2
90,76,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,76,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,76,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,76,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,76,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,76,75,0,10,13.383,0.101,0.983,525,0.212,0.3132,3
96,76,76,1,8,20.473,0.070,0.983,1165,0.196,0.4016,4
97,76,69,0,10,60.196,0.154,0.950,455,0.290,0.4612,4
98,76,72,0,8,31.881,0.260,0.967,921,0.480,0.4764,4
99,76,68,0,10,8.884,0.333,0.967,341,3.714,0.2926,1
