client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,2,2,1,1,71.916,2.777,0.550,1174,13.127,0.9251,2
1,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
2,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
3,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
4,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
5,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
6,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
7,2,1,0,1,20.707,2.225,0.617,794,5.460,0.9418,4
8,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
9,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
10,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
11,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
12,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
13,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
14,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
15,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
16,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
17,2,2,1,1,58.918,1.671,0.733,287,10.124,0.9173,2
18,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
19,2,1,0,1,68.073,4.048,0.333,505,1.721,0.9404,3
20,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
21,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
22,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
23,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
24,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
25,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
26,2,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
