client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,87,71,0,6,39.034,0.144,0.967,900,0.123,0.2247,1
1,87,61,0,5,9.429,0.043,1.000,300,0.013,0.3799,4
2,87,77,0,7,69.843,0.371,0.967,803,0.171,0.4117,4
3,87,83,0,6,24.313,0.074,0.983,630,0.996,0.3943,2
4,87,80,0,12,34.075,0.052,0.983,895,0.029,0.2156,4
5,87,55,0,4,6.294,0.111,0.967,410,0.021,0.2250,1
6,87,78,0,3,76.165,0.122,0.967,745,3.408,0.3572,2
7,87,33,0,3,66.639,0.263,0.917,1128,0.196,0.1595,1
8,87,74,0,12,93.210,0.008,1.000,427,0.036,0.1951,5
9,87,85,0,9,51.970,0.036,1.000,699,0.018,0.2807,3
10,87,83,0,9,42.353,0.410,0.950,520,0.297,0.3832,2
11,87,58,0,10,93.089,0.267,0.967,619,1.364,0.4107,2
12,87,87,1,10,44.496,0.160,0.967,613,0.045,0.1325,1
13,87,81,0,11,88.535,0.025,1.000,992,2.745,0.2263,1
14,87,87,1,10,93.473,0.044,1.000,428,0.508,0.3357,2
15,87,73,0,6,41.802,0.001,1.000,252,0.023,0.2990,3
16,87,84,0,11,23.722,0.106,0.967,285,0.004,0.4032,4
17,87,83,0,6,81.644,0.433,0.967,566,0.011,0.1737,4
18,87,85,0,9,4.096,0.017,1.000,1056,0.426,0.2623,1
19,87,86,0,11,68.205,0.002,1.000,947,0.011,0.2851,5
20,87,82,0,4,98.687,0.166,0.983,539,0.055,0.4680,3
21,87,82,0,13,81.138,0.004,1.000,945,0.063,0.1449,2
22,87,85,0,10,10.472,0.010,1.000,801,0.002,0.3459,4
23,87,75,0,17,91.741,0.154,0.967,519,0.069,0.2494,5
24,87,68,0,9,37.369,0.010,1.000,1130,0.023,0.1552,3
25,87,87,1,12,8.740,0.203,0.967,421,0.043,0.3400,5
26,87,82,0,11,87.843,0.530,0.950,1117,0.047,0.3896,3
27,87,80,0,7,86.719,0.028,1.000,1127,0.027,0.3858,3
28,87,83,0,5,2.128,0.009,1.000,1075,0.619,0.3397,2
29,87,87,1,10,33.598,0.283,0.967,1171,0.023,0.2206,3
30,87,86,0,12,43.967,0.011,1.000,913,0.023,0.2521,3
31,87,72,0,10,91.121,0.040,0.983,974,0.012,0.2409,4
32,87,79,0,10,45.905,0.102,0.983,798,2.130,0.4013,3
33,87,65,0,6,30.807,0.003,1.000,235,0.091,0.2664,2
34,87,73,0,10,20.539,0.007,1.000,499,0.001,0.2218,4
35,87,72,0,6,15.466,0.032,1.000,213,0.034,0.3325,4
36,87,86,0,8,98.121,0.291,0.983,796,0.018,0.4024,5
37,87,80,0,6,92.927,0.001,1.000,576,0.208,0.4856,5
38,87,77,0,11,21.358,0.231,0.967,505,0.047,0.3373,5
39,87,78,0,15,93.674,0.120,0.983,356,0.069,0.2857,3
40,87,76,0,10,96.842,0.115,0.967,540,0.117,0.1815,1
41,87,83,0,14,82.433,0.136,0.983,969,0.040,0.2812,5
42,87,84,0,12,95.615,0.079,0.983,686,0.267,0.2463,2
43,87,85,0,8,83.900,0.651,0.917,465,0.015,0.3951,3
44,87,78,0,6,93.041,0.276,0.983,973,0.561,0.2996,1
45,87,86,0,12,49.518,0.024,1.000,817,0.027,0.1863,3
46,87,81,0,6,40.625,0.752,0.933,850,0.408,0.3130,2
47,87,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,87,78,0,5,60.302,0.098,0.967,925,2.063,0.1905,1
49,87,84,0,9,92.533,0.017,1.000,552,0.052,0.2528,4
50,87,82,0,10,56.091,0.075,0.983,874,0.406,0.2536,2
51,87,83,0,13,72.212,0.037,1.000,730,0.029,0.4443,5
52,87,87,1,9,30.767,0.303,0.983,403,1.472,0.3756,2
53,87,80,0,6,28.859,0.175,0.967,747,0.244,0.2078,1
54,87,72,0,6,95.438,0.001,1.000,336,0.153,0.1804,2
55,87,84,0,13,46.704,0.208,0.983,452,1.010,0.1973,1
56,87,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,87,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,87,79,0,10,97.975,0.160,0.983,596,0.113,0.1122,3
59,87,87,1,7,63.415,0.024,1.000,332,0.122,0.3860,3
60,87,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,87,78,0,8,82.095,0.079,0.983,616,0.035,0.3913,3
62,87,82,0,8,96.567,0.383,0.950,1045,0.157,0.2024,1
63,87,67,0,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,87,78,0,11,25.748,0.004,1.000,521,0.032,0.2533,3
65,87,82,0,7,76.741,0.016,1.000,213,0.019,0.6052,5
66,87,71,0,8,3.092,0.220,0.983,300,0.019,0.2410,4
67,87,82,0,9,51.970,0.442,0.933,651,0.039,0.2099,1
68,87,87,1,11,31.932,0.218,0.950,446,0.004,0.3548,4
69,87,79,0,8,36.608,0.059,0.983,637,0.003,0.2811,3
70,87,85,0,10,44.854,0.106,0.983,437,0.009,0.2077,5
71,87,87,1,4,76.117,0.104,0.950,860,0.243,0.3556,3
72,87,77,0,7,46.602,0.151,0.983,847,0.103,0.2387,2
73,87,85,0,8,18.370,0.041,1.000,854,0.027,0.2507,2
74,87,76,0,9,99.210,0.128,0.983,1042,0.019,0.2607,4
75,87,84,0,11,64.708,0.034,1.000,541,0.023,0.2107,5
76,87,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,87,87,1,10,27.605,0.064,0.983,693,3.720,0.1037,1
78,87,83,0,17,51.721,0.352,0.967,1065,0.027,0.1391,3
79,87,70,0,13,57.884,0.049,0.983,316,2.520,0.1989,1
80,87,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,87,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,87,80,0,9,53.223,0.087,0.967,565,2.169,0.1907,1
83,87,84,0,7,66.028,0.080,0.983,757,0.013,0.4165,5
84,87,85,0,9,53.811,0.462,0.950,930,2.509,0.4120,3
85,87,86,0,9,85.785,0.218,0.967,319,0.058,0.3140,4
86,87,78,0,8,26.534,0.267,0.967,608,0.045,0.3313,4
87,87,86,0,9,99.578,0.158,0.983,413,0.004,0.3150,3
88,87,82,0,7,62.115,0.198,0.983,695,0.555,0.1802,1
89,87,86,0,8,37.972,0.330,0.950,371,0.200,0.2711,1
90,87,86,0,8,33.824,0.012,1.000,854,0.072,0.2181,2
91,87,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,87,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,87,85,0,8,18.865,0.132,0.983,816,0.044,0.2630,1
94,87,87,1,10,35.264,0.255,0.983,974,0.007,0.4955,5
95,87,81,0,11,51.573,0.079,0.983,941,0.044,0.2426,4
96,87,81,0,9,70.213,0.018,1.000,926,0.023,0.2393,5
97,87,86,0,12,80.891,0.108,0.967,358,0.116,0.4255,3
98,87,86,0,10,14.976,0.449,0.933,587,0.066,0.4367,4
99,87,77,0,11,82.650,0.388,0.950,1136,0.022,0.1783,1
