client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,5,2,0,1,71.916,2.777,0.550,1174,13.127,0.9251,2
1,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
2,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
3,5,4,0,1,40.959,0.486,0.900,1198,2.899,0.6837,4
4,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
5,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
6,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
7,5,1,0,1,20.707,2.225,0.617,794,5.460,0.9418,4
8,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
9,5,4,0,1,13.492,0.607,0.900,954,2.634,0.6208,4
10,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
11,5,4,0,1,8.996,0.744,0.867,263,2.505,0.3645,1
12,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
13,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
14,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
15,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
16,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
17,5,2,0,1,58.918,1.671,0.733,287,10.124,0.9173,2
18,5,5,1,1,88.693,0.481,0.867,583,1.270,0.5267,2
19,5,1,0,1,68.073,4.048,0.333,505,1.721,0.9404,3
20,5,5,1,1,95.230,0.369,0.933,546,2.622,0.5839,3
21,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
22,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
23,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
24,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
25,5,3,0,1,93.186,0.703,0.883,662,5.669,0.4986,1
26,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
27,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
28,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
29,5,3,0,1,40.383,1.379,0.783,918,4.068,0.7233,3
30,5,5,1,1,56.063,0.339,0.933,438,1.847,0.6332,5
31,5,5,1,1,68.285,0.772,0.883,591,1.101,0.6402,5
32,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
33,5,5,1,1,41.554,0.303,0.950,950,5.030,0.3411,1
34,5,3,0,1,89.047,1.039,0.850,586,3.843,0.7482,3
35,5,5,1,1,66.963,0.636,0.883,558,2.879,0.5986,3
36,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
37,5,4,0,1,7.159,0.456,0.967,403,3.993,0.5622,2
38,5,4,0,1,35.291,0.933,0.833,1172,3.427,0.6182,3
39,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
40,5,1,0,1,79.222,4.561,0.117,824,0.368,0.7333,1
41,5,3,0,1,96.879,0.807,0.900,714,1.583,0.7734,4
42,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
43,5,1,0,1,28.524,4.441,0.133,281,0.566,0.8613,2
44,5,3,0,1,59.398,1.966,0.817,775,3.629,0.6959,2
45,5,4,0,1,27.285,0.302,0.917,565,1.032,0.7259,5
46,5,1,0,1,30.060,4.476,0.183,262,0.650,0.8846,2
47,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
48,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
49,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
50,5,2,0,1,91.897,1.160,0.833,924,3.282,0.9414,3
51,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
52,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
53,5,2,0,1,12.527,1.019,0.833,787,3.502,0.9317,4
54,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
55,5,2,0,1,71.203,1.019,0.800,815,4.962,0.9499,3
56,5,5,1,1,28.168,0.809,0.883,419,1.803,0.5306,3
57,5,2,0,1,49.808,1.375,0.750,1160,8.957,0.9343,4
58,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
59,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
60,5,3,0,1,52.758,0.773,0.883,1191,2.403,0.7750,4
61,5,2,0,1,80.835,2.554,0.650,545,14.661,0.9309,2
62,5,5,1,1,74.668,0.628,0.900,643,2.575,0.6532,4
63,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
64,5,1,0,1,14.327,4.531,0.117,888,0.629,0.8865,2
65,5,5,1,1,90.865,0.556,0.950,665,3.068,0.6362,5
66,5,4,0,1,75.215,0.609,0.967,350,0.977,0.5747,3
67,5,2,0,1,32.931,1.747,0.750,463,2.437,0.9252,4
68,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
69,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
70,5,4,0,1,26.854,0.757,0.867,540,2.269,0.4074,1
71,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
72,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
73,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
74,5,2,0,1,34.591,0.964,0.833,1006,1.306,0.9331,4
75,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
76,5,3,0,1,75.800,0.793,0.917,750,0.962,0.7471,3
77,5,4,0,1,53.420,0.790,0.867,740,4.037,0.3778,1
78,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
79,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
80,5,1,0,1,16.200,3.874,0.583,498,1.566,0.9578,3
81,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
82,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
83,5,3,0,1,44.952,1.248,0.817,980,2.438,0.8067,5
84,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
85,5,1,0,1,18.495,4.563,0.117,655,0.610,0.7120,1
86,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
87,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
88,5,4,0,1,58.888,0.598,0.900,603,3.357,0.5948,2
89,5,1,0,1,94.177,4.570,0.083,1166,0.366,0.7239,1
90,5,1,0,1,80.565,4.621,0.033,769,0.417,0.6659,1
91,5,2,0,1,38.404,0.979,0.817,857,4.363,0.9264,4
92,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
93,5,3,0,1,87.541,1.677,0.733,687,6.251,0.6587,2
94,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
95,5,5,1,1,56.800,1.325,0.817,807,1.418,0.6465,5
96,5,3,0,1,14.848,0.761,0.917,1165,3.475,0.7766,4
97,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
98,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
99,5,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
