client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
27,42,37,0,4,36.056,0.176,0.967,475,0.116,0.4524,5
28,42,10,0,1,97.878,0.052,1.000,602,0.900,0.5739,5
29,42,41,0,6,97.637,0.487,0.967,819,0.054,0.3221,5
30,42,40,0,6,0.978,0.111,0.983,926,0.647,0.2240,1
31,42,39,0,4,79.194,0.217,0.967,528,1.384,0.2946,2
32,42,36,0,6,67.836,0.169,0.967,231,2.357,0.3928,2
33,42,29,0,2,61.211,0.011,1.000,1061,0.367,0.2431,2
34,42,39,0,6,17.338,0.086,0.983,1027,0.016,0.3993,5
35,42,40,0,3,82.528,0.097,0.983,611,0.127,0.4677,3
36,42,32,0,2,17.022,0.077,0.983,377,0.019,0.3843,4
37,42,37,0,3,22.966,0.027,1.000,308,0.134,0.4682,3
38,42,28,0,5,1.881,0.265,0.967,805,0.136,0.4426,5
39,42,42,1,7,5.161,0.153,0.967,675,0.031,0.3118,2
40,42,30,0,4,7.755,0.056,1.000,744,0.137,0.4759,5
41,42,35,0,6,94.884,0.323,0.950,389,0.040,0.4875,5
42,42,42,1,5,16.784,0.269,0.950,1161,1.639,0.1508,1
43,42,38,0,3,45.553,0.367,0.950,729,0.070,0.3380,3
44,42,20,0,3,42.757,0.561,0.950,1173,0.507,0.3735,2
45,42,42,1,6,18.391,0.009,1.000,536,3.050,0.3580,4
46,42,14,0,2,91.560,0.961,0.933,548,0.425,0.3948,4
47,42,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,42,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,42,25,0,4,38.943,0.055,1.000,933,2.427,0.3002,2
50,42,41,0,4,49.459,0.038,1.000,830,0.054,0.2832,4
51,42,41,0,5,72.080,0.038,0.983,282,0.025,0.3932,5
52,42,32,0,6,43.994,0.381,0.967,925,2.362,0.3678,2
53,42,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,42,36,0,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,42,42,1,6,20.205,0.266,0.967,1198,0.112,0.3874,5
56,42,27,0,4,37.987,0.254,0.967,581,0.769,0.3964,3
57,42,40,0,4,55.350,0.468,0.933,1167,2.838,0.4414,3
58,42,39,0,6,59.065,0.042,0.983,408,0.064,0.2857,4
59,42,32,0,4,53.061,0.057,0.983,840,1.721,0.3879,3
60,42,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,42,34,0,3,58.356,0.196,0.967,546,1.372,0.3692,3
62,42,41,0,5,65.357,0.414,0.967,703,0.080,0.2893,2
63,42,37,0,5,49.517,0.144,0.950,469,0.022,0.4749,5
64,42,39,0,5,48.159,0.011,1.000,707,0.096,0.4348,4
65,42,36,0,3,97.947,0.063,0.983,593,0.407,0.5274,5
66,42,39,0,3,75.499,0.329,0.967,576,0.009,0.2353,5
67,42,42,1,5,50.813,0.383,0.950,270,0.052,0.4379,4
68,42,21,0,3,37.554,0.330,0.950,834,2.497,0.3071,2
69,42,24,0,3,28.745,0.062,0.983,836,0.033,0.4316,5
70,42,41,0,3,87.822,0.218,0.950,608,3.856,0.2540,1
71,42,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,42,39,0,3,74.573,0.040,1.000,799,1.901,0.1863,1
73,42,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,42,26,0,4,18.486,0.186,0.983,202,1.220,0.3416,2
75,42,41,0,7,60.280,0.138,0.967,941,0.229,0.3495,4
76,42,41,0,5,98.828,0.383,0.967,1144,0.163,0.4216,3
77,42,42,1,5,62.524,0.126,0.983,1000,0.200,0.3643,1
78,42,42,1,9,6.830,0.416,0.933,373,0.096,0.2968,3
79,42,38,0,7,53.661,0.113,0.983,446,0.118,0.0554,1
80,42,36,0,6,23.444,0.185,0.967,877,1.064,0.2267,1
81,42,35,0,4,85.389,0.247,0.950,351,0.773,0.4163,4
82,42,41,0,4,43.551,0.013,1.000,453,0.030,0.4248,5
83,42,23,0,2,28.858,0.373,0.950,935,3.380,0.3795,2
84,42,23,0,5,92.835,0.603,0.933,986,0.075,0.2815,3
85,42,36,0,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,42,30,0,5,17.831,0.373,0.933,736,0.820,0.3616,3
87,42,41,0,5,55.085,0.238,0.967,882,1.609,0.3602,3
88,42,22,0,2,72.996,0.177,0.983,671,1.823,0.2339,1
89,42,22,0,2,69.633,0.427,0.917,244,0.465,0.4690,2
90,42,40,0,4,30.022,0.022,1.000,237,0.043,0.3193,5
91,42,38,0,4,74.659,0.148,0.967,241,1.143,0.4393,3
92,42,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,42,27,0,4,92.811,0.206,0.950,807,3.318,0.2613,1
94,42,36,0,7,30.834,0.174,0.983,306,2.995,0.2513,1
95,42,31,0,4,26.217,0.150,0.967,387,0.104,0.1602,2
96,42,40,0,5,17.698,0.150,0.983,1112,3.067,0.1869,1
97,42,40,0,7,10.898,0.247,0.950,678,0.519,0.2514,1
98,42,34,0,4,26.546,0.395,0.933,335,0.013,0.4546,4
99,42,42,1,5,30.173,0.320,0.967,1120,0.157,0.2708,2
