client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
0,6,2,0,1,71.916,2.777,0.550,1174,13.127,0.9251,2
1,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
2,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
3,6,4,0,1,40.959,0.486,0.900,1198,2.899,0.6837,4
4,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
5,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
6,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
7,6,1,0,1,20.707,2.225,0.617,794,5.460,0.9418,4
8,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
9,6,4,0,1,13.492,0.607,0.900,954,2.634,0.6208,4
10,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
11,6,4,0,1,8.996,0.744,0.867,263,2.505,0.3645,1
12,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
13,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
14,6,6,1,1,64.839,0.442,0.933,812,2.847,0.3030,1
15,6,6,1,1,37.015,0.108,1.000,1098,3.210,0.2741,1
16,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
17,6,2,0,1,58.918,1.671,0.733,287,10.124,0.9173,2
18,6,5,0,1,88.693,0.481,0.867,583,1.270,0.5267,2
19,6,1,0,1,68.073,4.048,0.333,505,1.721,0.9404,3
20,6,5,0,1,95.230,0.369,0.933,546,2.622,0.5839,3
21,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
22,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
23,6,6,1,1,73.396,1.165,0.767,874,1.877,0.4154,2
24,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
25,6,3,0,1,93.186,0.703,0.883,662,5.669,0.4986,1
26,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
27,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
28,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
29,6,3,0,1,40.383,1.379,0.783,918,4.068,0.7233,3
30,6,5,0,1,56.063,0.339,0.933,438,1.847,0.6332,5
31,6,5,0,1,68.285,0.772,0.883,591,1.101,0.6402,5
32,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
33,6,5,0,1,41.554,0.303,0.950,950,5.030,0.3411,1
34,6,3,0,1,89.047,1.039,0.850,586,3.843,0.7482,3
35,6,5,0,1,66.963,0.636,0.883,558,2.879,0.5986,3
36,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
37,6,4,0,1,7.159,0.456,0.967,403,3.993,0.5622,2
38,6,4,0,1,35.291,0.933,0.833,1172,3.427,0.6182,3
39,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
40,6,1,0,1,79.222,4.561,0.117,824,0.368,0.7333,1
41,6,3,0,1,96.879,0.807,0.900,714,1.583,0.7734,4
42,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
43,6,1,0,1,28.524,4.441,0.133,281,0.566,0.8613,2
44,6,3,0,1,59.398,1.966,0.817,775,3.629,0.6959,2
45,6,4,0,1,27.285,0.302,0.917,565,1.032,0.7259,5
46,6,1,0,1,30.060,4.476,0.183,262,0.650,0.8846,2
47,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
48,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
49,6,-1,0,0,nan,0.000,0.000,0,0.000,0.0000,0
