client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
51,67,67,1,10,86.375,0.039,1.000,386,0.058,0.2483,5
52,67,43,0,7,75.159,0.392,0.983,1139,0.067,0.4361,5
53,67,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,67,66,0,4,31.807,0.009,1.000,809,0.041,0.4009,5
55,67,63,0,10,1.679,0.212,0.983,690,0.011,0.3478,3
56,67,66,0,6,49.366,0.214,0.950,607,0.069,0.3848,3
57,67,57,0,6,48.762,0.047,1.000,1164,0.019,0.1250,1
58,67,64,0,9,4.286,0.229,0.983,440,0.004,0.1367,2
59,67,45,0,5,98.557,0.070,0.983,593,0.293,0.4283,3
60,67,63,0,3,84.124,0.005,1.000,587,0.047,0.4148,4
61,67,64,0,6,53.268,0.150,0.983,695,0.023,0.2537,5
62,67,41,0,5,65.357,0.414,0.967,703,0.080,0.2893,2
63,67,67,1,11,60.899,0.074,0.967,811,0.113,0.3912,4
64,67,63,0,8,52.194,0.004,1.000,1110,0.094,0.2589,5
65,67,52,0,4,49.080,0.049,1.000,360,0.803,0.4083,3
66,67,63,0,5,62.256,0.184,0.983,719,0.027,0.3038,3
67,67,62,0,6,95.951,0.340,0.967,445,0.012,0.4867,5
68,67,62,0,7,73.389,0.064,0.983,312,2.884,0.2939,1
69,67,66,0,6,88.520,0.029,1.000,313,0.040,0.2307,3
70,67,47,0,6,48.131,0.072,0.983,546,0.060,0.3298,5
71,67,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,67,47,0,5,69.714,0.100,0.983,228,0.046,0.5028,4
73,67,63,0,5,43.133,0.079,0.983,357,0.294,0.3037,2
74,67,60,0,7,88.383,0.108,0.983,1015,0.121,0.3047,2
75,67,62,0,9,0.981,0.080,0.983,740,0.871,0.1755,2
76,67,61,0,7,58.042,0.202,0.983,504,0.688,0.2594,2
77,67,58,0,8,11.331,0.063,0.983,975,1.691,0.2525,1
78,67,51,0,11,57.989,0.327,0.950,1152,0.036,0.1165,1
79,67,62,0,12,21.732,0.004,1.000,600,0.053,0.3275,4
80,67,66,0,9,23.732,0.136,0.983,267,0.082,0.3051,4
81,67,52,0,5,14.864,0.482,0.950,226,0.254,0.3155,2
82,67,60,0,6,41.913,0.018,1.000,916,0.097,0.4282,4
83,67,61,0,5,9.453,0.126,0.967,911,0.167,0.4230,3
84,67,60,0,8,69.712,0.518,0.967,234,0.145,0.3316,5
85,67,61,0,7,83.651,0.181,0.983,1180,0.040,0.1273,1
86,67,60,0,7,55.878,0.314,0.967,308,0.132,0.3182,4
87,67,54,0,7,0.202,0.219,0.967,452,0.282,0.3497,2
88,67,53,0,6,35.887,0.177,0.983,672,0.090,0.2826,3
89,67,67,1,4,72.787,0.290,0.950,862,0.194,0.4062,2
90,67,63,0,7,34.044,0.016,1.000,693,0.759,0.2549,1
91,67,58,0,6,99.536,0.073,0.983,552,0.627,0.4063,2
92,67,65,0,4,76.731,0.039,0.983,901,0.083,0.4708,4
93,67,65,0,7,70.347,0.230,0.967,975,0.022,0.3500,4
94,67,58,0,9,69.430,0.119,0.967,344,1.219,0.2042,1
95,67,64,0,9,72.621,0.196,0.983,1053,0.036,0.1390,2
96,67,50,0,7,17.980,0.029,1.000,272,0.167,0.1192,2
97,67,55,0,9,17.418,0.152,0.967,507,0.514,0.3174,3
98,67,67,1,7,91.518,0.478,0.917,724,0.363,0.4220,2
99,67,60,0,9,29.556,0.355,0.967,324,2.221,0.2596,2
