client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,31,12,0,2,0.2020,0.9000,965,2.5289,0.9994,4.0,4702.90,0.000000
1,31,31,1,13,1.3854,0.9636,826,1.6206,0.9997,1.0,273843.60,0.963636
2,31,14,0,2,0.0339,1.0000,300,3.4508,0.9985,1.0,7272.90,0.000000
3,31,12,0,2,0.0020,1.0000,467,0.1089,0.9997,5.0,60048.10,0.000000
4,31,17,0,2,0.1464,0.9889,340,0.0135,0.9998,2.0,268226.00,0.000000
5,31,13,0,2,0.0001,1.0000,1025,1.7332,0.9990,5.0,518.40,0.000000
6,31,14,0,2,0.2149,0.9412,931,5.9838,0.9990,1.0,24452.90,0.000000
7,31,15,0,2,0.2712,0.9643,577,1.6663,0.9996,1.0,180917.60,0.000000
8,31,18,0,2,0.4093,0.8929,493,1.0594,0.9996,4.0,13526.00,0.000000
9,31,12,0,2,0.4224,0.9533,1200,0.1602,0.9999,3.0,153226.90,0.000000
10,31,31,1,13,3.2724,0.6794,894,0.0592,0.9997,4.0,224128.50,0.679389
11,31,17,0,2,0.1152,0.9841,1103,0.2013,0.9999,4.0,133680.50,0.000000
12,31,13,0,2,0.1019,0.9474,484,0.2678,0.9997,2.0,46510.10,0.000000
13,31,18,0,2,0.1236,0.9608,254,2.0809,0.9999,4.0,41238.10,0.000000
14,31,20,0,2,0.0010,1.0000,1043,0.0010,0.9997,3.0,45978.10,0.000000
15,31,31,1,12,1.0412,0.9020,297,4.5853,0.9995,1.0,30907.60,0.901961
16,31,19,0,2,0.1663,0.9333,815,1.8676,0.9998,5.0,12513.60,0.000000
17,31,16,0,2,0.0575,0.9524,1038,0.0361,0.9990,1.0,23382.40,0.000000
18,31,14,0,2,0.3947,0.9763,888,2.3211,1.0000,4.0,666072.00,0.000000
19,31,31,1,13,0.9588,0.9250,253,4.1797,0.9996,1.0,459989.60,0.925000
20,31,13,0,2,0.0217,1.0000,1094,2.6894,0.9981,1.0,3921.60,0.000000
21,31,16,0,2,0.4494,0.8000,1178,10.5177,0.9997,3.0,12494.90,0.000000
22,31,27,0,3,0.2967,0.9766,657,2.2380,0.9997,1.0,412800.40,0.000000
23,31,11,0,2,0.1231,0.9878,646,1.7361,0.9999,3.0,171330.40,0.000000
24,31,31,1,12,0.5744,0.9074,527,5.2082,0.9988,1.0,85037.60,0.907407
25,31,16,0,2,0.0017,1.0000,499,0.0001,0.9992,1.0,177588.40,0.000000
26,31,20,0,2,0.0890,0.9667,1014,2.5660,0.9996,2.0,19612.10,0.000000
27,31,14,0,2,0.2481,0.9474,747,1.7578,0.9996,3.0,33760.90,0.000000
28,31,15,0,2,0.0045,1.0000,927,0.4974,1.0000,3.0,762320.10,0.000000
29,31,11,0,2,0.1094,1.0000,1033,3.5908,0.9988,2.0,6738.00,0.000000
30,31,16,0,2,0.0120,1.0000,649,4.1985,0.9994,1.0,235426.10,0.000000
31,31,12,0,2,0.0124,1.0000,1176,0.3292,0.9991,1.0,47444.10,0.000000
32,31,23,0,5,0.2937,0.9286,847,0.1156,0.9970,1.0,12906.40,0.000000
33,31,28,0,5,0.4795,0.9626,847,2.1241,0.9999,2.0,2005590.90,0.000000
34,31,17,0,2,0.1220,0.9855,979,0.0007,1.0000,4.0,160882.50,0.000000
35,31,31,1,6,0.5129,0.9189,269,1.0938,0.9994,2.0,16380.40,0.918919
36,31,11,0,2,0.3054,0.9667,636,0.0605,0.9999,5.0,448436.40,0.000000
37,31,11,0,2,0.0000,1.0000,662,0.0000,0.9972,2.0,20261.60,0.000000
38,31,15,0,2,0.0014,1.0000,296,0.8956,0.9992,2.0,12449.60,0.000000
39,31,31,1,13,1.9858,0.8862,277,1.5863,0.9998,1.0,224214.10,0.886179
40,31,19,0,2,0.0466,1.0000,1086,4.7773,0.9708,1.0,32.90,0.000000
41,31,18,0,2,0.0756,0.9667,780,0.0363,0.9984,1.0,37222.90,0.000000
42,31,16,0,2,0.0004,1.0000,221,1.2615,0.9988,2.0,9058.10,0.000000
43,31,11,0,2,0.0558,1.0000,1055,0.2367,0.9998,2.0,224924.90,0.000000
44,31,27,0,3,0.4350,0.9462,964,4.1478,0.9999,4.0,141083.60,0.000000
45,31,17,0,2,0.4660,0.9667,960,1.9919,0.9996,1.0,285246.00,0.000000
