client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
43,6,1,0,1,0.6859,0.9508,747,1.2737,0.9805,1.0,224924.90,0.000000
44,6,2,0,1,0.5697,0.9355,552,4.5548,0.9998,3.0,141083.60,0.000000
45,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,285246.00,0.000000
46,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,40.10,0.000000
47,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,18862.00,0.000000
48,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,314382.10,0.000000
49,6,6,1,1,0.4819,0.9773,491,4.5619,0.9993,1.0,214451.60,0.977273
50,6,3,0,1,0.4148,0.9714,1029,1.6042,1.0000,5.0,615315.60,0.000000
51,6,2,0,1,0.0347,1.0000,1099,5.6103,0.9974,5.0,2780.40,0.000000
52,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,13190.10,0.000000
53,6,5,0,1,1.8486,0.7671,274,5.9983,0.9998,4.0,42946.90,0.000000
54,6,4,0,1,0.8716,0.7609,984,0.9938,0.9986,1.0,46796.50,0.000000
55,6,6,1,1,5.3288,0.3774,773,12.2075,0.9951,2.0,38604.90,0.377358
56,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,17922.10,0.000000
57,6,2,0,1,0.6914,0.8400,303,15.6927,0.9981,3.0,22378.00,0.000000
58,6,5,0,1,0.0984,1.0000,337,1.2402,0.9998,4.0,47926.50,0.000000
59,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,8088.10,0.000000
60,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,200467.60,0.000000
61,6,2,0,1,0.2910,0.9672,201,3.7805,0.9985,3.0,127498.40,0.000000
62,6,5,0,1,0.2215,1.0000,371,4.6482,0.9995,3.0,48184.10,0.000000
63,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1670.40,0.000000
64,6,5,0,1,0.0000,1.0000,337,0.0000,0.9968,1.0,96506.10,0.000000
65,6,4,0,1,0.0102,1.0000,681,0.0061,0.9996,5.0,58238.90,0.000000
66,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,256328.50,0.000000
67,6,3,0,1,0.0788,0.9898,1135,0.0092,0.9999,4.0,684796.00,0.000000
68,6,4,0,1,0.8118,0.9189,369,3.2984,0.9979,1.0,45952.90,0.000000
69,6,3,0,1,0.0702,0.9286,779,3.9289,0.9996,5.0,15758.50,0.000000
70,6,4,0,1,1.6487,0.9769,837,2.3794,0.9999,1.0,3356480.10,0.000000
71,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,110608.50,0.000000
72,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,860966.10,0.000000
73,6,1,0,1,1.1696,0.8571,716,0.0030,0.9920,2.0,64942.50,0.000000
74,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,97986.50,0.000000
75,6,5,0,1,0.0903,0.9800,899,0.6987,0.9994,2.0,131994.90,0.000000
76,6,4,0,1,0.4235,0.9884,630,2.1300,0.9989,1.0,501727.60,0.000000
77,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,193375.60,0.000000
78,6,1,0,1,0.5953,0.8750,1043,1.5881,0.9946,5.0,85648.50,0.000000
79,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,97246.90,0.000000
80,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,34210.10,0.000000
81,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,29546.10,0.000000
82,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,947.60,0.000000
83,6,3,0,1,0.0155,1.0000,277,4.3695,0.9994,5.0,7919.60,0.000000
84,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1420.40,0.000000
85,6,5,0,1,0.9925,0.8810,771,3.2149,0.9998,2.0,114766.10,0.000000
86,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,170748.50,0.000000
87,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,225574.50,0.000000
88,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,116213.60,0.000000
89,6,3,0,1,0.0077,1.0000,1113,0.1074,0.9998,3.0,123314.10,0.000000
90,6,1,0,1,1.4997,0.9000,814,1.3038,0.9741,1.0,140230.90,0.000000
91,6,6,1,1,0.2095,0.9062,393,3.4672,0.9993,1.0,22357.60,0.906250
92,6,6,1,1,0.3938,0.8750,457,0.7664,0.9993,4.0,9999.60,0.875000
93,6,3,0,1,0.0020,1.0000,389,9.4950,0.9988,3.0,2110.10,0.000000
94,6,1,0,1,0.4944,0.9823,427,0.3168,0.9991,3.0,501820.10,0.000000
95,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,117714.40,0.000000
96,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,449448.90,0.000000
97,6,2,0,1,0.2478,0.9775,1011,0.0042,0.9998,4.0,147888.50,0.000000
98,6,3,0,1,0.0344,1.0000,226,0.7351,0.9996,5.0,175943.60,0.000000
99,6,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,413850.90,0.000000
