client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
0,9,2,0,1,0.8712,0.7500,989,3.5221,0.9971,3.0,4702.90,0.000000
1,9,5,0,1,0.9320,0.9364,686,2.2947,0.9998,2.0,273843.60,0.000000
2,9,4,0,1,0.0015,1.0000,1194,0.0628,0.9996,5.0,7272.90,0.000000
3,9,2,0,1,0.0269,1.0000,225,5.6566,0.9917,1.0,60048.10,0.000000
4,9,7,0,1,0.1047,0.9889,513,0.0144,0.9999,4.0,268226.00,0.000000
5,9,3,0,1,0.0446,1.0000,1182,1.9460,0.9944,3.0,518.40,0.000000
6,9,4,0,1,0.3537,0.8824,897,2.7994,0.9989,2.0,24452.90,0.000000
7,9,5,0,1,0.1233,0.9643,274,0.4647,0.9999,5.0,180917.60,0.000000
8,9,8,0,1,0.5539,0.8929,1072,0.2756,0.9987,2.0,13526.00,0.000000
9,9,2,0,1,1.2468,0.8972,929,4.9165,0.9988,1.0,153226.90,0.000000
10,9,9,1,1,4.3697,0.7099,752,8.8994,0.9999,4.0,224128.50,0.709924
11,9,7,0,1,0.1214,0.9841,845,1.4505,0.9995,1.0,133680.50,0.000000
12,9,3,0,1,0.1613,0.9474,202,2.3427,0.9998,5.0,46510.10,0.000000
13,9,8,0,1,0.1912,0.9804,590,2.4075,0.9998,4.0,41238.10,0.000000
14,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,45978.10,0.000000
15,9,7,0,1,1.2753,0.8039,452,3.1884,0.9997,2.0,30907.60,0.000000
16,9,9,1,1,0.3586,0.9000,300,2.6520,0.9986,1.0,12513.60,0.900000
17,9,6,0,1,0.6072,0.9048,241,0.0000,0.9991,3.0,23382.40,0.000000
18,9,4,0,1,0.4209,0.9763,916,0.1341,1.0000,4.0,666072.00,0.000000
19,9,1,0,1,1.1912,0.8917,1005,3.2588,0.9992,3.0,459989.60,0.000000
20,9,3,0,1,0.2249,0.9167,407,7.4271,0.9972,2.0,3921.60,0.000000
21,9,6,0,1,0.4010,0.8800,241,1.3513,0.9989,3.0,12494.90,0.000000
22,9,2,0,1,0.3082,0.9766,621,0.7508,0.9997,3.0,412800.40,0.000000
23,9,1,0,1,0.2116,0.9878,460,2.0783,0.9988,2.0,171330.40,0.000000
24,9,9,1,1,0.9755,0.7963,1110,5.4827,0.9987,1.0,85037.60,0.796296
25,9,6,0,1,0.0023,1.0000,928,0.0988,0.9998,5.0,177588.40,0.000000
26,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,19612.10,0.000000
27,9,4,0,1,1.2530,0.7895,732,9.3445,0.9978,1.0,33760.90,0.000000
28,9,5,0,1,0.0097,1.0000,285,0.0178,0.9999,5.0,762320.10,0.000000
29,9,1,0,1,1.9786,0.7500,920,7.0324,0.9158,1.0,6738.00,0.000000
30,9,6,0,1,0.0050,1.0000,738,0.0081,0.9998,5.0,235426.10,0.000000
31,9,2,0,1,0.0169,1.0000,258,4.4458,0.9996,5.0,47444.10,0.000000
32,9,4,0,1,0.8865,0.9286,641,1.9242,0.9944,1.0,12906.40,0.000000
33,9,7,0,1,1.2635,0.9251,728,1.1853,0.9999,2.0,2005590.90,0.000000
34,9,7,0,1,0.2427,0.9565,509,0.1473,0.9998,2.0,160882.50,0.000000
35,9,6,0,1,0.6252,0.8649,388,0.1980,0.9998,5.0,16380.40,0.000000
36,9,1,0,1,0.6228,0.9333,1181,1.8655,0.9991,4.0,448436.40,0.000000
37,9,1,0,1,1.1857,1.0000,894,0.0005,0.9281,1.0,20261.60,0.000000
38,9,5,0,1,0.0001,1.0000,1013,0.0263,0.9995,5.0,12449.60,0.000000
39,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,224214.10,0.000000
40,9,9,1,1,0.7027,1.0000,1143,3.3617,0.9897,4.0,32.90,1.000000
41,9,8,0,1,0.0093,1.0000,304,1.2638,0.9997,4.0,37222.90,0.000000
42,9,6,0,1,0.3261,0.8462,1048,1.4475,0.9981,3.0,9058.10,0.000000
43,9,1,0,1,0.6859,0.9508,747,1.2737,0.9805,1.0,224924.90,0.000000
44,9,2,0,1,0.5697,0.9355,552,4.5548,0.9998,3.0,141083.60,0.000000
45,9,7,0,1,0.8151,0.9667,906,0.1475,1.0000,5.0,285246.00,0.000000
46,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,40.10,0.000000
47,9,8,0,1,0.8048,0.9091,781,3.4002,0.9995,2.0,18862.00,0.000000
48,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,314382.10,0.000000
49,9,6,0,1,0.4819,0.9773,491,4.5619,0.9993,1.0,214451.60,0.000000
50,9,3,0,1,0.4148,0.9714,1029,1.6042,1.0000,5.0,615315.60,0.000000
51,9,2,0,1,0.0347,1.0000,1099,5.6103,0.9974,5.0,2780.40,0.000000
52,9,9,1,1,0.3739,0.8947,943,7.0768,0.9991,3.0,13190.10,0.894737
53,9,5,0,1,1.8486,0.7671,274,5.9983,0.9998,4.0,42946.90,0.000000
54,9,4,0,1,0.8716,0.7609,984,0.9938,0.9986,1.0,46796.50,0.000000
55,9,6,0,1,5.3288,0.3774,773,12.2075,0.9951,2.0,38604.90,0.000000
56,9,9,1,1,0.3314,0.8889,1179,2.9676,0.9985,1.0,17922.10,0.888889
57,9,2,0,1,0.6914,0.8400,303,15.6927,0.9981,3.0,22378.00,0.000000
58,9,5,0,1,0.0984,1.0000,337,1.2402,0.9998,4.0,47926.50,0.000000
59,9,9,1,1,0.6439,0.9048,390,2.9744,0.9988,2.0,8088.10,0.904762
60,9,8,0,1,0.6420,0.9310,311,0.0616,0.9998,5.0,200467.60,0.000000
61,9,2,0,1,0.2910,0.9672,201,3.7805,0.9985,3.0,127498.40,0.000000
62,9,5,0,1,0.2215,1.0000,371,4.6482,0.9995,3.0,48184.10,0.000000
63,9,7,0,1,0.5766,0.8333,746,2.6783,0.9945,1.0,1670.40,0.000000
64,9,5,0,1,0.0000,1.0000,337,0.0000,0.9968,1.0,96506.10,0.000000
65,9,4,0,1,0.0102,1.0000,681,0.0061,0.9996,5.0,58238.90,0.000000
66,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,256328.50,0.000000
67,9,3,0,1,0.0788,0.9898,1135,0.0092,0.9999,4.0,684796.00,0.000000
68,9,4,0,1,0.8118,0.9189,369,3.2984,0.9979,1.0,45952.90,0.000000
69,9,3,0,1,0.0702,0.9286,779,3.9289,0.9996,5.0,15758.50,0.000000
70,9,4,0,1,1.6487,0.9769,837,2.3794,0.9999,1.0,3356480.10,0.000000
71,9,8,0,1,0.0000,1.0000,653,0.0000,0.9967,1.0,110608.50,0.000000
72,9,8,0,1,0.7122,0.9462,235,2.2494,0.9999,5.0,860966.10,0.000000
73,9,1,0,1,1.1696,0.8571,716,0.0030,0.9920,2.0,64942.50,0.000000
74,9,9,1,1,0.3030,0.9800,774,0.6857,0.9995,5.0,97986.50,0.980000
75,9,5,0,1,0.0903,0.9800,899,0.6987,0.9994,2.0,131994.90,0.000000
76,9,4,0,1,0.4235,0.9884,630,2.1300,0.9989,1.0,501727.60,0.000000
77,9,7,0,1,0.5806,0.9583,1034,3.2154,0.9996,1.0,193375.60,0.000000
78,9,1,0,1,0.5953,0.8750,1043,1.5881,0.9946,5.0,85648.50,0.000000
79,9,7,0,1,0.0890,0.9839,380,1.3607,0.9995,1.0,97246.90,0.000000
80,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,34210.10,0.000000
81,9,7,0,1,0.1688,0.9600,830,0.0007,0.9960,2.0,29546.10,0.000000
82,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,947.60,0.000000
83,9,3,0,1,0.0155,1.0000,277,4.3695,0.9994,5.0,7919.60,0.000000
84,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1420.40,0.000000
85,9,5,0,1,0.9925,0.8810,771,3.2149,0.9998,2.0,114766.10,0.000000
86,9,8,0,1,0.0923,1.0000,648,1.3902,0.9999,5.0,170748.50,0.000000
87,9,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,225574.50,0.000000
88,9,8,0,1,0.1576,0.9783,986,5.6541,0.9998,5.0,116213.60,0.000000
89,9,3,0,1,0.0077,1.0000,1113,0.1074,0.9998,3.0,123314.10,0.000000
90,9,1,0,1,1.4997,0.9000,814,1.3038,0.9741,1.0,140230.90,0.000000
91,9,6,0,1,0.2095,0.9062,393,3.4672,0.9993,1.0,22357.60,0.000000
92,9,6,0,1,0.3938,0.8750,457,0.7664,0.9993,4.0,9999.60,0.000000
93,9,3,0,1,0.0020,1.0000,389,9.4950,0.9988,3.0,2110.10,0.000000
94,9,1,0,1,0.4944,0.9823,427,0.3168,0.9991,3.0,501820.10,0.000000
95,9,9,1,1,0.2543,0.9452,1180,4.7069,0.9998,3.0,117714.40,0.945205
