client_id,current_round,last_selected_round,selected,participation,loss,accuracy,data_size,grad_norm,cosine,local_epochs,pcdi,contribution
68,4,4,1,1,0.8118,0.9189,369,3.2984,0.9979,1.0,45952.90,0.918919
69,4,3,0,1,0.0702,0.9286,779,3.9289,0.9996,5.0,15758.50,0.000000
70,4,4,1,1,1.6487,0.9769,837,2.3794,0.9999,1.0,3356480.10,0.976945
71,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,110608.50,0.000000
72,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,860966.10,0.000000
73,4,1,0,1,1.1696,0.8571,716,0.0030,0.9920,2.0,64942.50,0.000000
74,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,97986.50,0.000000
75,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,131994.90,0.000000
76,4,4,1,1,0.4235,0.9884,630,2.1300,0.9989,1.0,501727.60,0.988372
77,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,193375.60,0.000000
78,4,1,0,1,0.5953,0.8750,1043,1.5881,0.9946,5.0,85648.50,0.000000
79,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,97246.90,0.000000
80,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,34210.10,0.000000
81,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,29546.10,0.000000
82,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,947.60,0.000000
83,4,3,0,1,0.0155,1.0000,277,4.3695,0.9994,5.0,7919.60,0.000000
84,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,1420.40,0.000000
85,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,114766.10,0.000000
86,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,170748.50,0.000000
87,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,225574.50,0.000000
88,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,116213.60,0.000000
89,4,3,0,1,0.0077,1.0000,1113,0.1074,0.9998,3.0,123314.10,0.000000
90,4,1,0,1,1.4997,0.9000,814,1.3038,0.9741,1.0,140230.90,0.000000
91,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,22357.60,0.000000
92,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,9999.60,0.000000
93,4,3,0,1,0.0020,1.0000,389,9.4950,0.9988,3.0,2110.10,0.000000
94,4,1,0,1,0.4944,0.9823,427,0.3168,0.9991,3.0,501820.10,0.000000
95,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,117714.40,0.000000
96,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,449448.90,0.000000
97,4,2,0,1,0.2478,0.9775,1011,0.0042,0.9998,4.0,147888.50,0.000000
98,4,3,0,1,0.0344,1.0000,226,0.7351,0.9996,5.0,175943.60,0.000000
99,4,-1,0,0,0.0000,0.0000,0,0.0000,0.0000,1.0,413850.90,0.000000
